term_str|n|n_chars|p|i|max_pos|max_pos_group|stop|porter_stem|song_dfidf|album_dfidf
reconsider|1|10|5.191919296806451e-06|17.555300611064553|VB|VB|0|reconsid|9.896332403909941|6.475733430966398
reconstructive|1|14|5.191919296806451e-06|17.555300611064553|JJ|JJ|0|reconstruct|9.896332403909941|6.475733430966398
record|10|6|5.19191929680645e-05|14.23337251617719|NN|NN|0|record|43.868219419132714|23.344625581471448
records|3|7|1.557575789041935e-05|15.970338110343395|NNS|NN|0|record|24.934109709566357|14.672312790735724
recover|5|7|2.595959648403225e-05|15.23337251617719|VBP|VB|0|recov|17.792664807819882|10.951466861932795
recovery|4|8|2.0767677187225803e-05|15.55530061106455|NN|NN|0|recoveri|9.896332403909941|6.475733430966398
red|100|3|0.0005191919296806451|10.911444421289826|JJ|JJ|0|red|226.3234979711905|47.12576449075009
redact|3|6|1.557575789041935e-05|15.970338110343395|VB|VB|0|redact|9.896332403909941|6.475733430966398
redeem|4|6|2.0767677187225803e-05|15.55530061106455|VB|VB|0|redeem|17.792664807819882|10.951466861932795
redeemed|1|8|5.191919296806451e-06|17.555300611064553|VBN|VB|0|redeem|9.896332403909941|6.475733430966398
redefine|1|8|5.191919296806451e-06|17.555300611064553|VB|VB|0|redefin|9.896332403909941|6.475733430966398
redemption|2|10|1.0383838593612901e-05|16.555300611064553|NN|NN|0|redempt|17.792664807819882|10.951466861932795
redeyed|1|7|5.191919296806451e-06|17.555300611064553|JJ|JJ|0|redey|9.896332403909941|6.475733430966398
redirect|1|8|5.191919296806451e-06|17.555300611064553|NNP|NN|0|redirect|9.896332403909941|6.475733430966398
reds|3|4|1.557575789041935e-05|15.970338110343395|NNS|NN|0|red|24.934109709566357|14.672312790735724
reed|1|4|5.191919296806451e-06|17.555300611064553|NNP|NN|0|reed|9.896332403909941|6.475733430966398
reeds|3|5|1.557575789041935e-05|15.970338110343395|NNS|NN|0|reed|17.792664807819882|10.951466861932795
reel|5|4|2.595959648403225e-05|15.23337251617719|NN|VB|0|reel|17.792664807819882|10.951466861932795
reeling|2|7|1.0383838593612901e-05|16.555300611064553|NN|NN|0|reel|17.792664807819882|10.951466861932795
reference|1|9|5.191919296806451e-06|17.555300611064553|NN|NN|0|refer|9.896332403909941|6.475733430966398
reflecting|2|10|1.0383838593612901e-05|16.555300611064553|VBG|VB|0|reflect|17.792664807819882|10.951466861932795
reflection|12|10|6.23030315616774e-05|13.970338110343395|NN|NN|0|reflect|60.53766662220867|29.75227586571677
reflections|6|11|3.11515157808387e-05|14.970338110343395|NNS|NN|0|reflect|37.8720215451129|20.76902668039518
reflex|1|6|5.191919296806451e-06|17.555300611064553|NN|NN|0|reflex|9.896332403909941|6.475733430966398
reform|3|6|1.557575789041935e-05|15.970338110343395|NN|NN|0|reform|17.792664807819882|10.951466861932795
refract|1|7|5.191919296806451e-06|17.555300611064553|VBP|VB|0|refract|9.896332403909941|6.475733430966398
refrain|2|7|1.0383838593612901e-05|16.555300611064553|NN|NN|0|refrain|17.792664807819882|10.951466861932795
reframe|1|7|5.191919296806451e-06|17.555300611064553|VB|VB|0|refram|9.896332403909941|6.475733430966398
refreshed|4|9|2.0767677187225803e-05|15.55530061106455|JJ|JJ|0|refresh|9.896332403909941|6.475733430966398
refrigerator|1|12|5.191919296806451e-06|17.555300611064553|NN|NN|0|refriger|9.896332403909941|6.475733430966398
refuge|1|6|5.191919296806451e-06|17.555300611064553|NN|NN|0|refug|9.896332403909941|6.475733430966398
refund|1|6|5.191919296806451e-06|17.555300611064553|VB|VB|0|refund|9.896332403909941|6.475733430966398
refuse|4|6|2.0767677187225803e-05|15.55530061106455|NNP|NN|0|refus|17.792664807819882|10.951466861932795
refused|2|7|1.0383838593612901e-05|16.555300611064553|VBD|VB|0|refus|17.792664807819882|6.475733430966398
refusing|1|8|5.191919296806451e-06|17.555300611064553|VBG|VB|0|refus|9.896332403909941|6.475733430966398
refusion|1|8|5.191919296806451e-06|17.555300611064553|NN|NN|0|refus|9.896332403909941|6.475733430966398
regal|1|5|5.191919296806451e-06|17.555300611064553|NN|NN|0|regal|9.896332403909941|6.475733430966398
regardless|1|10|5.191919296806451e-06|17.555300611064553|JJ|JJ|0|regardless|9.896332403909941|6.475733430966398
regressing|1|10|5.191919296806451e-06|17.555300611064553|NN|NN|0|regress|9.896332403909941|6.475733430966398
regret|23|6|0.00011941414382654836|13.031738655007539|VB|VB|0|regret|85.24568474593272|34.689251162942895
regretfulness|1|13|5.191919296806451e-06|17.555300611064553|NN|NN|0|regret|9.896332403909941|6.475733430966398
regrets|12|7|6.23030315616774e-05|13.970338110343395|NNS|NN|0|regret|31.58532961563977|17.90293372386559
regrettable|1|11|5.191919296806451e-06|17.555300611064553|JJ|JJ|0|regrett|9.896332403909941|6.475733430966398
regular|1|7|5.191919296806451e-06|17.555300611064553|JJ|JJ|0|regular|9.896332403909941|6.475733430966398
rehearse|1|8|5.191919296806451e-06|17.555300611064553|VB|VB|0|rehears|9.896332403909941|6.475733430966398
reigns|1|6|5.191919296806451e-06|17.555300611064553|NNS|NN|0|reign|9.896332403909941|6.475733430966398
reject|13|6|6.749495085848386e-05|13.854860892923458|NN|NN|0|reject|17.792664807819882|10.951466861932795
rejected|1|8|5.191919296806451e-06|17.555300611064553|VBN|VB|0|reject|9.896332403909941|6.475733430966398
rejoice|3|7|1.557575789041935e-05|15.970338110343395|NN|NN|0|rejoic|17.792664807819882|10.951466861932795
rekordi|2|7|1.0383838593612901e-05|16.555300611064553|NN|NN|0|rekordi|9.896332403909941|6.475733430966398
relapses|1|8|5.191919296806451e-06|17.555300611064553|NNS|NN|0|relaps|9.896332403909941|6.475733430966398
relax|7|5|3.6343435077645156e-05|14.747945689006947|VB|VB|0|relax|24.934109709566357|14.672312790735724
relaxing|1|8|5.191919296806451e-06|17.555300611064553|VBP|VB|0|relax|9.896332403909941|6.475733430966398
release|41|7|0.00021286869116906445|12.197748606446467|VB|VB|0|releas|85.24568474593272|37.357299124723106
released|10|8|5.19191929680645e-05|14.23337251617719|VBN|VB|0|releas|31.58532961563977|17.90293372386559
relentlessly|1|12|5.191919296806451e-06|17.555300611064553|RB|RB|0|relentlessli|9.896332403909941|6.475733430966398
relevant|1|8|5.191919296806451e-06|17.555300611064553|JJ|JJ|0|relev|9.896332403909941|6.475733430966398
relief|11|6|5.711111226487095e-05|14.095868992427254|NN|NN|0|relief|49.62284237296636|23.344625581471448
relieve|1|7|5.191919296806451e-06|17.555300611064553|VB|VB|0|reliev|9.896332403909941|6.475733430966398
religion|8|8|4.1535354374451605e-05|14.55530061106455|NN|NN|0|religion|24.934109709566357|14.672312790735724
rely|3|4|1.557575789041935e-05|15.970338110343395|VB|VB|0|reli|17.792664807819882|10.951466861932795
relying|3|7|1.557575789041935e-05|15.970338110343395|VBG|VB|0|reli|24.934109709566357|14.672312790735724
remade|1|6|5.191919296806451e-06|17.555300611064553|VB|VB|0|remad|9.896332403909941|6.475733430966398
remain|3|6|1.557575789041935e-05|15.970338110343395|VB|VB|0|remain|17.792664807819882|6.475733430966398
remains|12|7|6.23030315616774e-05|13.970338110343395|VBZ|VB|0|remain|49.62284237296636|25.678649562361553
remake|6|6|3.11515157808387e-05|14.970338110343395|VB|VB|0|remak|9.896332403909941|6.475733430966398
remarks|1|7|5.191919296806451e-06|17.555300611064553|NNS|NN|0|remark|9.896332403909941|6.475733430966398
remedy|4|6|2.0767677187225803e-05|15.55530061106455|NN|NN|0|remedi|17.792664807819882|10.951466861932795
remember|112|8|0.0005814949612423225|10.747945689006947|VB|VB|0|rememb|249.3652738502363|45.50347234388077
remembered|1|10|5.191919296806451e-06|17.555300611064553|VBD|VB|0|rememb|9.896332403909941|6.475733430966398
remembering|6|11|3.11515157808387e-05|14.970338110343395|VBG|VB|0|rememb|9.896332403909941|6.475733430966398
remembers|1|9|5.191919296806451e-06|17.555300611064553|NNS|NN|0|rememb|9.896332403909941|6.475733430966398
rememorize|1|10|5.191919296806451e-06|17.555300611064553|VB|VB|0|rememor|9.896332403909941|6.475733430966398
remind|18|6|9.345454734251611e-05|13.385375609622239|VB|VB|0|remind|60.53766662220867|27.80586744773118
reminder|1|8|5.191919296806451e-06|17.555300611064553|NN|NN|0|remind|9.896332403909941|6.475733430966398
reminding|1|9|5.191919296806451e-06|17.555300611064553|VBG|VB|0|remind|9.896332403909941|6.475733430966398
reminds|8|7|4.1535354374451605e-05|14.55530061106455|VBZ|VB|0|remind|37.8720215451129|20.76902668039518
reminiscin|1|10|5.191919296806451e-06|17.555300611064553|NNP|NN|0|reminiscin|9.896332403909941|6.475733430966398
remodel|4|7|2.0767677187225803e-05|15.55530061106455|NN|NN|0|remodel|9.896332403909941|6.475733430966398
remorse|1|7|5.191919296806451e-06|17.555300611064553|NN|NN|0|remors|9.896332403909941|6.475733430966398
remote|2|6|1.0383838593612901e-05|16.555300611064553|JJ|JJ|0|remot|17.792664807819882|10.951466861932795
remove|1|6|5.191919296806451e-06|17.555300611064553|VB|VB|0|remov|9.896332403909941|6.475733430966398
removed|3|7|1.557575789041935e-05|15.970338110343395|VBN|VB|0|remov|24.934109709566357|14.672312790735724
rename|1|6|5.191919296806451e-06|17.555300611064553|VB|VB|0|renam|9.896332403909941|6.475733430966398
render|4|6|2.0767677187225803e-05|15.55530061106455|NNP|NN|0|render|9.896332403909941|6.475733430966398
renegade|1|8|5.191919296806451e-06|17.555300611064553|NN|NN|0|renegad|9.896332403909941|6.475733430966398
renew|1|5|5.191919296806451e-06|17.555300611064553|VB|VB|0|renew|9.896332403909941|6.475733430966398
rent|1|4|5.191919296806451e-06|17.555300611064553|NN|NN|0|rent|9.896332403909941|6.475733430966398
rentafence|1|10|5.191919296806451e-06|17.555300611064553|NN|NN|0|rentaf|9.896332403909941|6.475733430966398
rented|3|6|1.557575789041935e-05|15.970338110343395|VBD|VB|0|rent|17.792664807819882|10.951466861932795
rentre|1|6|5.191919296806451e-06|17.555300611064553|NN|NN|0|rentr|9.896332403909941|6.475733430966398
rené|1|4|5.191919296806451e-06|17.555300611064553|NNP|NN|0|rené|9.896332403909941|6.475733430966398
repaid|2|6|1.0383838593612901e-05|16.555300611064553|VBN|VB|0|repaid|9.896332403909941|6.475733430966398
repair|5|6|2.595959648403225e-05|15.23337251617719|VB|VB|0|repair|31.58532961563977|17.90293372386559
repeat|24|6|0.0001246060631233548|12.970338110343395|NN|NN|0|repeat|60.53766662220867|27.80586744773118
repeatedly|1|10|5.191919296806451e-06|17.555300611064553|RB|RB|0|repeatedli|9.896332403909941|6.475733430966398
repeating|1|9|5.191919296806451e-06|17.555300611064553|VBG|VB|0|repeat|9.896332403909941|6.475733430966398
replace|1|7|5.191919296806451e-06|17.555300611064553|VB|VB|0|replac|9.896332403909941|6.475733430966398
replaced|8|8|4.1535354374451605e-05|14.55530061106455|VBN|VB|0|replac|24.934109709566357|14.672312790735724
replay|1|6|5.191919296806451e-06|17.555300611064553|NN|NN|0|replay|9.896332403909941|6.475733430966398
replete|1|7|5.191919296806451e-06|17.555300611064553|NNP|NN|0|replet|9.896332403909941|6.475733430966398
replies|1|7|5.191919296806451e-06|17.555300611064553|NNS|NN|0|repli|9.896332403909941|6.475733430966398
reply|3|5|1.557575789041935e-05|15.970338110343395|NN|NN|0|repli|17.792664807819882|10.951466861932795
report|7|6|3.6343435077645156e-05|14.747945689006947|VB|VB|0|report|24.934109709566357|14.672312790735724
reporter|1|8|5.191919296806451e-06|17.555300611064553|NN|NN|0|report|9.896332403909941|6.475733430966398
reports|1|7|5.191919296806451e-06|17.555300611064553|NNS|NN|0|report|9.896332403909941|6.475733430966398
repose|1|6|5.191919296806451e-06|17.555300611064553|NN|NN|0|repos|9.896332403909941|6.475733430966398
represent|1|9|5.191919296806451e-06|17.555300611064553|VBP|VB|0|repres|9.896332403909941|6.475733430966398
reprises|3|8|1.557575789041935e-05|15.970338110343395|NNS|NN|0|repris|9.896332403909941|6.475733430966398
reputation|1|10|5.191919296806451e-06|17.555300611064553|NN|NN|0|reput|9.896332403909941|6.475733430966398
request|5|7|2.595959648403225e-05|15.23337251617719|VBP|VB|0|request|17.792664807819882|10.951466861932795
required|1|8|5.191919296806451e-06|17.555300611064553|VBN|VB|0|requir|9.896332403909941|6.475733430966398
rereadin|1|8|5.191919296806451e-06|17.555300611064553|JJ|JJ|0|rereadin|9.896332403909941|6.475733430966398
rescue|4|6|2.0767677187225803e-05|15.55530061106455|NN|NN|0|rescu|9.896332403909941|6.475733430966398
rescued|1|7|5.191919296806451e-06|17.555300611064553|VBD|VB|0|rescu|9.896332403909941|6.475733430966398
research|2|8|1.0383838593612901e-05|16.555300611064553|NN|NN|0|research|9.896332403909941|6.475733430966398
resemble|2|8|1.0383838593612901e-05|16.555300611064553|JJ|JJ|0|resembl|9.896332403909941|6.475733430966398
resend|1|6|5.191919296806451e-06|17.555300611064553|JJ|JJ|0|resend|9.896332403909941|6.475733430966398
reservoir|2|9|1.0383838593612901e-05|16.555300611064553|NN|NN|0|reservoir|17.792664807819882|10.951466861932795
reside|1|6|5.191919296806451e-06|17.555300611064553|NN|NN|0|resid|9.896332403909941|6.475733430966398
residential|1|11|5.191919296806451e-06|17.555300611064553|JJ|JJ|0|residenti|9.896332403909941|6.475733430966398
resides|3|7|1.557575789041935e-05|15.970338110343395|NNS|NN|0|resid|17.792664807819882|10.951466861932795
resigned|1|8|5.191919296806451e-06|17.555300611064553|VBN|VB|0|resign|9.896332403909941|6.475733430966398
resigning|1|9|5.191919296806451e-06|17.555300611064553|VBG|VB|0|resign|9.896332403909941|6.475733430966398
resist|3|6|1.557575789041935e-05|15.970338110343395|VB|VB|0|resist|24.934109709566357|14.672312790735724
resistance|3|10|1.557575789041935e-05|15.970338110343395|NN|NN|0|resist|24.934109709566357|10.951466861932795
resisted|1|8|5.191919296806451e-06|17.555300611064553|VBD|VB|0|resist|9.896332403909941|6.475733430966398
resisting|4|9|2.0767677187225803e-05|15.55530061106455|VBG|VB|0|resist|17.792664807819882|10.951466861932795
resolution|2|10|1.0383838593612901e-05|16.555300611064553|NN|NN|0|resolut|17.792664807819882|10.951466861932795
resolve|1|7|5.191919296806451e-06|17.555300611064553|NN|NN|0|resolv|9.896332403909941|6.475733430966398
resonate|2|8|1.0383838593612901e-05|16.555300611064553|VB|VB|0|reson|17.792664807819882|10.951466861932795
resource|5|8|2.595959648403225e-05|15.23337251617719|NN|NN|0|resourc|17.792664807819882|10.951466861932795
resources|1|9|5.191919296806451e-06|17.555300611064553|NNS|NN|0|resourc|9.896332403909941|6.475733430966398
respect|2|7|1.0383838593612901e-05|16.555300611064553|VB|VB|0|respect|17.792664807819882|10.951466861932795
responds|1|8|5.191919296806451e-06|17.555300611064553|NNS|NN|0|respond|9.896332403909941|6.475733430966398
rest|44|4|0.0002284444490594838|12.095868992427254|NN|NN|0|rest|149.6832542490427|46.15763653345794
restart|1|7|5.191919296806451e-06|17.555300611064553|NN|NN|0|restart|9.896332403909941|6.475733430966398
restful|2|7|1.0383838593612901e-05|16.555300611064553|JJ|JJ|0|rest|17.792664807819882|10.951466861932795
resting|1|7|5.191919296806451e-06|17.555300611064553|VBG|VB|0|rest|9.896332403909941|6.475733430966398
restless|2|8|1.0383838593612901e-05|16.555300611064553|JJ|JJ|0|restless|17.792664807819882|10.951466861932795
restore|2|7|1.0383838593612901e-05|16.555300611064553|VB|VB|0|restor|9.896332403909941|6.475733430966398
restraint|8|9|4.1535354374451605e-05|14.55530061106455|NN|NN|0|restraint|17.792664807819882|6.475733430966398
restricted|2|10|1.0383838593612901e-05|16.555300611064553|VBN|VB|0|restrict|9.896332403909941|6.475733430966398
result|1|6|5.191919296806451e-06|17.555300611064553|NN|NN|0|result|9.896332403909941|6.475733430966398
results|4|7|2.0767677187225803e-05|15.55530061106455|NNS|NN|0|result|9.896332403909941|6.475733430966398
retain|1|6|5.191919296806451e-06|17.555300611064553|VB|VB|0|retain|9.896332403909941|6.475733430966398
retarded|1|8|5.191919296806451e-06|17.555300611064553|VBD|VB|0|retard|9.896332403909941|6.475733430966398
retie|2|5|1.0383838593612901e-05|16.555300611064553|VB|VB|0|reti|9.896332403909941|6.475733430966398
retire|1|6|5.191919296806451e-06|17.555300611064553|VBP|VB|0|retir|9.896332403909941|6.475733430966398
retired|3|7|1.557575789041935e-05|15.970338110343395|VBN|VB|0|retir|9.896332403909941|6.475733430966398
retorts|2|7|1.0383838593612901e-05|16.555300611064553|NNS|NN|0|retort|9.896332403909941|6.475733430966398
retract|2|7|1.0383838593612901e-05|16.555300611064553|VB|VB|0|retract|17.792664807819882|10.951466861932795
retreat|4|7|2.0767677187225803e-05|15.55530061106455|NN|NN|0|retreat|24.934109709566357|14.672312790735724
retreating|2|10|1.0383838593612901e-05|16.555300611064553|VBG|VB|0|retreat|17.792664807819882|6.475733430966398
retroactively|1|13|5.191919296806451e-06|17.555300611064553|RB|RB|0|retroact|9.896332403909941|6.475733430966398
return|18|6|9.345454734251611e-05|13.385375609622239|NN|NN|0|return|80.54660491499504|29.75227586571677
returned|1|8|5.191919296806451e-06|17.555300611064553|VBD|VB|0|return|9.896332403909941|6.475733430966398
returning|3|9|1.557575789041935e-05|15.970338110343395|VBG|VB|0|return|17.792664807819882|10.951466861932795
reveal|1|6|5.191919296806451e-06|17.555300611064553|VBP|VB|0|reveal|9.896332403909941|6.475733430966398
revealed|1|8|5.191919296806451e-06|17.555300611064553|VBN|VB|0|reveal|9.896332403909941|6.475733430966398
revealing|8|9|4.1535354374451605e-05|14.55530061106455|VBG|VB|0|reveal|43.868219419132714|23.344625581471448
reveals|3|7|1.557575789041935e-05|15.970338110343395|VBZ|VB|0|reveal|24.934109709566357|14.672312790735724
revelations|1|11|5.191919296806451e-06|17.555300611064553|NNS|NN|0|revel|9.896332403909941|6.475733430966398
revenge|1|7|5.191919296806451e-06|17.555300611064553|NN|NN|0|reveng|9.896332403909941|6.475733430966398
reverberation|1|13|5.191919296806451e-06|17.555300611064553|NN|NN|0|reverber|9.896332403909941|6.475733430966398
reverie|1|7|5.191919296806451e-06|17.555300611064553|NN|NN|0|reveri|9.896332403909941|6.475733430966398
reverse|10|7|5.19191929680645e-05|14.23337251617719|NN|NN|0|revers|24.934109709566357|14.672312790735724
reversed|2|8|1.0383838593612901e-05|16.555300611064553|VBD|VB|0|revers|17.792664807819882|10.951466861932795
review|2|6|1.0383838593612901e-05|16.555300611064553|VB|VB|0|review|17.792664807819882|10.951466861932795
revision|3|8|1.557575789041935e-05|15.970338110343395|NN|NN|0|revis|17.792664807819882|10.951466861932795
revived|1|7|5.191919296806451e-06|17.555300611064553|VBD|VB|0|reviv|9.896332403909941|6.475733430966398
revolting|2|9|1.0383838593612901e-05|16.555300611064553|VBG|VB|0|revolt|9.896332403909941|6.475733430966398
revolution|2|10|1.0383838593612901e-05|16.555300611064553|NN|NN|0|revolut|17.792664807819882|10.951466861932795
revolver|1|8|5.191919296806451e-06|17.555300611064553|NN|NN|0|revolv|9.896332403909941|6.475733430966398
revolves|1|8|5.191919296806451e-06|17.555300611064553|VBZ|VB|0|revolv|9.896332403909941|6.475733430966398
revolving|8|9|4.1535354374451605e-05|14.55530061106455|VBG|VB|0|revolv|24.934109709566357|14.672312790735724
rewarded|2|8|1.0383838593612901e-05|16.555300611064553|VBN|VB|0|reward|17.792664807819882|6.475733430966398
rewind|3|6|1.557575789041935e-05|15.970338110343395|VBZ|VB|0|rewind|17.792664807819882|10.951466861932795
rhode|1|5|5.191919296806451e-06|17.555300611064553|NNP|NN|0|rhode|9.896332403909941|6.475733430966398
rhubarb|1|7|5.191919296806451e-06|17.555300611064553|NN|NN|0|rhubarb|9.896332403909941|6.475733430966398
rhyme|2|5|1.0383838593612901e-05|16.555300611064553|NN|NN|0|rhyme|17.792664807819882|10.951466861932795
rhyming|1|7|5.191919296806451e-06|17.555300611064553|VBG|VB|0|rhyme|9.896332403909941|6.475733430966398
rhythm|17|6|8.826262804570965e-05|13.467837769814212|NN|NN|0|rhythm|60.53766662220867|29.75227586571677
rhône|1|5|5.191919296806451e-06|17.555300611064553|NNP|NN|0|rhône|9.896332403909941|6.475733430966398
ribbon|4|6|2.0767677187225803e-05|15.55530061106455|NN|NN|0|ribbon|17.792664807819882|10.951466861932795
ribbons|3|7|1.557575789041935e-05|15.970338110343395|NNS|NN|0|ribbon|9.896332403909941|6.475733430966398
rice|1|4|5.191919296806451e-06|17.555300611064553|NN|NN|0|rice|9.896332403909941|6.475733430966398
rich|19|4|9.864646663932256e-05|13.307373097620966|JJ|NN|0|rich|37.8720215451129|20.76902668039518
riches|1|6|5.191919296806451e-06|17.555300611064553|NNS|NN|0|rich|9.896332403909941|6.475733430966398
ricochet|1|8|5.191919296806451e-06|17.555300611064553|NN|NN|0|ricochet|9.896332403909941|6.475733430966398
rictus|1|6|5.191919296806451e-06|17.555300611064553|NN|NN|0|rictu|9.896332403909941|6.475733430966398
rid|3|3|1.557575789041935e-05|15.970338110343395|JJ|JJ|0|rid|17.792664807819882|10.951466861932795
riddle|2|6|1.0383838593612901e-05|16.555300611064553|NN|NN|0|riddl|17.792664807819882|10.951466861932795
ride|71|4|0.00036862627007325796|11.40555349155987|NN|NN|0|ride|142.49136949186544|45.3785023258858
rider|12|5|6.23030315616774e-05|13.970338110343395|NN|NN|0|rider|17.792664807819882|10.951466861932795
rides|4|5|2.0767677187225803e-05|15.55530061106455|NNS|NN|0|ride|17.792664807819882|10.951466861932795
ridge|5|5|2.595959648403225e-05|15.23337251617719|NN|NN|0|ridg|24.934109709566357|14.672312790735724
ridges|1|6|5.191919296806451e-06|17.555300611064553|NNS|NN|0|ridg|9.896332403909941|6.475733430966398
ridiculous|2|10|1.0383838593612901e-05|16.555300611064553|JJ|JJ|0|ridicul|17.792664807819882|10.951466861932795
ridiculously|1|12|5.191919296806451e-06|17.555300611064553|RB|RB|0|ridicul|9.896332403909941|6.475733430966398
riding|17|6|8.826262804570965e-05|13.467837769814212|VBG|VB|0|ride|70.8059086379991|33.17931993562011
rigged|1|6|5.191919296806451e-06|17.555300611064553|VB|VB|0|rig|9.896332403909941|6.475733430966398
rigging|1|7|5.191919296806451e-06|17.555300611064553|VBG|VB|0|rig|9.896332403909941|6.475733430966398
right|352|5|0.0018275555924758705|9.095868992427254|RB|RB|0|right|375.0411317107964|31.402570970388325
righteous|2|9|1.0383838593612901e-05|16.555300611064553|JJ|JJ|0|righteou|9.896332403909941|6.475733430966398
rightfully|2|10|1.0383838593612901e-05|16.555300611064553|RB|RB|0|right|9.896332403909941|6.475733430966398
rights|3|6|1.557575789041935e-05|15.970338110343395|NNS|NN|0|right|24.934109709566357|14.672312790735724
ring|32|4|0.00016614141749780642|12.55530061106455|NN|NN|0|ring|107.31969291886077|38.53264253036819
ringing|17|7|8.826262804570965e-05|13.467837769814212|VBG|VB|0|ring|37.8720215451129|20.76902668039518
rings|26|5|0.00013498990171696771|12.854860892923458|NNS|NN|0|ring|70.8059086379991|31.538053360790354
rinsed|1|6|5.191919296806451e-06|17.555300611064553|VBD|VB|0|rins|9.896332403909941|6.475733430966398
rio|6|3|3.11515157808387e-05|14.970338110343395|NNP|NN|0|rio|17.792664807819882|6.475733430966398
riot|1|4|5.191919296806451e-06|17.555300611064553|NNP|NN|0|riot|9.896332403909941|6.475733430966398
riots|2|5|1.0383838593612901e-05|16.555300611064553|NNS|NN|0|riot|9.896332403909941|6.475733430966398
rip|2|3|1.0383838593612901e-05|16.555300611064553|NN|NN|0|rip|17.792664807819882|10.951466861932795
ripcord|11|7|5.711111226487095e-05|14.095868992427254|NN|NN|0|ripcord|9.896332403909941|6.475733430966398
ripe|1|4|5.191919296806451e-06|17.555300611064553|JJ|JJ|0|ripe|9.896332403909941|6.475733430966398
ripen|1|5|5.191919296806451e-06|17.555300611064553|VB|VB|0|ripen|9.896332403909941|6.475733430966398
ripped|4|6|2.0767677187225803e-05|15.55530061106455|VBD|VB|0|rip|24.934109709566357|10.951466861932795
ripping|3|7|1.557575789041935e-05|15.970338110343395|VBG|VB|0|rip|24.934109709566357|14.672312790735724
ripple|1|6|5.191919296806451e-06|17.555300611064553|NN|NN|0|rippl|9.896332403909941|6.475733430966398
ripples|2|7|1.0383838593612901e-05|16.555300611064553|NNS|NN|0|rippl|9.896332403909941|6.475733430966398
rippling|2|8|1.0383838593612901e-05|16.555300611064553|NN|NN|0|rippl|17.792664807819882|10.951466861932795
rise|67|4|0.0003478585928860322|11.489211420606779|VB|VB|0|rise|138.8190123471548|44.358639871240214
rising|15|6|7.787878945209675e-05|13.648410015456033|VBG|VB|0|rise|70.8059086379991|29.75227586571677
risk|17|4|8.826262804570965e-05|13.467837769814212|NN|NN|0|risk|31.58532961563977|17.90293372386559
ritz|1|4|5.191919296806451e-06|17.555300611064553|NNP|NN|0|ritz|9.896332403909941|6.475733430966398
rival|1|5|5.191919296806451e-06|17.555300611064553|JJ|JJ|0|rival|9.896332403909941|6.475733430966398
river|34|5|0.0001765252560914193|12.467837769814212|NN|NN|0|river|123.57372030061737|41.50455173143354
rivers|12|6|6.23030315616774e-05|13.970338110343395|NNS|NN|0|river|70.8059086379991|33.17931993562011
riverside|1|9|5.191919296806451e-06|17.555300611064553|NN|NN|0|riversid|9.896332403909941|6.475733430966398
rivеr|1|5|5.191919296806451e-06|17.555300611064553|NN|NN|0|rivеr|9.896332403909941|6.475733430966398
roach|2|5|1.0383838593612901e-05|16.555300611064553|NN|NN|0|roach|9.896332403909941|6.475733430966398
road|52|4|0.00026997980343393543|11.854860892923458|NN|NN|0|road|149.6832542490427|46.46284007767909
roads|8|5|4.1535354374451605e-05|14.55530061106455|NN|NN|0|road|31.58532961563977|17.90293372386559
roam|3|4|1.557575789041935e-05|15.970338110343395|NN|VB|0|roam|24.934109709566357|14.672312790735724
roaming|4|7|2.0767677187225803e-05|15.55530061106455|VBG|VB|0|roam|17.792664807819882|10.951466861932795
roar|1|4|5.191919296806451e-06|17.555300611064553|NN|NN|0|roar|9.896332403909941|6.475733430966398
roars|1|5|5.191919296806451e-06|17.555300611064553|NNS|NN|0|roar|9.896332403909941|6.475733430966398
roasted|1|7|5.191919296806451e-06|17.555300611064553|VBN|VB|0|roast|9.896332403909941|6.475733430966398
rob|5|3|2.595959648403225e-05|15.23337251617719|VB|VB|0|rob|17.792664807819882|10.951466861932795
robbery|1|7|5.191919296806451e-06|17.555300611064553|NN|NN|0|robberi|9.896332403909941|6.475733430966398
robbing|2|7|1.0383838593612901e-05|16.555300611064553|VBG|VB|0|rob|9.896332403909941|6.475733430966398
robin|1|5|5.191919296806451e-06|17.555300611064553|NNP|NN|0|robin|9.896332403909941|6.475733430966398
robins|2|6|1.0383838593612901e-05|16.555300611064553|NN|NN|0|robin|17.792664807819882|10.951466861932795
robot|1|5|5.191919296806451e-06|17.555300611064553|NN|NN|0|robot|9.896332403909941|6.475733430966398
robots|1|6|5.191919296806451e-06|17.555300611064553|NNS|NN|0|robot|9.896332403909941|6.475733430966398
rock|25|4|0.00012979798242016127|12.911444421289826|NN|NN|0|rock|94.34131846255907|36.07881826672897
rockin|1|6|5.191919296806451e-06|17.555300611064553|VBN|VB|0|rockin|9.896332403909941|6.475733430966398
rocking|1|7|5.191919296806451e-06|17.555300611064553|VBG|VB|0|rock|9.896332403909941|6.475733430966398
rocks|4|5|2.0767677187225803e-05|15.55530061106455|NNS|NN|0|rock|31.58532961563977|17.90293372386559
rod|1|3|5.191919296806451e-06|17.555300611064553|NN|NN|0|rod|9.896332403909941|6.475733430966398
roebuck|1|7|5.191919296806451e-06|17.555300611064553|NN|NN|0|roebuck|9.896332403909941|6.475733430966398
rogue|1|5|5.191919296806451e-06|17.555300611064553|NN|NN|0|rogu|9.896332403909941|6.475733430966398
