album_id|song_num|T00|T01|T02|T03|T04|T05|T06|T07|T08|T09|T10|T11|T12|T13|T14|T15|T16|T17|T18|T19
44|3|0.0019230769300144239|0.001923076942769379|0.001923076951081177|0.001923076944081764|0.0019230769271022551|0.0019230769479971718|0.0019230769496015503|0.001923076928838884|0.0019230769366126806|0.0019230769351829455|0.001923076931622402|0.0019230769403961563|0.0019230769312225608|0.0019230769419004722|0.0019230769334941569|0.0019230769566620028|0.0019230769719901552|0.9634615381099227|0.0019230769249094118|0.0019230769645977813
44|4|0.0007936507963876345|0.0007936507967497246|0.0007936507946334766|0.0007936507974718337|0.0007936507962685853|0.0007936507965292849|0.0007936507937383216|0.0007936508014732712|0.0007936507970510722|0.984920634847819|0.0007936507945106348|0.0007936507964278475|0.0007936507971507141|0.0007936507969493494|0.0007936507962797014|0.0007936507966276085|0.0007936507963646553|0.0007936507983602779|0.000793650796286129|0.0007936508129209794
44|5|0.003333333333333527|0.003333333333333527|0.003333333333333527|0.003333333333333527|0.9366666666231342|0.003333333333333527|0.003333333333333527|0.003333333333333527|0.003333333333333527|0.0033333333445986044|0.0033333333418535042|0.003333333333333527|0.003333333341287312|0.003333333333333527|0.003333333333333527|0.003333333333333527|0.003333333335712243|0.003333333333333527|0.0033333333435689072|0.0033333333365093264
44|6|0.0010869565244599427|0.0010869565812601039|0.0010869565230147064|0.0010869565247088105|0.0010869565251564446|0.0010869565248571903|0.0010869565217466208|0.0010869565307329166|0.001086956525115422|0.0010869565246646872|0.0010869565259358689|0.0010869565255130918|0.0010869565285377024|0.001086956525098751|0.9793478259546025|0.0010869565243431824|0.0010869565233309212|0.001086956530393929|0.0010869565330943634|0.0010869565234329576
44|7|0.0010869565401188963|0.001086956533543182|0.0010869565460284718|0.0010869565390335318|0.00108695652999574|0.00108695653911551|0.0010869565251782074|0.0010869565336845395|0.0010869565415897971|0.001086956525844364|0.0010869565378677515|0.9793478258049276|0.0010869565314022315|0.0010869565355741896|0.001086956528632198|0.0010869565336934324|0.0010869565367245672|0.0010869565649171712|0.00108695653012761|0.0010869565420012195
44|8|0.0011363636440651277|0.0011363636420145078|0.001136363636804242|0.0011363636379425413|0.0011363636379969485|0.0011363636437299977|0.0011363636505189372|0.001136363641133568|0.978409090812675|0.0011363636408463786|0.001136363640810698|0.001136363637364174|0.0011363636433724565|0.0011363636423625668|0.0011363636383889134|0.0011363636443536224|0.001136363646311604|0.0011363636389935539|0.0011363636374856346|0.0011363636428295197
44|9|0.0023809523875833395|0.9547619042844071|0.00238095239228293|0.002380952431084823|0.0023809524083606946|0.002380952402972912|0.0023809524178832926|0.002380952384646873|0.002380952400709131|0.002380952415271915|0.002380952398552559|0.0023809524078088964|0.002380952451457305|0.002380952409571937|0.002380952390082568|0.0023809524358578142|0.002380952403430752|0.002380952392951095|0.0023809523887783715|0.0023809523963055712
44|10|0.0038461538963710526|0.003846154003480794|0.003846153911720798|0.003846153911164555|0.3981927906057485|0.003846153915010229|0.0038461538758232418|0.0038461538708189514|0.0038461539146179896|0.1350456092408251|0.003846153952378712|0.003846153908318773|0.003846153926653877|0.0038461539201808097|0.003846153905779599|0.0038461539368264074|0.003846153957632111|0.003846153926483292|0.18437255500605237|0.2208505824141128
44|11|0.005555555613756273|0.005555555675436466|0.005555555589490168|0.005555555632361003|0.005555555617695156|0.005555555585610599|0.0055555555726158916|0.00555555557905014|0.00555555561877759|0.00555555563849731|0.005555555637830222|0.005555555569506734|0.005555555578657295|0.0055555556450473855|0.005555555690147142|0.005555555596932577|0.0055555556245578085|0.894444443270948|0.00555555558942863|0.005555555673653512
44|12|0.0010638298116998285|0.0010638298001384404|0.0010638297946737876|0.0010638298002866985|0.0010638298247322455|0.0010638298033550674|0.001063829817439843|0.0010638298148362287|0.001063829802233814|0.001063829821177152|0.0010638297972274426|0.9797872336160819|0.0010638298154109272|0.0010638298295178477|0.0010638298059931085|0.00106382980056026|0.0010638298035289381|0.00106382979996739|0.0010638298307729973|0.0010638298103661636
45|0|0.9809999997718171|0.0010000000179033561|0.00100000000565475|0.0010000000252052084|0.0010000000100078572|0.0010000000085633703|0.0010000000213327023|0.00100000000309542|0.001000000008789742|0.0010000000181056305|0.001000000004896702|0.0010000000095829044|0.0010000000169747888|0.0010000000120666092|0.0010000000159699702|0.0010000000169858388|0.0010000000088502862|0.001000000012174865|0.0010000000018295008|0.0010000000101934815
45|1|0.3405145003882928|0.0031250001023155156|0.0031250001032422036|0.0031250000587763234|0.0031250000704259907|0.0031250000438730794|0.003125000001696821|0.00312500006097817|0.0031250000851723715|0.003125000036149583|0.0031250000673910404|0.003125000067341385|0.0031250000162231523|0.0031250000371867864|0.0031250000203324156|0.003125000061196466|0.003125000010320985|0.003125000103629469|0.0031250000733536397|0.6032354985921017
45|2|0.001282051300721782|0.0012820512992630395|0.0012820512927890864|0.0012820513018157902|0.0012820512992201677|0.129610083197446|0.0012820513025730538|0.0012820513086116622|0.0012820513002193418|0.12400768745840872|0.0012820512995132154|0.0012820512893941417|0.0012820513328173353|0.0012820513089616035|0.00128205130925662|0.0012820512916262366|0.0012820513021525382|0.7245873572032713|0.0012820513036893668|0.0012820512982490207
45|3|0.0016666667274195873|0.001666666683651222|0.0016666666708755888|0.0016666666669867187|0.0016666666778573764|0.0016666666702550702|0.0016666666779074327|0.9683333331247264|0.0016666666683832054|0.0016666666711225128|0.0016666666720628327|0.0016666666688346498|0.0016666666779870704|0.00166666667741418|0.0016666666669557086|0.0016666666787175646|0.001666666673523976|0.0016666666800048424|0.001666666669592295|0.0016666666957216908
45|4|0.0010869565327230578|0.0010869565423739186|0.0010869565313325197|0.0010869565327899402|0.0010869566028955523|0.0010869565597080362|0.0010869565335939035|0.0010869565305709112|0.0010869565316122985|0.0010869565333835114|0.0010869565369405491|0.979347825744124|0.0010869565313665472|0.0010869565389426891|0.001086956532080946|0.0010869565338136344|0.001086956540095695|0.001086956538505234|0.0010869565314967351|0.0010869565416502672
45|5|0.0006250000086080223|0.20316489779034422|0.0006250000062851409|0.0006250000167366213|0.0006250000130998853|0.0006250000080266169|0.0006250000121409498|0.000625000012887126|0.3215538229417685|0.0006250000114789741|0.0006250000123037461|0.0006250000048170902|0.0006250000122981161|0.0006250000150274386|0.0006250000088290707|0.1668263756782342|0.000625000013227566|0.2984549034183784|0.000625000009437768|0.000625000006070644
45|6|0.0012820513030957523|0.0012820512990188225|0.0012820513063975406|0.1795602222646659|0.0012820513090230857|0.7973628541736688|0.0012820513256967736|0.0012820512940563415|0.0012820513177307312|0.0012820513018310465|0.0012820513162966134|0.001282051289327339|0.001282051298931931|0.0012820513056248848|0.0012820512901881697|0.0012820513104814|0.0012820512964702466|0.0012820513086930893|0.001282051309673995|0.0012820513791274163
45|7|0.0010000000157088793|0.9809999997324628|0.0010000000113813384|0.0010000000143479024|0.0010000000141277732|0.0010000000086917635|0.0010000000086120993|0.0010000000081429622|0.0010000000075296924|0.0010000000242851048|0.001000000035622169|0.001000000005368082|0.0010000000102038623|0.001000000034262396|0.0010000000116995123|0.0010000000138642294|0.0010000000092111176|0.0010000000109390548|0.0010000000018475866|0.001000000021691774
45|8|0.0025000000572923263|0.0025000000098935188|0.0025000000179545715|0.002500000010599703|0.002500000016122244|0.9524999995037791|0.0025000000024468197|0.002500000027252907|0.0025000000103420758|0.0025000000191891447|0.002500000032712613|0.002500000039845685|0.0025000000317010286|0.002500000044964143|0.0025000000106096608|0.0025000000401619255|0.0025000000606226406|0.002500000025006996|0.0025000000029224223|0.002500000036580571
45|9|0.0014705882622177444|0.0014705882447852477|0.0014705882484865307|0.001470588262093387|0.0014705882601346162|0.0014705882765963323|0.001470588237848508|0.0014705882567576404|0.0014705882527393604|0.34149541791756155|0.0014705882829622527|0.0014705882436590416|0.0014705882452888696|0.0014705882758069776|0.001470588260506525|0.6320339934101632|0.0014705882778893275|0.0014705882774293869|0.001470588266834492|0.0014705882402391672
45|10|0.0008928571538180186|0.0008928571561710545|0.0008928571516031271|0.0008928571553487179|0.0008928571506664734|0.0008928571560678566|0.0008928571503323618|0.0008928571544589296|0.0008928571710628883|0.0008928571649523614|0.0008928571754756873|0.000892857162211089|0.983035713996418|0.0008928571632383918|0.0008928571468635897|0.0008928571582947474|0.0008928571604896366|0.0008928571530642212|0.0008928571642804918|0.0008928571551823252
45|11|0.0012195122243546803|0.001219512245613573|0.0012195122078033473|0.0012195122123086965|0.0012195122193772437|0.0012195122303398523|0.0012195122079024113|0.0012195122031556972|0.16121012123348766|0.0012195122146871512|0.27805648214739703|0.0012195122172531788|0.3233015079743613|0.0012195122194433457|0.0012195122124127175|0.0012195122123587776|0.0012195122153028253|0.21791969318629006|0.0012195122051051857|0.0012195122110451755
46|0|0.0018518518602689711|0.0018518518576029768|0.001851851860773556|0.0018518518596504375|0.0018518518636153438|0.0018518520093624817|0.0018518518671022267|0.0018518519050286831|0.0018518518658641177|0.0018518518692749169|0.0018518518720735864|0.0018518518858827925|0.0018518518921245848|0.0018518518802754529|0.0018518518657350365|0.0018518518638583699|0.964814814305515|0.0018518518837368336|0.001851851861778973|0.0018518518704755788
46|1|0.00029585798911670424|0.00029585798964223845|0.00029585798841529537|0.00029585798993258324|0.00029585798951478696|0.00029585798901583143|0.0002958579887924712|0.0002958579901813361|0.00029585800918297483|0.0002958579908634879|0.0002958579895976969|0.0002958579885902032|0.9943786981806726|0.0002958579898344|0.0002958579888366335|0.0002958579893237588|0.00029585798927290276|0.0002958579894219673|0.0002958579892815718|0.0002958579905107373
46|2|0.0007936507949946452|0.0007936507964384118|0.000793650799596494|0.0007936508071863484|0.0007936507980213822|0.0007936507958798204|0.0007936507936509912|0.0007936507971061861|0.0007936507982998162|0.0007936508161539377|0.000793650794702285|0.0007936507968594668|0.0007936507977679201|0.0007936507945180546|0.9849206348308108|0.0007936507944840566|0.0007936508016264937|0.000793650799136276|0.0007936507980148669|0.0007936507947517135
46|3|0.001136363648266403|0.001136363638956793|0.0011363636363638466|0.0011363636404408677|0.00113636364179359|0.0011363636393532284|0.001136363636662045|0.0011363636375185979|0.00113636364143049|0.0011363636398337873|0.0011363636511241028|0.0011363636392647243|0.0011363636400381595|0.0011363636409331206|0.9784090908358809|0.00113636363736676|0.0011363636382568539|0.0011363636384201091|0.0011363636408577918|0.0011363636372375262
46|4|0.0007812500096564438|0.0007812500093915808|0.0007812500058966389|0.000781250010420196|0.0007812500043779052|0.0007812500054186053|0.000781250002696612|0.0007812500064886002|0.0007812500097568161|0.0007812500049559524|0.0007812500085375394|0.0007812500020523568|0.0007812500051741826|0.0007812500035514671|0.08812981565597489|0.8978076842141453|0.000781250009601525|0.000781250004404424|0.0007812500238809693|0.0007812500036180962
46|5|0.0016666666923388926|0.0016666666789681439|0.04156823808118629|0.0016666666922829517|0.0016666666971525362|0.9284317614392572|0.0016666667180464819|0.0016666666738631407|0.0016666667413640284|0.0016666666984296633|0.0016666666806845992|0.0016666666792219485|0.0016666667253014001|0.0016666667023959275|0.0016666666844489175|0.001666666682064844|0.0016666666810412351|0.0016666666812056121|0.0016666666881683834|0.0016666666825778012
46|6|0.0009433962326236756|0.0009433962326611942|0.0009433962354875708|0.000943396229726001|0.000943396233220468|0.982075471583204|0.0009433962303957114|0.0009433962303842758|0.0009433962314334717|0.00094339623327253|0.0009433962269648153|0.0009433962286420941|0.0009433962274261342|0.0009433962320445663|0.0009433962291489612|0.0009433962342504276|0.0009433962356990621|0.0009433962435582949|0.0009433962344546111|0.000943396235402321
46|7|0.0015625000715208904|0.0015625000228145175|0.001562500012181104|0.001562500011072398|0.001562500018585495|0.0015625000383853451|0.9703124989831905|0.0015625000081956255|0.0015625000543617986|0.0015625000941546072|0.001562500036696697|0.0015625000183095916|0.001562500045338321|0.001562500027268426|0.0015625004616013295|0.00156250002959984|0.0015625000113255896|0.001562500029535401|0.0015625000068952013|0.0015625000189673618
46|8|0.0019230769505885774|0.0019230769285769416|0.0019230769296458726|0.0019230769585023462|0.0019230769744437385|0.0019230769678852718|0.0019230769355481894|0.001923076942022299|0.0019230769499420353|0.001923076928456065|0.9634615379875058|0.0019230769410150269|0.0019230769479767645|0.0019230769468154703|0.0019230769322881626|0.0019230769436265663|0.0019230769323930997|0.001923077014505503|0.0019230769424827335|0.0019230769457797094
46|9|0.0011111111228193546|0.9788888887000378|0.0011111111120694526|0.0011111111212856813|0.0011111111206711464|0.0011111111206656922|0.0011111111172917|0.0011111111250777443|0.0011111111242770994|0.0011111111269394888|0.0011111111185258245|0.0011111111209122784|0.0011111111172782855|0.0011111111167252052|0.0011111111353453995|0.0011111111157295864|0.0011111111311316315|0.0011111111140173068|0.001111111118051756|0.001111111121147537
46|10|0.0014705882526383778|0.0014705882567478924|0.0014705882451862564|0.0014705882709898953|0.001470588301226259|0.0014705882504633585|0.0014705882544686663|0.0014705882367280914|0.0014705882505722774|0.20658495609391916|0.0014705882526579756|0.0014705882450079507|0.50270435458663|0.001470588255971987|0.0014705882437746486|0.001470588245716464|0.0014705883019125112|0.2657106889621519|0.0014705882470798619|0.0014705882461564584
46|11|0.0015151515409330754|0.0015151515553945764|0.0015151515201110276|0.0015151515245007236|0.0015151515268087155|0.0015151515335441173|0.001515151521244363|0.0015151515246891107|0.0015151515454529055|0.0015151515325999255|0.0015151515368525632|0.0015151515209402711|0.001515151554799934|0.0015151515382839144|0.0015151515986513405|0.0015151515349157518|0.0015151515308112018|0.9712121208065914|0.0015151515216746726|0.0015151515312002387
47|0|0.0006493506562859964|0.0006493506645989854|0.0006493506599565973|0.0006493506659995827|0.0006493511500975085|0.0006493506599041085|0.000649350655797672|0.0006493506593360046|0.0006493506675133385|0.0006493506629887803|0.0006493506572124056|0.0006493506515990712|0.000649350658967944|0.0006493506630193891|0.0006493506552583332|0.987662336957719|0.000649350663674225|0.0006493506621169205|0.0006493506630763421|0.0006493506648778426
47|1|0.0012500000116885846|0.0012500000236262384|0.0012500000125561066|0.0012500000287538192|0.0012500000208138207|0.001250000009005309|0.0012500000210800201|0.0012500000263002385|0.0012500000085076766|0.0012500000405939046|0.0012500000124564552|0.001250000476874601|0.0012500000144975406|0.9762499992309067|0.0012500000043773906|0.001250000015635585|0.0012500000066642206|0.0012500000204890107|0.0012500000097906863|0.001250000005382296
47|2|0.001020408183036129|0.0010204081781594293|0.0010204081703187775|0.0010204081735035442|0.0010204081743915294|0.0010204081849777688|0.0010204081832749508|0.0010204081760795838|0.0010204081887498152|0.6291566968050526|0.0010204081723451117|0.0010204081882469814|0.0010204081939624691|0.352475955974239|0.0010204081717152314|0.0010204081779305828|0.0010204081769376048|0.0010204081797067215|0.0010204081775001424|0.0010204081698720513
47|3|0.0010869565356653084|0.0010869565388256397|0.0010869565283544718|0.0010869565358472876|0.0010869565346021807|0.9793478258618221|0.0010869565243025495|0.0010869565423118086|0.0010869565265977357|0.0010869565313345487|0.0010869565260573125|0.0010869565356042621|0.0010869565316734137|0.0010869565376623708|0.0010869565302864823|0.0010869565320227616|0.001086956537007569|0.0010869565393029003|0.0010869565431706146|0.001086956527548599
47|4|0.9827272724693273|0.0009090909302626388|0.0009090909184686509|0.0009090909212163079|0.0009090909323163887|0.0009090909198801713|0.0009090909150460394|0.0009090909162194301|0.0009090909278574462|0.0009090909279256624|0.0009090909157617614|0.0009090909180815553|0.000909090924533095|0.0009090909326036673|0.000909090923744254|0.000909090921264051|0.0009090909230288211|0.0009090909223740028|0.0009090909176179509|0.0009090909224707612
47|5|0.0013888889286637338|0.0013888889237331445|0.001388888902988453|0.0013888889040442548|0.0013888889074770076|0.0013888890222521477|0.0013888888916361954|0.0013888889186038796|0.9736111104916396|0.00138888893186442|0.00138888890704865|0.0013888889165539773|0.001388888918760544|0.0013888889269114556|0.0013888889050074759|0.0013888889227891457|0.0013888889245961412|0.0013888889205627554|0.0013888889202760797|0.0013888889145909032
47|6|0.0018518518695005834|0.0018518518674787265|0.001851851891003369|0.001851851891478483|0.0018518518565544583|0.9648148144255123|0.0018518518797822807|0.0018518518544023478|0.0018518518985640336|0.0018518518720307133|0.0018518518659814496|0.001851851864644694|0.0018518518565889854|0.0018518518807388697|0.001851851858097505|0.0018518518818699764|0.0018518518655289723|0.0018518518775925224|0.001851851876366112|0.0018518518662835942
47|7|0.0007936508059174864|0.0007936508164429456|0.0007936508412745243|0.0007936508113289074|0.0007936508074511607|0.0007936508056749977|0.0007936508276874337|0.0007936508042279417|0.6703155521912598|0.0007936508547553082|0.0007936508344704842|0.000793650815785629|0.1354617342924506|0.0007936508146654833|0.000793650828345455|0.0007936508104727741|0.0007936508160452701|0.18073064960777624|0.0007936508049982665|0.0007936508089693811
47|8|0.0007142857198220891|0.0007142857216019932|0.0007142857206645096|0.0007142857243334049|0.0007142857160534881|0.000714285719208251|0.0007142857152721788|0.0007142857146688608|0.0007142857182376652|0.000714285715375546|0.04672651296370282|0.0007142857448395423|0.0007142857247787546|0.000714285724927729|0.9404163440593675|0.0007142857162626132|0.0007142857189853519|0.0007142857165444845|0.0007142857218385242|0.000714285723514399
47|9|0.0026315790861804957|0.0026315790394022356|0.0026315789768449564|0.0026315790621041593|0.002631578994559602|0.002631579016445169|0.0026315789847775766|0.0026315790313463584|0.0026315789931695946|0.002631578980858808|0.002631579003184229|0.949999998874798|0.0026315789975013804|0.0026315789685501276|0.0026315789971286265|0.002631579020867213|0.002631579060982856|0.002631578968548127|0.0026315789803343526|0.0026315789624160664
48|0|0.0014285714600344214|0.001428571434767704|0.001428571443914804|0.001428571434594345|0.0014285714475317556|0.0014285714378418307|0.0014285714295764135|0.0014285714352871568|0.001428571451071457|0.001428571468868443|0.0014285714437758704|0.0014285714320323797|0.0014285714361502|0.0014285714349820382|0.0014285714371107497|0.001428571441145978|0.0014285714491186045|0.9728571426172188|0.0014285714310469423|0.0014285714339300202
48|1|0.0012500000287815|0.0012500000187083118|0.0012500000070648607|0.0012500000060928962|0.0012500000254923053|0.0012500000197621214|0.00125000000839225|0.001250000006977343|0.0012500000158053419|0.0012500000220877251|0.0012500000096117598|0.0012500000088042007|0.0012500000219125243|0.00125000003123364|0.0012500000486688114|0.976249999680086|0.0012500000089809013|0.0012500000140722937|0.0012500000050856394|0.0012500000123794007
48|2|0.0008620689677174335|0.0008620689671190069|0.0008620689665516239|0.0008620689686326735|0.0008620689673991544|0.0008620689673481053|0.9836206895906188|0.0008620689663851809|0.0008620689692327732|0.0008620689704013702|0.0008620689659853351|0.0008620689851146121|0.0008620689687670453|0.0008620689688268809|0.0008620689667468521|0.0008620689664634666|0.0008620689685255711|0.0008620689711090621|0.000862068968246248|0.0008620689688087524
48|3|0.0009259259383051665|0.9824074071022434|0.0009259259312441358|0.0009259259339266712|0.000925925941058925|0.0009259259509719227|0.000925926004486108|0.0009259259272947294|0.0009259259410716632|0.0009259259344278876|0.0009259259396479726|0.0009259259290514926|0.0009259259428017751|0.0009259259346426163|0.0009259259648328586|0.0009259259342877296|0.000925925934867758|0.0009259259332473695|0.0009259259321978042|0.0009259259493919495
48|4|0.0007462686618266191|0.0007462686658421303|0.0007462686583613427|0.0007462686635480389|0.0007462686635815465|0.0007462686835981715|0.0007462686609974004|0.0007462686595881217|0.0007462686645756224|0.0007462686650491935|0.000746268664106395|0.0007462686633514113|0.0007462686719782684|0.0007462686678038205|0.0007462686615673118|0.0007462686642984731|0.9858208953669517|0.0007462686645477784|0.00074626866062912|0.0007462686677974774
48|5|0.0010869565356712676|0.0010869565310627606|0.0010869565281193061|0.8903570620911699|0.0010869565401826163|0.0010869565402436576|0.0010869565452917786|0.0010869565263522557|0.001086956542911855|0.0010869565261782711|0.0010869565420355786|0.0010869565274968125|0.001086956593184962|0.0010869565326368878|0.0900777202319954|0.0010869565306084144|0.0010869565339629377|0.0010869565417432347|0.0010869565272519305|0.0010869565319000308
48|6|0.0014285714540440667|0.9728571424353734|0.001428571447292198|0.0014285714527939163|0.0014285714696092044|0.001428571442203057|0.0014285714543340498|0.001428571435469889|0.001428571442556898|0.0014285714610771673|0.0014285714485607146|0.001428571451183739|0.0014285714644238128|0.0014285714532721624|0.0014285714413585365|0.0014285714515377512|0.0014285714384846052|0.0014285714640708052|0.0014285714432365128|0.0014285714491177343
48|7|0.0011363636571906936|0.0011363636491379685|0.0011363636434008862|0.0011363636518021106|0.0011363636519571105|0.0011363636482312725|0.0011363636399631906|0.0011363636444305537|0.9784090906167303|0.0011363636575979115|0.00113636365104682|0.0011363636580273499|0.0011363636595601977|0.0011363636527943783|0.0011363636871671947|0.00113636364562312|0.0011363636524427132|0.0011363636475031885|0.0011363636437342298|0.0011363636416587958
48|8|0.001190476213492477|0.0011904762248718813|0.0011904762257158915|0.001190476214774611|0.977380951890253|0.0011904762064836453|0.0011904761988266758|0.0011904761986674098|0.0011904762049768666|0.0011904762051454145|0.001190476232119189|0.001190476234772997|0.0011904762223993877|0.0011904762289201086|0.0011904762039628525|0.0011904762132198148|0.0011904762114900947|0.0011904762137353094|0.0011904762535975856|0.0011904762025747103
48|9|0.0013513513651421858|0.0013513513654073426|0.001351351369556132|0.9743243240847003|0.0013513513584599171|0.0013513513680414512|0.001351351355946794|0.0013513513541426676|0.0013513513682002415|0.001351351355628914|0.0013513513552680272|0.0013513513587971166|0.0013513514305439835|0.0013513513603896638|0.0013513513602362622|0.0013513513566869807|0.0013513513579343848|0.0013513513617709292|0.0013513513550513943|0.0013513513580952576
49|0|0.0031250000348269397|0.003125000071053772|0.0031250000518159497|0.0031250000351294017|0.0031250001082003902|0.9406249953418189|0.003125000012709443|0.0031250000216681384|0.0031250000763074714|0.003125003810024282|0.0031250000337837217|0.0031250000182299117|0.0031250000186280745|0.0031250000584436316|0.0031250000449725523|0.0031250000479891875|0.0031250000721284796|0.0031250000221397286|0.0031250000601476704|0.003125000059982366
49|1|0.0010638297997388963|0.0010638298065495347|0.0010638297987511217|0.0010638298178279036|0.9797872337107606|0.0010638298035159912|0.0010638298001838528|0.0010638298028001001|0.0010638298078748628|0.0010638298088802118|0.001063829806117452|0.0010638298054870571|0.0010638298035599476|0.0010638298099559464|0.0010638298075626093|0.0010638298026640887|0.0010638298057381193|0.0010638298066588535|0.0010638297949189524|0.0010638298004540603
49|2|0.001470588252988405|0.0014705882563590094|0.0014705882467927237|0.0014705882538681202|0.0014705882898254866|0.001470588263336971|0.001470588262973115|0.001470588251941615|0.0014705882475802492|0.001470588281157475|0.0014705882657552064|0.0014705882487194791|0.9720588230433377|0.0014705882776508|0.001470588261262043|0.0014705882610296036|0.0014705882640464558|0.0014705882641085502|0.0014705882560269383|0.0014705882512399758
49|3|0.9793478257215499|0.0010869565314559164|0.0010869565257191635|0.0010869565419269968|0.001086956535908063|0.001086956533435675|0.001086956534337134|0.001086956533432689|0.0010869565448363133|0.001086956538028348|0.0010869565331749558|0.001086956529288438|0.0010869565394712555|0.0010869565387821942|0.0010869566462036618|0.0010869565328798672|0.001086956538937602|0.001086956532140673|0.0010869565326154403|0.0010869565358755818
49|4|0.0011904762097475854|0.0011904762187719643|0.0011904762034108082|0.0011904762095321616|0.0011904762059381227|0.0011904762148881203|0.0011904761992854018|0.001190476214582425|0.001190476726090763|0.0011904762164977318|0.0011904762047895213|0.0011904762069786744|0.0011904762246008145|0.0011904762127081822|0.001190476210326631|0.9773809515034969|0.0011904762059443176|0.0011904762056173244|0.0011904761961528652|0.0011904762106395613
49|5|0.0023809523994478186|0.002380952405608439|0.0023809524061426577|0.002380952396894784|0.0023809524175530234|0.0023809523938227526|0.0023809524162074196|0.002380952406284354|0.0023809523976206157|0.002380952439589374|0.0023809523989453507|0.0023809523975619243|0.002380952420963837|0.002380953019627|0.002380952391002568|0.0023809523960273233|0.0023809523966716512|0.0023809523959168735|0.9547619037188959|0.002380952385216171
49|6|0.052327477650792584|0.0008928571591862212|0.0008928571516874463|0.000892857153333435|0.0008928571544006653|0.000892857157522551|0.0008928571467945544|0.0008928571490239464|0.15419927900714003|0.10483566606031272|0.0008928571507636861|0.0008928571745724813|0.6743518627754586|0.0008928571702953247|0.0008928571624750438|0.0008928571525765866|0.0008928571571516568|0.0008928571480468251|0.000892857153015882|0.0008928571654497287
49|7|0.0012500000191830697|0.0012500000172984008|0.0012500000054100192|0.0012500000129374565|0.0012500000121846494|0.0012500000108545796|0.00125000000059712|0.0012500000206108113|0.001250000008355516|0.0012500000142388222|0.0012500000074725393|0.0012500000183108513|0.9762499997609887|0.0012500000211607973|0.0012500000189152242|0.0012500000071357517|0.0012500000267890567|0.00125000001358862|0.001250000002350604|0.0012500000016175278
49|8|0.0013513513575984237|0.001351351401036723|0.00135135136914403|0.0013513513672724876|0.0013513513662182645|0.0013513513801070686|0.0013513513877608586|0.0013513513978766884|0.9743243238694411|0.0013513513767982742|0.0013513513622645512|0.0013513513645893635|0.0013513513747448781|0.0013513513733902423|0.0013513513686984654|0.0013513513660134953|0.0013513513759589504|0.0013513513750008338|0.0013513513812854119|0.0013513513847998421
49|9|0.7264996578539727|0.0027777778278947384|0.0027777778025674495|0.0027777778180856313|0.0027777778337918983|0.0027777778315727746|0.0027777777865256622|0.0027777778099378077|0.0027777778097818327|0.22350034127298093|0.0027777778072215317|0.0027777777904682472|0.002777777867289923|0.002777777796660013|0.0027777778294683603|0.0027777778083155455|0.0027777778316063484|0.0027777779493019317|0.0027777778752682116|0.0027777777972883273
49|10|0.001351351375781016|0.001351351384476578|0.001351351364631994|0.9743243238904071|0.0013513513658052582|0.0013513513759108905|0.0013513513762652457|0.0013513513724376684|0.0013513513887266164|0.0013513513797749938|0.001351351366624784|0.001351351359600721|0.0013513513741481708|0.001351351383281584|0.001351351387716021|0.0013513513594736396|0.0013513513731904395|0.0013513513741229574|0.0013513513636993894|0.0013513513839248908
49|11|0.0014705882418066078|0.001470588257693106|0.0014705882608527655|0.0014705882710255237|0.0014705882609537314|0.0014705882555852417|0.08925253806829404|0.0014705882476820033|0.0014705882635777925|0.0014705882944696096|0.0014705882830944213|0.00147058823758258|0.0014705884805670272|0.0014705882503361573|0.0014705882571415527|0.0014705882539764426|0.0014705882516387722|0.0014705882494576341|0.0014705882505905367|0.8842768730636745
50|0|0.0055555555906913945|0.005555555604614091|0.005555555560166092|0.005555555611362807|0.005555555565766386|0.005555555637994959|0.005555555555557839|0.00555555577417719|0.005555555641535973|0.005555555612758555|0.005555555558039056|0.005555555555557839|0.0055555555650574585|0.005555555656546426|0.005555555566012855|0.4941213346075541|0.00555555563388927|0.005555555619319032|0.40587866450507426|0.005555555578324537
50|1|0.0018518518602195445|0.0018518518657665377|0.001851851880437858|0.001851851868973208|0.0018518519131908385|0.0018518518600118604|0.001851851855631451|0.001851851876709168|0.0018518518584132644|0.9648148144663995|0.0018518518564911337|0.0018518518602308463|0.0018518518577988132|0.001851851870850618|0.001851851869885385|0.0018518518807119852|0.0018518518701880048|0.0018518518557999449|0.0018518518549423889|0.0018518519173474277
50|2|0.002777777800644458|0.0027777777817539597|0.9472222219256364|0.002777777787811207|0.0027777777931875325|0.0027777778148870354|0.0027777777831681756|0.002777777790926878|0.002777777787490323|0.0027777778436913815|0.002777777783655655|0.0027777777783561|0.002777777797090824|0.002777777803703736|0.002777777780207972|0.0027777777826345175|0.0027777777966189274|0.0027777777818911767|0.002777777796370047|0.0027777777902734378
50|3|0.9728571425349632|0.001428571436024775|0.0014285714323251104|0.0014285714421214443|0.0014285714452011696|0.0014285714332719856|0.0014285714388395253|0.0014285714369502425|0.001428571434586367|0.0014285714364524304|0.0014285714464865914|0.0014285714405980266|0.0014285714365468495|0.0014285714440576817|0.0014285714414655397|0.0014285714386289526|0.001428571448320874|0.001428571530185645|0.0014285714570799301|0.0014285714458938173
