album_id|song_num|term_str|n
2|11|there|2
2|11|three|1
2|11|to|2
2|11|two|1
2|11|was|2
2|11|where|2
2|11|with|3
2|11|wrecking|1
2|11|you|6
2|11|your|2
3|1|and|6
3|1|as|1
3|1|back|1
3|1|be|2
3|1|becomes|1
3|1|body|1
3|1|breathe|1
3|1|but|1
3|1|change|1
3|1|chase|1
3|1|close|1
3|1|could|1
3|1|desires|1
3|1|down|2
3|1|draw|1
3|1|eyes|1
3|1|face|1
3|1|fantasy|3
3|1|feel|2
3|1|free|1
3|1|get|1
3|1|got|1
3|1|head|1
3|1|heart|1
3|1|help|1
3|1|hit|1
3|1|how|1
3|1|i|3
3|1|identity|1
3|1|ill|2
3|1|im|2
3|1|imagined|1
3|1|in|2
3|1|it|3
3|1|ive|1
3|1|knees|1
3|1|know|2
3|1|lanes|1
3|1|let|2
3|1|lift|1
3|1|locks|1
3|1|make|1
3|1|max|1
3|1|me|6
3|1|mind|2
3|1|my|2
3|1|need|1
3|1|on|2
3|1|our|1
3|1|pain|1
3|1|picture|1
3|1|play|1
3|1|put|1
3|1|racing|1
3|1|reality|1
3|1|relax|1
3|1|run|1
3|1|see|1
3|1|set|1
3|1|slow|1
3|1|something|1
3|1|strain|1
3|1|that|1
3|1|the|3
3|1|through|1
3|1|to|4
3|1|track|1
3|1|turn|1
3|1|until|1
3|1|up|4
3|1|veins|1
3|1|want|2
3|1|what|1
3|1|whisper|1
3|1|with|1
3|1|world|1
3|1|you|10
3|1|your|11
3|2|all|3
3|2|almost|1
3|2|and|1
3|2|apart|1
3|2|are|2
3|2|back|2
3|2|be|1
3|2|beats|3
3|2|been|2
3|2|begging|3
3|2|but|1
3|2|can|4
3|2|coming|10
3|2|could|2
3|2|did|1
3|2|didnt|11
3|2|die|4
3|2|distance|1
3|2|done|1
3|2|dreams|1
3|2|dying|2
3|2|eat|1
3|2|falling|1
3|2|faster|3
3|2|feels|1
3|2|flutter|1
3|2|for|5
3|2|forward|2
3|2|getting|3
3|2|has|1
3|2|head|2
3|2|heart|3
3|2|here|4
3|2|holding|1
3|2|home|8
3|2|how|1
3|2|hurry|2
3|2|i|2
3|2|im|3
3|2|in|3
3|2|it|3
3|2|leave|4
3|2|lonely|1
3|2|looking|2
3|2|love|1
3|2|made|3
3|2|me|12
3|2|mind|3
3|2|more|2
3|2|my|7
3|2|near|2
3|2|no|5
3|2|obsessed|2
3|2|of|1
3|2|on|2
3|2|please|5
3|2|private|1
3|2|pulled|2
3|2|real|1
3|2|see|2
3|2|so|2
3|2|spent|1
3|2|street|2
3|2|taking|1
3|2|the|5
3|2|this|3
3|2|thoughts|2
3|2|through|1
3|2|time|2
3|2|to|6
3|2|tonight|3
3|2|touch|2
3|2|trip|3
3|2|up|3
3|2|us|2
3|2|waiting|1
3|2|wanting|1
3|2|what|1
3|2|when|2
3|2|wings|1
3|2|with|6
3|2|work|1
3|2|you|23
3|2|your|2
3|2|youre|11
3|2|youve|1
3|3|a|4
3|3|acts|1
3|3|adolescence|1
3|3|already|1
3|3|and|4
3|3|are|2
3|3|as|2
3|3|at|1
3|3|attractive|1
3|3|be|2
3|3|before|1
3|3|changed|1
3|3|common|1
3|3|complete|1
3|3|developing|1
3|3|doing|1
3|3|dont|1
3|3|down|1
3|3|ear|1
3|3|easily|1
3|3|experience|1
3|3|experienced|1
3|3|eye|1
3|3|face|1
3|3|feed|1
3|3|feels|1
3|3|fetish|2
3|3|figure|1
3|3|for|2
3|3|found|1
3|3|fresh|1
3|3|fully|1
3|3|global|2
3|3|good|1
3|3|grown|1
3|3|guess|1
3|3|had|2
3|3|hate|1
3|3|humans|2
3|3|if|1
3|3|ignored|1
3|3|indifference|1
3|3|influenced|1
3|3|interest|1
3|3|invest|1
3|3|is|2
3|3|it|1
3|3|its|2
3|3|just|1
3|3|less|1
3|3|let|1
3|3|look|1
3|3|looked|1
3|3|man|1
3|3|mature|1
3|3|more|1
3|3|must|1
3|3|new|2
3|3|no|1
3|3|not|1
3|3|obsessed|2
3|3|once|2
3|3|one|1
3|3|only|1
3|3|over|1
3|3|people|2
3|3|person|1
3|3|plenty|1
3|3|promise|1
3|3|raw|1
3|3|say|1
3|3|second|1
3|3|showbiz|1
3|3|skill|1
3|3|skills|1
3|3|so|1
3|3|somebody|1
3|3|star|1
3|3|step|1
3|3|still|3
3|3|tender|1
3|3|that|2
3|3|thats|1
3|3|the|8
3|3|their|1
3|3|they|6
3|3|theyre|1
3|3|theyve|1
3|3|towards|1
3|3|trade|1
3|3|want|2
3|3|wanted|1
3|3|were|2
3|3|what|1
3|3|when|4
3|3|why|1
3|3|widespread|1
3|3|will|3
3|3|with|1
3|3|without|1
3|3|women|1
3|3|work|1
3|3|you|3
3|3|young|2
3|3|youngness|1
3|3|your|2
3|3|youre|1
3|3|youth|2
3|3|youthfulness|1
3|4|agua|1
3|4|al|1
3|4|así|1
3|4|conmigo|1
3|4|corriendo|2
3|4|cree|1
3|4|creo|3
3|4|cómo|1
3|4|de|4
3|4|debo|1
3|4|el|1
3|4|elle|3
3|4|en|1
3|4|enfoque|1
3|4|es|2
3|4|espero|5
3|4|estoy|4
3|4|extrañando|2
3|4|extrañes|3
3|4|fuiste|1
3|4|hagas|3
3|4|hermosa|1
3|4|hice|1
3|4|igual|3
3|4|lastimé|2
3|4|lejos|1
3|4|libérame|3
3|4|lo|5
3|4|lеjos|1
3|4|mantener|1
3|4|me|3
3|4|mi|1
3|4|más|1
3|4|mí|1
3|4|nada|2
3|4|no|6
3|4|nunca|3
3|4|pero|7
3|4|que|11
3|4|rápido|1
3|4|se|1
3|4|sea|1
3|4|sentirme|1
3|4|supone|1
3|4|tan|1
3|4|te|6
3|4|tenga|1
3|4|ti|1
3|4|tierne|1
3|4|todavía|3
3|4|tratando|1
3|4|ver|1
3|4|y|2
3|4|еxtrañando|1
3|5|a|11
3|5|accepting|1
3|5|all|2
3|5|am|2
3|5|and|3
3|5|are|2
3|5|at|1
3|5|away|1
3|5|back|1
3|5|been|1
3|5|blue|1
3|5|boulder|2
3|5|break|1
3|5|but|1
3|5|can|2
3|5|canʼt|2
3|5|care|1
3|5|center|1
3|5|cliff|2
3|5|cold|2
3|5|comfort|2
3|5|dark|2
3|5|days|2
3|5|desire|2
3|5|desolate|2
3|5|devil|2
3|5|disruption|1
3|5|donʼt|1
3|5|existence|1
3|5|exposed|1
3|5|for|3
3|5|friend|2
3|5|from|1
3|5|give|2
3|5|goodness|1
3|5|heart|1
3|5|how|1
3|5|i|9
3|5|in|2
3|5|is|2
3|5|it|1
3|5|iʼll|3
3|5|iʼm|2
3|5|iʼve|1
3|5|kiss|1
3|5|know|3
3|5|longing|1
3|5|mope|1
3|5|my|3
3|5|nature|2
3|5|no|2
3|5|of|6
3|5|off|1
3|5|on|2
3|5|one|1
3|5|only|2
3|5|pattern|1
3|5|peek|1
3|5|push|1
3|5|reactwhen|1
3|5|return|1
3|5|rock|2
3|5|ruin|2
3|5|run|1
3|5|scare|1
3|5|separate|1
3|5|small|1
3|5|so|2
3|5|solitude|1
3|5|sweet|1
3|5|take|2
3|5|the|6
3|5|to|2
3|5|torment|2
3|5|tremor|1
3|5|untamed|2
3|5|velvet|1
3|5|while|1
3|5|wish|1
3|5|with|1
3|5|world|1
3|5|you|3
3|5|your|1
3|5|youʼd|1
3|5|youʼll|1
3|5|youʼre|1
3|6|a|2
3|6|all|1
3|6|always|1
3|6|are|2
3|6|ballantine|3
3|6|ballarino|27
3|6|be|1
3|6|behalf|1
3|6|break|1
3|6|cause|1
3|6|crave|1
3|6|do|2
3|6|doesnt|1
3|6|doing|1
3|6|eternally|1
3|6|everyday|1
3|6|feel|1
3|6|fell|1
3|6|for|1
3|6|from|2
3|6|front|2
3|6|get|1
3|6|go|27
3|6|gonna|3
3|6|good|1
3|6|head|1
3|6|held|2
3|6|help|2
3|6|i|33
3|6|ill|1
3|6|im|1
3|6|in|3
3|6|into|1
3|6|just|30
3|6|know|1
3|6|let|2
3|6|looking|1
3|6|matter|1
3|6|me|32
3|6|my|27
3|6|needs|1
3|6|now|1
3|6|of|2
3|6|on|2
3|6|one|1
3|6|out|1
3|6|so|1
3|6|star|1
3|6|sync|1
3|6|take|2
3|6|takes|22
3|6|tell|1
3|6|texts|2
3|6|that|4
3|6|the|2
3|6|think|1
3|6|tiny|1
3|6|up|2
3|6|wanna|30
3|6|what|2
3|6|whatever|1
3|6|wheel|1
3|6|when|2
3|6|where|22
3|6|wherever|1
3|6|with|1
3|6|you|7
3|6|youll|1
3|7|acumulan|2
3|7|agua|3
3|7|al|3
3|7|alimenta|1
3|7|alimentar|1
3|7|asombroso|1
3|7|asqueroso|1
3|7|casas|1
3|7|clima|1
3|7|como|1
3|7|contaminación|1
3|7|cosa|2
3|7|cualquier|2
3|7|da|1
3|7|de|2
3|7|dе|1
3|7|el|3
3|7|en|4
3|7|enfermo|1
3|7|es|2
3|7|estar|2
3|7|están|1
3|7|fitoplancton|2
3|7|flotando|1
3|7|fragmentos|2
3|7|hacerte|1
3|7|juega|1
3|7|la|1
3|7|lo|1
3|7|los|2
3|7|mar|1
3|7|mareando|1
3|7|me|1
3|7|muertos|2
3|7|mundo|2
3|7|nos|1
3|7|nuestras|1
3|7|nuestro|3
3|7|océano|1
3|7|oxígeno|1
3|7|papel|1
3|7|para|1
3|7|pedazos|1
3|7|pequeños|1
3|7|pero|1
3|7|poderoso|1
3|7|podría|2
3|7|polvo|6
3|7|puede|2
3|7|que|2
3|7|se|2
3|7|semilla|2
3|7|sentir|1
3|7|son|1
3|7|suficientemente|1
3|7|también|2
3|7|todo|1
3|7|transportados|1
3|7|transportar|1
3|7|un|1
3|7|una|2
3|7|viento|3
3|7|vital|3
3|7|y|4
3|7|еl|1
3|8|a|5
3|8|all|7
3|8|and|1
3|8|another|2
3|8|anyone|1
3|8|as|4
3|8|bad|1
3|8|be|2
3|8|best|4
3|8|burst|1
3|8|can|4
3|8|capture|1
3|8|could|2
3|8|daily|2
3|8|dark|1
3|8|day|1
3|8|depending|1
3|8|depends|2
3|8|digital|1
3|8|down|8
3|8|earthly|1
3|8|entry|1
3|8|express|4
3|8|feel|4
3|8|feeling|1
3|8|fight|1
3|8|finished|1
3|8|for|2
3|8|forget|3
3|8|fun|2
3|8|get|3
3|8|gets|1
3|8|ghost|1
3|8|habits|1
3|8|hate|1
3|8|head|1
3|8|heard|1
3|8|heaven|1
3|8|help|1
3|8|how|2
3|8|i|1
3|8|if|1
3|8|in|4
3|8|into|1
3|8|is|1
3|8|it|14
3|8|its|1
3|8|later|2
3|8|let|1
3|8|level|1
3|8|like|1
3|8|lot|1
3|8|make|1
3|8|might|6
3|8|mood|1
3|8|moods|1
3|8|my|1
3|8|no|1
3|8|not|1
3|8|notes|1
3|8|of|2
3|8|on|2
3|8|or|1
3|8|out|2
3|8|physical|1
3|8|private|1
3|8|protect|3
3|8|repeat|1
3|8|report|1
3|8|sadness|1
3|8|should|2
3|8|single|1
3|8|so|1
3|8|spooky|1
3|8|take|1
3|8|taking|1
3|8|tears|1
3|8|thats|1
3|8|the|2
3|8|then|1
3|8|to|4
3|8|today|1
3|8|tonight|1
3|8|trouble|1
3|8|try|4
3|8|type|1
3|8|up|1
3|8|was|2
3|8|we|1
3|8|when|1
3|8|write|5
3|8|you|16
3|8|your|2
3|8|youre|1
3|9|a|5
3|9|afford|1
3|9|air|1
3|9|all|2
3|9|always|2
3|9|and|2
3|9|apart|1
3|9|at|1
3|9|awaiting|1
3|9|away|1
3|9|be|1
3|9|been|3
3|9|better|1
3|9|built|1
3|9|but|2
3|9|can|1
3|9|cant|2
3|9|changed|1
3|9|clear|1
3|9|coin|1
3|9|coincide|1
3|9|coins|1
3|9|damage|1
3|9|degrade|1
3|9|demolition|2
3|9|despoil|1
3|9|destroy|1
3|9|devastate|1
3|9|different|1
3|9|direction|2
3|9|dirt|1
3|9|doom|1
3|9|evolution|1
3|9|exist|1
3|9|fall|2
3|9|for|3
3|9|future|1
3|9|go|1
3|9|happening|1
3|9|heal|1
3|9|high|1
3|9|if|1
3|9|improve|2
3|9|in|1
3|9|into|1
3|9|is|2
3|9|it|2
3|9|its|2
3|9|itself|1
3|9|left|3
3|9|life|1
3|9|limit|2
3|9|living|1
3|9|lose|1
3|9|love|1
3|9|made|1
3|9|more|1
3|9|much|1
3|9|must|1
3|9|never|1
3|9|not|1
3|9|now|1
3|9|or|4
3|9|our|2
3|9|power|1
3|9|priced|1
3|9|reject|1
3|9|resistance|1
3|9|restore|1
3|9|rich|1
3|9|ruin|2
3|9|save|1
3|9|sea|1
3|9|see|1
3|9|selves|1
3|9|stake|1
3|9|strength|1
3|9|sustainable|1
3|9|than|1
3|9|that|1
3|9|the|8
3|9|then|1
3|9|theres|3
3|9|to|6
3|9|too|1
3|9|undo|1
3|9|unless|1
3|9|unsure|1
3|9|useless|1
3|9|value|1
3|9|way|1
3|9|we|5
3|9|weve|1
3|9|what|1
3|9|will|1
3|9|with|5
3|9|wont|1
3|9|world|1
3|9|you|1
3|10|a|2
3|10|al|2
3|10|amo|1
3|10|así|1
3|10|azul|5
3|10|blue|2
3|10|bonito|2
3|10|caer|1
3|10|cuidando|1
3|10|de|4
3|10|debajo|1
3|10|del|1
3|10|encima|1
3|10|estoy|1
3|10|estrella|2
3|10|fast|1
3|10|felt|2
3|10|forced|1
3|10|grow|1
3|10|im|1
3|10|ive|2
3|10|la|4
3|10|las|2
3|10|lo|1
3|10|luna|2
3|10|mismo|2
3|10|mundo|2
3|10|mí|2
3|10|no|1
3|10|nubes|2
3|10|pasarán|2
3|10|pero|2
3|10|por|1
3|10|que|2
3|10|quiero|1
3|10|responsable|1
3|10|saliendo|2
3|10|se|1
3|10|seguirá|2
3|10|seguiré|1
3|10|sienta|1
3|10|solo|1
3|10|to|1
3|10|todo|1
3|10|un|2
3|10|up|1
3|10|voltea|2
3|10|y|4
4|1|a|6
4|1|ace|1
4|1|and|17
4|1|anybody|6
4|1|basement|5
4|1|brain|5
4|1|didnt|6
4|1|disappear|1
4|1|dull|10
4|1|full|3
4|1|gracefully|1
4|1|had|5
4|1|hours|2
4|1|how|1
4|1|i|18
4|1|im|7
4|1|in|10
4|1|is|2
4|1|it|10
4|1|keep|2
4|1|know|4
4|1|lost|1
4|1|me|3
4|1|meeting|5
4|1|missed|5
4|1|morning|1
4|1|my|5
4|1|now|5
4|1|of|8
4|1|onto|1
4|1|ordinary|10
4|1|place|2
4|1|put|2
4|1|rivers|1
4|1|room|1
4|1|ruined|1
4|1|secret|5
4|1|sharks|1
4|1|so|2
4|1|sorry|5
4|1|spies|2
4|1|sunglasses|2
4|1|talking|1
4|1|tell|4
4|1|the|17
4|1|theyre|1
4|1|think|4
4|1|this|4
4|1|to|3
4|1|way|9
4|1|went|10
4|1|wicked|10
4|1|you|11
4|2|a|6
4|2|again|3
4|2|all|5
4|2|alone|6
4|2|america|3
4|2|and|14
4|2|are|2
4|2|ballerina|1
4|2|be|3
4|2|bed|1
4|2|believe|1
4|2|better|6
4|2|birds|1
4|2|black|6
4|2|blue|2
4|2|call|1
4|2|chair|1
4|2|change|1
4|2|changing|1
4|2|circling|1
4|2|closing|1
4|2|clothes|1
4|2|cock|1
4|2|coffee|1
4|2|common|1
4|2|direction|1
4|2|do|7
4|2|dont|1
4|2|doting|1
4|2|drink|1
4|2|end|1
4|2|ever|1
4|2|falling|1
4|2|father|1
4|2|feathers|1
4|2|feel|2
4|2|feet|1
4|2|fetish|1
4|2|for|7
4|2|fuck|1
4|2|get|1
4|2|go|6
4|2|good|1
4|2|hand|1
4|2|havent|1
4|2|head|3
4|2|hear|2
4|2|hell|1
4|2|here|1
4|2|his|1
4|2|i|18
4|2|idle|16
4|2|ill|2
4|2|im|8
4|2|in|7
4|2|into|3
4|2|is|4
4|2|isnt|2
4|2|its|2
4|2|just|2
4|2|karen|4
4|2|know|2
4|2|listen|6
4|2|living|2
4|2|lost|1
4|2|make|1
4|2|man|1
4|2|maybe|1
4|2|me|18
4|2|mechanical|2
4|2|must|3
4|2|my|9
4|2|nest|4
4|2|no|7
4|2|not|1
4|2|on|3
4|2|out|6
4|2|past|1
4|2|peak|1
4|2|phase|1
4|2|play|2
4|2|protect|8
4|2|put|1
4|2|really|2
4|2|red|2
4|2|see|4
4|2|seen|1
4|2|shine|1
4|2|shoes|2
4|2|should|1
4|2|side|1
4|2|sides|1
4|2|soul|1
4|2|table|1
4|2|taking|1
4|2|targets|2
4|2|telling|1
4|2|that|1
4|2|the|13
4|2|thin|2
4|2|think|1
4|2|this|2
4|2|time|1
4|2|title|3
4|2|to|4
4|2|trick|1
4|2|trying|2
4|2|up|1
4|2|violin|2
4|2|wait|6
4|2|warm|2
4|2|water|2
4|2|ways|1
4|2|wayward|1
4|2|we|1
4|2|well|3
4|2|whatever|6
4|2|white|4
4|2|why|1
4|2|windows|1
4|2|winning|1
4|2|without|2
4|2|wont|1
4|2|wouldnt|6
4|2|yet|1
4|2|you|8
4|2|youd|6
4|2|your|1
4|2|youre|1
4|3|a|3
4|3|alright|6
4|3|and|6
4|3|anyone|1
4|3|asks|1
4|3|attention|1
4|3|bad|6
4|3|be|2
4|3|bedroom|1
4|3|believe|2
4|3|blood|6
4|3|bodyguard|1
4|3|buy|1
4|3|by|1
4|3|cause|2
4|3|come|1
4|3|comes|1
4|3|control|2
4|3|doesnt|1
4|3|everybody|2
4|3|everything|1
4|3|fade|1
4|3|fast|1
4|3|flag|1
4|3|for|5
4|3|from|2
4|3|good|1
4|3|heard|1
4|3|her|1
4|3|here|2
4|3|i|9
4|3|im|2
4|3|in|2
4|3|it|2
4|3|kids|1
4|3|lasts|1
4|3|life|2
4|3|like|2
4|3|lit|20
4|3|little|2
4|3|low|2
4|3|make|1
4|3|manhattan|3
4|3|me|2
4|3|my|1
4|3|nothing|1
4|3|of|3
4|3|only|3
4|3|part|1
4|3|party|2
4|3|reason|1
4|3|revolver|1
4|3|season|1
4|3|she|1
4|3|shows|1
4|3|skirt|1
4|3|so|3
4|3|sound|1
4|3|surrounds|1
4|3|that|2
4|3|the|6
4|3|this|1
4|3|to|9
4|3|too|1
4|3|try|6
4|3|untie|6
4|3|up|21
4|3|wear|1
4|3|when|1
4|3|while|2
4|3|who|2
4|3|yeah|1
4|3|you|3
4|3|youll|2
4|3|your|3
4|3|youre|2
4|4|a|8
4|4|all|6
4|4|american|2
4|4|and|10
4|4|are|2
4|4|astronauts|12
4|4|away|2
4|4|break|1
4|4|but|3
4|4|bye|12
4|4|can|1
4|4|collection|2
4|4|come|2
4|4|cry|2
4|4|cunts|1
4|4|dont|1
4|4|for|22
4|4|from|2
4|4|gone|6
4|4|have|3
4|4|heart|2
4|4|home|2
4|4|how|2
4|4|hunt|2
4|4|isnt|4
4|4|it|6
4|4|its|3
4|4|know|6
4|4|late|14
4|4|like|2
4|4|little|8
4|4|looking|12
4|4|make|2
4|4|mediumsized|2
4|4|middle|2
4|4|mine|1
4|4|my|2
4|4|never|2
4|4|nowhere|2
4|4|of|5
4|4|on|4
4|4|out|7
4|4|permanent|2
4|4|piece|2
4|4|reasons|2
4|4|record|2
4|4|rest|1
4|4|run|2
4|4|sense|2
4|4|so|1
4|4|something|4
4|4|take|4
4|4|thats|4
4|4|the|5
4|4|them|2
4|4|they|2
4|4|this|8
4|4|throw|2
4|4|to|6
4|4|together|2
4|4|too|14
4|4|want|2
4|4|watch|1
4|4|way|2
4|4|we|10
4|4|wear|1
4|4|were|10
4|4|what|1
4|4|when|1
4|4|window|2
4|4|with|1
4|4|yeah|2
4|4|you|6
4|4|your|8
4|4|youre|1
4|5|a|2
4|5|about|2
4|5|all|1
4|5|among|2
4|5|and|8
4|5|any|1
4|5|anybody|2
4|5|are|1
4|5|arms|9
4|5|around|9
4|5|be|6
4|5|break|9
4|5|by|4
4|5|can|3
4|5|car|1
4|5|clothes|1
4|5|comes|4
4|5|cut|1
4|5|daughters|2
4|5|didnt|2
4|5|difference|2
4|5|do|2
4|5|dont|2
4|5|dreams|1
4|5|end|2
4|5|everything|1
4|5|fingernails|1
4|5|forgiven|4
4|5|gonna|1
4|5|good|1
4|5|got|2
4|5|hair|1
4|5|have|5
4|5|here|3
4|5|how|4
4|5|i|11
4|5|id|2
4|5|im|3
4|5|in|1
4|5|it|2
4|5|its|1
4|5|know|2
4|5|known|2
4|5|knows|1
4|5|love|9
4|5|lover|4
4|5|make|2
4|5|missing|2
4|5|must|2
4|5|my|18
4|5|no|1
4|5|now|3
4|5|of|2
4|5|one|6
4|5|out|2
4|5|painted|1
4|5|questions|1
4|5|rain|1
4|5|remember|2
4|5|right|2
4|5|riots|2
4|5|so|2
4|5|soho|2
4|5|someday|2
4|5|sons|2
4|5|take|3
4|5|teethmarks|1
4|5|the|16
4|5|they|2
4|5|think|1
4|5|this|4
4|5|time|4
4|5|to|5
4|5|way|2
4|5|were|2
4|5|wrong|1
4|5|you|7
4|5|your|4
4|6|a|4
4|6|all|3
4|6|an|1
4|6|and|11
4|6|argyle|1
4|6|around|1
4|6|at|2
4|6|baby|3
4|6|back|1
4|6|be|6
4|6|been|1
4|6|boss|1
4|6|brave|2
4|6|can|1
4|6|coke|1
4|6|collar|1
4|6|come|1
4|6|day|1
4|6|do|3
4|6|dont|1
4|6|down|2
4|6|entertaining|1
4|6|everything|11
4|6|fierce|1
4|6|fine|2
4|6|flying|1
4|6|for|13
4|6|fortyfive|1
4|6|freaking|1
4|6|go|1
4|6|good|1
4|6|gotta|2
4|6|had|1
4|6|hallway|1
4|6|head|1
4|6|hearing|1
4|6|his|1
4|6|house|1
4|6|how|1
4|6|i|10
4|6|im|12
4|6|in|3
4|6|is|2
4|6|ive|1
4|6|jack|1
4|6|jeans|1
4|6|just|1
4|6|kind|2
4|6|kiss|1
4|6|know|1
4|6|lay|4
4|6|like|1
4|6|look|2
4|6|me|5
4|6|melt|1
4|6|minute|1
4|6|mirror|1
4|6|my|5
4|6|need|1
4|6|night|1
4|6|off|1
4|6|on|4
4|6|out|1
4|6|over|1
4|6|perfect|1
4|6|pillow|1
4|6|pray|1
4|6|pretending|1
4|6|pretty|1
4|6|pull|1
4|6|put|2
4|6|sauvignon|1
4|6|say|5
4|6|scream|1
4|6|shoulder|1
4|6|shower|1
4|6|smile|1
4|6|so|12
4|6|something|3
4|6|son|1
4|6|sorry|12
4|6|spill|1
4|6|stay|1
4|6|steal|1
4|6|stilted|1
4|6|stop|1
4|6|sweater|1
4|6|take|1
4|6|the|3
4|6|things|1
4|6|this|1
4|6|to|3
4|6|up|1
4|6|wake|1
4|6|wanted|1
4|6|warning|1
4|6|we|2
4|6|well|2
4|6|where|1
4|6|witch|1
4|6|without|1
4|6|you|1
4|6|your|1
4|7|a|13
4|7|and|14
4|7|are|2
4|7|around|1
4|7|attack|1
4|7|back|10
4|7|balloon|6
4|7|bells|1
4|7|blue|2
4|7|call|2
4|7|care|1
4|7|come|6
4|7|did|6
4|7|dont|6
4|7|eyes|2
4|7|fake|1
4|7|friend|4
4|7|get|14
4|7|getting|4
4|7|got|1
4|7|gotta|8
4|7|hair|2
4|7|headphones|1
4|7|heart|1
4|7|hell|3
4|7|here|7
4|7|hey|2
4|7|his|1
4|7|i|7
4|7|if|1
4|7|ill|1
4|7|im|4
4|7|in|1
4|7|into|1
4|7|john|5
4|7|like|1
4|7|limousine|1
4|7|listen|6
4|7|loaded|1
4|7|man|8
4|7|mans|6
4|7|me|15
4|7|mine|4
4|7|miss|1
4|7|na|49
4|7|need|1
4|7|nervous|4
4|7|no|4
4|7|of|9
4|7|oh|3
4|7|on|1
4|7|out|6
4|7|put|1
4|7|red|2
4|7|remembered|1
4|7|river|1
4|7|ropes|1
4|7|sets|1
4|7|show|1
4|7|sign|4
4|7|stay|6
4|7|take|1
4|7|tell|2
4|7|that|12
4|7|thats|1
4|7|the|2
4|7|to|16
4|7|toes|1
4|7|train|1
4|7|two|1
4|7|under|1
4|7|up|1
4|7|velvet|1
4|7|wanted|2
4|7|was|1
4|7|what|5
4|7|when|1
4|7|where|2
4|7|why|9
4|7|with|7
4|7|wont|3
4|7|you|29
4|7|your|1
4|7|youre|1
4|8|a|2
4|8|after|2
4|8|all|4
4|8|and|1
4|8|are|2
4|8|better|2
4|8|blood|1
4|8|build|2
4|8|cause|1
4|8|coat|1
4|8|day|1
4|8|door|2
4|8|fill|1
4|8|fire|1
4|8|for|2
4|8|get|1
4|8|goes|1
4|8|gone|1
4|8|have|6
4|8|held|2
4|8|help|1
4|8|her|7
4|8|how|1
4|8|important|4
4|8|in|5
4|8|it|1
4|8|jester|1
4|8|lives|1
4|8|locked|2
4|8|looked|2
4|8|love|1
4|8|more|2
4|8|most|4
4|8|new|4
4|8|nineteen|2
4|8|on|1
4|8|one|1
4|8|onto|2
4|8|people|4
4|8|room|1
4|8|she|2
4|8|shes|1
4|8|should|6
4|8|take|1
4|8|tell|1
4|8|the|6
4|8|time|1
4|8|val|1
4|8|weapons|1
4|8|when|2
4|8|with|1
4|8|york|3
4|8|you|7
4|8|your|3
4|9|a|10
4|9|all|15
4|9|and|11
4|9|are|1
4|9|around|3
4|9|ass|1
4|9|back|1
4|9|beautifully|1
4|9|big|2
4|9|birthday|1
4|9|black|2
4|9|bottle|1
4|9|but|1
4|9|californian|1
4|9|can|2
4|9|candle|1
4|9|carry|1
4|9|cause|2
4|9|childbride|2
4|9|circle|1
4|9|city|1
4|9|corners|1
4|9|dollhouse|1
4|9|every|1
4|9|everyones|1
4|9|festival|1
4|9|fist|1
4|9|for|6
4|9|girls|1
4|9|go|1
4|9|god|2
4|9|have|1
4|9|highbeams|1
4|9|i|4
4|9|im|12
4|9|in|8
4|9|is|8
4|9|let|2
4|9|lights|1
4|9|like|1
4|9|love|1
4|9|me|7
4|9|motorcade|1
4|9|my|8
4|9|night|1
4|9|nothing|2
4|9|of|2
4|9|on|4
4|9|over|1
4|9|parade|1
4|9|perfect|1
4|9|piece|1
4|9|psychos|2
4|9|put|1
4|9|rose|1
4|9|safe|4
4|9|shining|1
4|9|shoulders|1
4|9|side|2
4|9|sleeping|1
4|9|so|2
4|9|sorry|1
4|9|sound|3
4|9|state|4
4|9|street|1
4|9|take|1
4|9|tall|1
4|9|teeth|1
4|9|the|15
4|9|this|1
4|9|through|1
4|9|time|1
4|9|to|1
4|9|together|1
4|9|touch|2
4|9|unbelievable|1
4|9|up|1
4|9|upstairs|1
4|9|us|2
4|9|wet|2
4|9|will|1
4|9|wine|6
4|9|wingspan|1
4|9|with|1
4|9|wont|2
4|10|a|1
4|10|abel|5
4|10|all|3
4|10|am|2
4|10|and|1
4|10|around|4
4|10|as|2
4|10|back|2
4|10|be|1
4|10|better|1
4|10|bridge|1
4|10|bright|1
4|10|calm|2
4|10|cant|2
4|10|come|4
4|10|could|1
4|10|do|1
4|10|down|5
4|10|everything|3
4|10|give|3
4|10|godfearing|1
4|10|gone|6
4|10|good|1
4|10|hand|1
4|10|has|3
4|10|hold|1
4|10|i|6
4|10|im|4
4|10|inside|3
4|10|its|1
4|10|keys|2
4|10|loose|3
4|10|man|2
4|10|me|8
4|10|minds|27
4|10|missing|4
4|10|my|28
4|10|not|25
4|10|on|5
4|10|reason|1
4|10|right|23
4|10|see|1
4|10|shell|3
4|10|something|4
4|10|supposed|1
4|10|take|3
4|10|tell|1
4|10|that|1
4|10|the|5
4|10|this|1
4|10|through|1
4|10|to|1
4|10|turn|5
4|10|water|1
4|10|well|6
4|10|what|1
4|10|with|2
4|10|wrong|3
4|10|yeah|2
4|10|you|3
4|11|a|2
4|11|and|7
4|11|any|2
4|11|are|2
4|11|at|1
4|11|away|6
4|11|awesome|6
4|11|be|5
4|11|beverly|2
4|11|big|2
4|11|blood|1
4|11|but|1
4|11|cake|1
4|11|car|2
