term_str|PC0|PC1|PC2|PC3|PC4|PC5|PC6|PC7|PC8|PC9
instruments|-0.0005265243587499861|-0.0002324776145415831|0.005718923187395276|0.004690890686351144|-0.01469016183072358|0.0034817707157321453|-0.003112430588732132|0.004863241559409938|-0.011396580823165964|-0.006015569871379263
intention|0.010938474075115142|-0.010655242961423807|-0.030397491356636754|0.019641203782793135|0.01054847866010549|0.01784667781599153|0.05933620040252915|0.020164792434409426|0.042103700849415705|0.009717277290119855
intentions|0.0014243305943721263|-0.012650741966329149|-0.006200108905022102|0.021226456947483537|-0.014952899100717317|-0.0003502567440975338|0.011153566642304484|0.0027078961911857127|-0.011998693027002044|0.001663348390183947
inventing|0.003990364784126983|-0.0030472780877484683|-0.012455707306301427|-0.0013523305321855572|0.0020550915806893753|0.0008841923301401583|0.007202500821232927|0.007833819481464947|0.0031794788755323457|-0.010857031954229216
invitations|0.0069284306961706526|-0.0006003846702043974|0.010409017882691716|-0.01485762938168888|-0.0010397276822191634|-0.005884275308164142|0.005214117943403707|0.004359049232894402|0.0019871181157575905|0.005815319872679164
ire|-0.003815982987335708|0.014992406684323825|-0.012472943779174434|-0.0015556725754404881|0.017667905245276866|-0.0026510821592894123|-0.016880199269727537|0.01798499046249356|0.019591442196766187|-0.038753688296452954
iridescent|-0.0033218395951481834|-0.012633563891703645|-0.011089515181516671|0.005930352327123366|0.006218530186623477|0.007216148699539252|0.011124858299094742|0.0025932202911571477|-0.0019151618801840284|0.018385076395144834
iris|-0.05180091684309954|-0.035907672550260665|-0.03350753166251458|-0.0475322538546883|-0.01337263661888526|-0.01899380743866011|-0.013618165866849979|-0.052827113898923056|-0.04338135079738542|0.030748776942627978
iron|-0.01567693907706779|0.011284818686220945|0.02671081843639644|-0.008498516572699656|0.018129627683864946|0.011298586969443086|-0.022393925217122166|-0.021333410606214673|0.04732079582822152|-0.004542273693958786
island|-7.643633838230138e-06|-0.021847713747696246|-0.08510097594875227|0.00862397031949038|-0.020350626072303465|0.035106504986819456|0.03715832190532298|0.035412184361905186|0.03610746490368433|-0.010691233569458777
islands|0.006287988606097652|-0.01866968952801414|-0.021223167468620515|0.0045119990206133114|-0.00869406351100032|0.005731012513979237|-0.005426197137095235|0.0013641249987685678|0.00010495010378928308|0.02801389387932221
isle|0.0036496340282181953|-0.03187410436541209|-0.03403532839326301|0.013502657866638488|-0.026136426556537078|0.002471133614075033|0.013885839271731265|-0.027982938833859612|-0.03139005510267208|0.05118066346197665
isles|-0.0055630732774104566|-0.002495771961861459|-0.00010250902394623359|0.0061051600991848054|-0.011255240695422428|0.00878435284739972|-0.01126067979243126|0.0009717143230114601|0.0004987721021692038|0.007121080193522961
itll|-0.07034574794240288|0.07549537528998693|-0.0015217616054175997|-0.05316972410781272|0.03732586268992245|-0.00971699594037937|0.06832530305730852|0.04068860431385786|-0.042569037880906054|-0.03777373296661307
ivy|-0.007227818658861441|-0.006799162672624022|-0.004811840297266835|0.001526405741610038|0.0015308229089570707|0.0006486147321189062|-0.003998620368207171|-0.0001497046705537376|0.0012464677399001318|0.003177791871426809
jack|0.008162994797229836|0.001045241690387615|0.009515663553312823|-0.01246974422983089|-0.011866045144439114|0.0026333272753204604|-0.000646284924600371|0.0006723714379689291|0.0032616784292753736|0.004059429952208652
jacket|-0.02161004883463227|0.09874398272092207|-0.060255879776986036|-0.023435100446636912|0.008120172612708662|-0.0024113907834132837|-0.04593440886396425|0.0036104409740041546|0.03982029943621492|-0.07241226829154428
jail|-0.00835813900565206|-0.009522544104442926|-0.004802677631165125|-0.007425527556833516|0.0015570150887381114|-0.005072952526495747|-0.0073145171930831185|-0.011326429204249444|-0.010248852286628734|-0.002264163435829018
jane|0.0008502157184892584|0.014407161393890323|-0.012475442464453411|-0.008965352392887253|0.004874836996053946|-0.002441384969690835|-0.005987609700728162|0.0013472243822806543|0.006702034234150771|-0.015589219593112845
jaw|-0.01043992875908433|-0.0120145870941715|-0.011903483462473762|-0.005023791881417112|0.012962176728480627|0.005409910406855725|-0.004310401847331322|0.0030535787296715913|-0.0007221525579313979|0.011632222811119908
jaws|0.00701109044359756|-0.008084637053932954|0.0020476046365810957|0.02673627853938953|-0.010915748457722136|0.019293982229068043|-0.021842854341243396|-0.0004312268618874883|0.025956618724688726|0.026989054089534826
je|-0.014980810369058883|0.047038777659406394|-0.022890904242226888|-0.011411553995861292|-0.025397917085541642|-0.019627770349860657|0.03234171361218595|0.0888579023908425|-0.0010516868678032611|-0.03359660994144163
jealousy|-0.0016196928609383886|-0.02383712322548623|-0.010609205955780888|0.00026369056769377406|0.020245043267640286|0.014482087403744922|-0.006706053047906032|0.01440219285990648|-0.005410264240872739|-0.00211837631000487
jet|-0.0035759791825110405|-0.017444235175875296|-0.02389748707963931|0.0009235079996564309|-0.0068962405213154835|0.020082186943297258|-0.010138302356547694|0.011615568680725736|0.011063707865785567|-0.003064748606449538
jewels|0.016199818408628813|-0.04504046811704341|-0.044962907166674074|0.0158270223924606|-0.02408083258069638|0.018124037402403162|-0.004992164229049351|-0.007829343922623532|-0.0044358837790878375|0.06099457916737122
job|-0.009974450053748968|0.005926838579605527|-0.008008548391752645|0.0001565997125949868|-0.001401621410290731|0.012916803342329334|0.020253527875445366|0.0032510401591139748|0.007633515933118536|-0.0018919132504383771
jobs|0.003694491829743251|0.002873103415902419|0.002056185908667396|0.004143537548962715|0.0021891502790379975|-0.0042568530728805815|0.010316173468753269|-0.009066643360996366|0.0030505112878458107|-0.004268625719266591
joke|-0.019396034167366554|0.007470735501045062|0.006091787279653312|0.017941373492008444|-0.02134567568777229|-0.014394518749338187|-0.04274269674545931|-0.018487107354821914|-0.00731018814824929|-0.02251023909320863
jokes|-0.014105669219689088|0.006734052719776901|0.005331295285124775|-0.004495847298332435|0.009796663199321433|0.009808647944280793|-0.003100187809875666|0.006363489532495552|0.0026978247755231775|0.004615301713965587
joy|-0.004271182659734153|0.0013437218865495354|0.015601931176589642|0.0033099674078843904|0.0015267269804780483|0.004077446218181472|0.005279174890648121|0.002235449866371351|-0.02706000741447022|0.0019764728848574286
judge|0.0037700675642754347|-0.010397709062925514|-0.013433159610638871|-0.001012814988614972|-0.033105267663653584|0.0005772167309977407|0.0052492674905363764|0.005284556663970966|0.0014323250457552957|0.0016533938499325657
judgement|-0.0010323743305549087|-0.012651265931563356|0.00677307176244171|0.008605069583043204|0.011390244137839676|-0.000396142419797225|-0.00037997579080631004|-0.006974249340146649|0.003112692160130223|-0.003909670067470149
judgment|-0.010214353110879969|0.019804583905815614|0.011065250579555005|0.004905029102598285|0.007542801780115205|0.004186163606335689|0.03566649064805863|0.004963714320768186|-0.000638853529257407|0.007700290655500094
jump|0.0022395497617339766|-0.008717445701052975|-0.010875836021323946|-0.011684380692184743|-0.019392123191183323|-0.008117830349039548|0.01066434712057586|-0.004238901188531008|-0.012000600852862049|-0.000916409497898573
justice|-0.0021891726556110993|-0.004107871104908543|0.0056550835793074345|0.009211352956907547|0.01512963187714226|0.007984940547510682|0.02462730907599537|0.009339066194600877|-0.00232923154882632|0.0034302532636220806
ketchup|-0.0027672327056114|0.0008804400330844335|0.000846445982871072|0.008348000107846486|-0.0032815509763453586|0.0020249985697190537|0.002444100143813146|0.0037593964629494435|-0.0012130151603791336|0.0019209361620558985
key|-0.01012065142336709|-0.0034059327075411606|0.009967174112345586|0.011355743046502437|-0.029523300318597363|0.005068653257737978|-0.01763231468245063|0.016571373254148522|-0.007924446695137807|-0.009326665850414907
keyhole|0.011906066671520426|-0.006032841832207937|-0.01535706744493049|0.001729271260888291|-0.0056158833977744665|0.0042489087750687176|-0.003569681988096998|0.006275514857901483|0.005237052038709634|-2.151916851073673e-05
keys|-0.002997572938759523|-0.00831340468097479|0.01829021728261403|0.01258750577135565|-0.0003081403211444393|-0.012370156565039358|-0.017803119954072875|0.01565003264512156|-0.006600551378889102|-0.003241950885815365
kick|0.0036797403148085108|-0.013176882876463285|0.01508239660991709|-0.02971631995221246|-0.03373675107287073|-0.05593404972924759|-0.0049305966310159415|0.028145069492238942|-0.006368478703069801|0.031271619362737035
kicks|-0.004523930187947544|-0.020229036674079597|0.016256437931215416|-0.03831761759274906|0.027656883146652836|0.004136540109921974|-0.007462052621185752|-0.003929458705929865|-0.009502356298031547|-0.02638693586322985
kid|0.028518247361216248|-0.0018518706461060081|0.028676217778486123|-0.033739068528637506|-0.023507675169447434|0.03885219034256987|-0.02049107444078331|-0.01466918380897914|4.1295054426318714e-05|-0.012544013544152119
kids|0.0027453332635336684|0.06058741707040069|0.013709970173862596|0.003299568054395092|-0.015200878685689513|-0.009647788277396947|0.010380357069591256|-0.02414152297596699|0.015055528741136023|-0.0020377499711289847
killer|-0.018419310371821165|-0.0005774930258095148|-0.033839898244359845|-0.010656501936249096|0.003940269046908031|0.007661686391836325|0.006277413034423289|0.012383537918316433|0.00624114222117754|0.010117554384023356
killers|-0.010907766869639708|0.026148410169444258|-0.022109943972275187|-0.05866222989034315|0.024726829357586133|0.0027482197231697295|0.0015611792891985776|0.028426988390614506|-0.010723610873215895|-0.02912280675312271
kills|0.011242939081759043|0.0033009039152189527|0.012526482603977294|-0.016569907538336953|-0.012388266154435173|0.008059093988027944|0.001042895146011892|0.0024396376554052675|-0.003876827904044567|-0.007955672558059875
kind|-0.02039161112884716|-0.0002702278580717607|-0.009793810317959901|0.015335064195582324|0.006587801134976664|0.015393724503390674|0.0018045218412601827|0.009197685261476421|0.012635737977356828|0.036956289466522685
kinda|-0.006228862936800302|0.0005074220552199031|-0.00033896903744407643|-0.0029564988235383192|0.010924220691107805|0.0016590338811869726|0.008188148572313071|0.01343602192173508|0.007638521525558894|0.0055869901370800175
kindness|-0.014427681102299828|0.0016078747224513616|0.018950753543940053|0.03135797598245677|0.004287322887991722|0.004167333408735877|0.018836954219665945|-0.01050269358081334|-0.0029260105347058956|0.004804855223089754
kinds|-0.03047705314475908|0.027838748671682026|-0.0007447969965454783|0.030384638735779016|-0.008441638115868184|-0.010580397131292715|0.04147177425297185|-0.058277065407867146|-0.020594369244356515|-0.002595243045032729
king|0.0038969469975328195|0.0004986744481633468|0.009041956749772106|0.010055084561741062|0.008001842143503303|0.0014632331443303604|0.008999288296227599|-0.009187694812596358|-0.009546919242089918|0.01770683077390184
kingdom|-0.010786539208208549|-0.0018407438962979824|0.004823997105698679|-0.0020560105765300312|0.018927576456345047|-0.0034467362004225116|0.008408248888058112|0.003008695764332738|-0.0020129956036598487|-0.007459994903605097
kisses|-0.0086534462551882|0.030096978565222025|-0.012764348252629357|-0.002570736749450123|-0.009052154087430847|0.004698816883869601|-0.013417206444132171|0.01001564800314919|0.024456175927962807|-0.01724198768587392
kitchen|-0.02050474347703978|0.0008034487880937499|-0.011637458933149433|-0.010409570764795947|0.04072998806035666|0.009218544089141908|-0.03152270725282774|0.0281278192412373|0.022557846764891604|0.0013876747153182857
kite|0.006392004802686949|-0.009854763397006534|-0.00038890461537961264|0.0069207827953344375|0.00250272245982923|-0.005711235220879015|-0.001058845463482309|-0.025170337711226502|-0.0170227350438859|-0.016600560973426784
knees|-0.028244547376300132|0.024104857616681987|0.01617756560681089|0.014554424989319466|0.004038104470067388|0.004770540473169842|0.010317646193355609|0.018616950679161793|-0.0052132618364834765|-0.007195649484743626
knelt|-0.0009262931058023294|-0.008495802966734566|0.0038776363739955687|0.016735400776668657|0.01019398888539525|0.0077649750776876|0.03477282176347918|0.007902123749345628|-0.00950147669024206|0.008513544045249483
knife|-0.01995140506821346|-0.011089816649083952|-0.018064130115409305|0.006434908636428823|0.010413325357954431|-0.00562900238261848|0.0016153505490404734|-0.01835795955668336|-0.010920397540555923|0.001101624129493971
knots|-0.004932259659669225|-0.005806876017013975|0.017581261146057917|0.000675284811538837|0.011957380388905488|0.022826908520970322|0.015255694660077873|0.007989473164727602|-0.014132783764227653|-0.01088770605125778
knowledge|0.00120471078505989|0.027913952611898968|0.002968570340207138|0.022800388987186688|0.012860152778886618|0.004550000606346133|0.04506502709394569|0.014611184546839254|0.008607590404987379|-0.018704901782954503
label|-0.004877340508923025|0.017125054684477434|-0.005700777794318038|0.0017153459540926788|-0.01863588675261548|-0.0066886648237134425|0.015428331502410854|-0.03378154042374161|-0.016758287888881587|0.0002592916186431628
lace|-0.001845882878250819|-0.006236284303144525|0.0002656079438733529|0.006209722416697168|-0.004600617125254542|0.0012621338692860727|0.008078141859526173|-0.01077387071917386|-0.009933574444366359|0.007362514619144374
lacking|0.006244444348035071|0.023374747698668846|-0.027870993241026387|0.01041588988233902|-0.00903077206771613|0.015506327435228558|0.044147106592239575|0.021056451053516535|0.010815190199513002|-0.01493802227805509
ladder|-0.01578383699997187|-0.009317508647605367|0.007585294197730829|-0.015983963434565405|0.006753701525239329|-0.022515060884345486|-0.007067407877409563|0.001935460775553603|0.014750916404583831|-0.007928243354561085
lady|0.004664214226686857|-0.018137518661643762|-0.01688354860854366|-0.007745087212113052|-0.009286144828249295|0.006000945177764374|0.006830730702327655|0.006270760752684515|0.009538270625777914|0.015156210230903548
lake|0.008113918084113452|-0.023949083595667983|-0.0352413025410066|-0.013866549304965824|-0.01709969182049183|0.006181261983679696|-0.0006930926021095928|0.011163359957012701|0.015179188938687527|0.01139643808393317
lamb|-0.028166403854032806|0.01164652372322485|-0.027399554428223467|-0.025219525862590388|0.0030391333307411695|-0.01436331785395934|-0.0064507913887309806|0.006910090277083824|0.0027647504171711412|0.004792446135071374
lame|0.011620171696731879|0.004237923307436423|0.006385536489648523|-0.003565271759291119|0.014826497220020569|0.0023625280255822655|0.00456762633972063|-0.0017017195870120657|-0.005604535935585652|0.0027510911488242366
lamp|0.0053011487472946995|-0.004602338460073851|-0.009877935717021774|-0.0014886012597914978|0.0056546076690787905|-0.002825063727426448|0.004844827512065123|0.007552231697692632|0.0018815285737108158|-0.011205165236961138
land|0.0002710195253235738|0.01530452937639994|-0.00392556335867468|0.02466439904157728|0.00023572814521750918|0.013330680671627555|0.006916732581366524|-0.014865585734481438|0.017136133312298987|0.03140943350758175
landlords|0.0068011600752600244|0.00012868430029323364|0.017411820340887965|-0.03073455680012677|-0.02291124570812639|-0.05584314200631427|0.010302039061686225|0.030303738753482096|-0.013364122569455076|0.03366628330410573
landscape|-0.016327268249755448|-0.034371665228307015|-0.006658752503104192|0.027699739851662096|0.0680539500689328|-0.005945719551778361|-0.007596354440216257|0.012523120975042741|0.039721949760553266|-0.03135979556100221
lane|-0.003929417616356906|0.0009676634978618447|0.00639963507535095|-0.017026323581673608|-0.0077082311176932886|0.020087845947390968|0.0010249668039349073|0.004936353266654849|0.007461380171230752|-0.004385607660030782
language|-0.019190427915483536|-0.026026398084637435|-0.016451241964308357|-0.002922964545859447|0.03933545087537879|0.0071198707064678455|0.004268076887665261|0.007306455938311394|-0.0018112463467894867|0.007548694138075786
lap|-0.0496114279842313|0.02670658218432058|-0.014741767097477898|-0.024881679104209294|0.0012898366334946239|-0.009247557670826169|-0.00788186124775593|0.012508911586097671|-0.004208445525205164|-0.01624966788222741
lark|-0.016487016372349245|-0.003042518185326087|0.0006830565208508709|0.0032561916953216|-0.014376904851411531|0.004060518216642002|-0.007133591944581804|-0.00556204431735588|-0.009772682671175564|0.004111199715229381
lashes|-0.00019788625170558588|-0.04408539757218386|-0.05437762678465828|0.004466941593825923|-0.014476251911827585|0.0038399482583278428|-0.01815014289018401|0.006508573681807708|-0.004047873173255417|0.06953010016869865
laugh|-0.02031665317453235|-0.005046361010913399|-0.01745470429429557|-0.03473321060416618|-0.018524882574990072|0.020189410675109144|-6.978230454180757e-05|0.014486505589763533|-0.010745314769432177|0.008594159440345408
laughter|-0.00022299386153314167|-0.0032073893596314697|-0.005475061963447724|0.007298111476500635|0.005075270270497273|0.0013305674420376894|0.0028576937100441846|0.011549418845474436|0.016698474176176842|-0.005107060541523619
law|-0.00970020931724961|0.0002998940298206769|-0.010518528755485064|0.012173044019228302|0.004933832300595108|-0.0015868038116072355|-0.027355297137282714|-0.008485506967861075|0.002486329335408023|0.015743507023710874
lawn|-0.017115462245521892|-0.002121724250512383|0.004250065366116107|0.002477925473638515|0.0012115286001015834|0.019197080228266373|-0.00348040242361102|0.0018873352540782814|0.012088817122960501|0.003136559751456365
laws|-0.00047204166510158516|0.008592359074056598|-0.001138691645864977|0.0035454548570744726|0.003090673650181525|-0.0034003959598918297|-0.0016047973510667415|-0.017341920454937078|-0.006653491859557954|-0.0006338498885473986
lead|-0.0224894719633893|-0.00785743848093684|0.039570177628676644|-0.03812458028769233|-0.0030798757720573882|0.0229257261656186|0.012816367926506173|0.027685097918634834|-0.05506962596620746|-0.02193825514071321
leaf|0.0004854944022922329|-0.009955319756288014|-0.004019720815640662|0.009571004236453531|0.0009686436461586603|0.003948301831616062|0.02032730053488163|-0.003496433979142773|-0.011138846964955498|0.013404637536310746
league|-0.005575208624739741|0.004616656592477878|-0.00023752988790034924|-0.021953523365763217|0.003986567518547754|-0.0008724558232153293|0.005026620914217839|0.010166969258912134|-0.0046207054087595055|-0.003930573544940301
leash|0.015947049146734095|-0.004624223620761824|-0.007501046683866759|0.012377742578667668|-0.011962544472401871|0.009768197187052479|-0.0014546283407329357|0.004173089816939943|-0.0020743525043507532|-0.010228658860325028
leather|-0.016341823872242596|0.01012288198903586|0.005968014359539954|-0.01304195555092003|0.016772020246671047|-0.011408770155761878|-0.0005915633242578144|-0.017568284931243683|0.009051409928724923|-0.003583482716846957
leaves|-0.005466545290459325|-0.06569536152073017|-0.08259892373770554|0.022741813602014913|-0.02182688120867154|0.02638855235003126|-0.021690037088089597|0.031177365038547417|0.03464925457540671|-0.028479407339928167
leech|0.007421543074629302|-0.006013238165215349|0.02077250690008607|-0.01726479086680132|-0.015162686503615953|-0.04034349830501|0.005686745294797922|0.016511751574003995|-0.001886544369613031|0.0274838665902955
leg|-0.02273298885840053|0.03178418678838827|-0.0130889553621041|-0.019239015550373266|0.011727489101952569|-0.005939865563443725|-0.017239846543623927|0.007209587653481252|0.02155332956993592|-0.018235923882886557
legacy|0.009032671989067726|-0.007926486797668105|-0.031693189733221785|-0.003187292065549863|-0.009026649193593077|0.009431874322074311|-0.0025035100751242927|0.006711081372824781|0.020839530333580353|-0.008471935938190085
legend|-0.014141469345604146|0.008419725112638894|0.0015227084089630867|0.003616469549944052|-0.005925466802320025|0.006172050924455489|0.0021137156665463914|-0.01826585498331209|-0.00180671570347531|0.005258306056385897
legs|-0.0010160489506085121|0.00027660661124891876|-0.01170992370037247|-0.009769456163398752|-0.005126407945477315|-0.002706523748107932|0.00021766718832866294|0.012176114113231518|0.0007099178437104184|-0.0017810960104363812
lemon|0.025225187536232468|-0.006820254313408264|0.026941821328774908|-0.027900877829000595|-0.009328281515863998|0.02873485000529764|-0.0013116631502287316|-0.005761606980561091|0.01195601086648729|-0.006203950029450409
lens|-0.013799187206908084|-0.0016382890966623463|-0.0033497358774332085|0.0027056033907420776|-0.005678126905391279|0.008312518750255474|-0.012340485389306566|0.0001332813185034238|0.0009320687222072168|0.009051588086299307
lesson|-0.014938058315084341|0.0019864988927440676|0.01116749557154684|0.019111723276895583|-0.0014310804426692976|0.014215915504767064|0.006375420088298791|0.007517431599324865|-0.013130614174997907|-0.011561736947277664
letter|0.005453273872308565|-0.015160273856124822|-0.023200561183962364|0.002418249108374469|-0.0050084562312420365|0.006884763112891162|0.0072801435851092815|0.00980927801308194|0.017396588362623543|-6.291253283219046e-05
letters|-0.008436088166438507|-0.012556161846505544|0.00931447831054324|-0.016058573095590195|0.0018557442016487126|0.011961220900338566|-0.014898965875198204|-0.0052259799630747375|0.005642503874831145|-0.00953696533014973
level|-0.004357450495160423|-0.02866065257307754|0.02498279632182938|0.0017909040687561603|0.015248436321575739|-0.05873688661100268|-0.02914459723877838|0.003988430815975184|0.02794140197775931|-0.03347188528383778
liar|0.0019656616534156745|-2.572500851978773e-05|0.007357300501742912|-5.180462565446528e-05|0.0003610857746900489|-0.00017671295723710993|-0.0037252397511107083|0.004776287823554038|0.008033139153039872|-0.007715333380943457
liars|0.0004296382360258077|-0.004055683418516802|0.007822058002524838|0.005914966241879632|0.01757785553808024|-0.00218896437108788|-0.0013555141656314508|-0.0002980837286180901|-0.005721449748324757|-0.004960264627509235
lid|-0.007564034230276392|0.005463699531839778|0.007335887774296141|0.014414280749542062|-0.0018741992091574284|0.002658431479896196|-0.009769916300576555|0.00681539165828293|0.006165038103584529|0.0028639010587706206
lie|-0.015968326824552986|-0.18249658018294995|0.02905222419435352|0.05129389886134722|0.12991619129504883|-0.08091373400759588|-0.16701776860618775|-0.15773966343155157|-0.16519043999899227|-0.21826855563584524
lies|-0.03510691430364443|-0.041651387610561696|-0.03505782974166674|0.020839950827610986|0.006580798175808773|0.010365915128022516|-0.0038703041281958053|-0.01483782417099182|0.018646863600692388|0.05505906636074993
life|-0.02895190541349517|0.021908640759041743|0.01800949121901131|0.028152852424777965|0.019805856084654926|0.005662268149336801|0.02308443695137738|-0.04234980415455795|-0.017178305303616158|-0.015300368194318379
lifelike|0.0013621608401659026|-0.003986038710196491|0.0069312720073511245|0.00020632712946743375|-0.0005264711381287592|-0.010756307918321032|0.01780543036295568|0.01166417856564889|-0.005986968326276222|0.012244983315566851
lifeline|0.0012721364692453493|-0.007092812089091573|0.0015395405587746674|0.00887763504380128|0.0013599710809343384|0.005887483599872869|0.004160727658984323|-0.002017931224610568|-0.013839146425401416|-0.007711380260417303
lifestyle|0.0020577666890989805|-0.010623487325260576|-0.0221527423846937|-0.0011518693741436742|0.012090853927576287|0.006968709979513674|-0.005904227768477067|0.013201028824750013|0.003288891708692729|-0.012021566516639475
lifetime|-0.013367186569108762|0.0016287904620095432|0.010717743124015336|0.021425528599869195|-0.00459038519629848|0.009217431302977645|0.02692896030810233|-0.02117816642427767|-0.02012986796038229|-0.0014206580173794828
light|-0.02365385987664395|-0.034181204846863884|-0.02167846061302044|0.014650294090211837|-0.0008084198511061451|0.018490640882801956|0.028501384620658644|-0.008405575472258564|-0.0018804540746175814|0.01676535065212209
lightning|-0.021343715759837456|-0.042048308172276304|0.003288851574322113|-0.04807046933420261|-0.006467821685891537|-0.042701785560627946|-0.010538075044586539|-0.015936083557798113|0.022584507093801345|0.02212846047814996
lights|-0.015246966955552561|-0.006993365317308277|0.012863747856581027|-0.04190080665480832|-8.04192118440683e-06|-0.007215000483252481|-0.006521761959048809|0.01608073191360205|0.0019890855521436618|0.001264704436996855
limb|-0.010204017152972589|0.005955969741817667|0.026962215018864137|-0.016194468076718097|-0.013044321496429288|-0.0008437431082384595|-0.014755438931073327|0.0015263155341549975|0.006968930627999614|0.02067214637061457
limbs|-0.009545550005527311|-0.021654180510957546|-0.010909060559454363|-0.01804007375797896|0.003081210944026865|-0.022240791876302613|-0.0006782011030236901|-0.0030246586435683457|0.006680462496824109|0.019853053979114018
limits|-0.018653455327539547|-0.0005160094136126969|0.004264504027082674|0.012913388471995416|0.0019957976500678794|0.0028836071309850716|-0.013996739225134211|0.005027452466189065|0.00494096970602053|0.005815068789405835
limousine|-0.0008281774833691868|-0.0019417619882799969|0.006272642109878495|-0.00221389090819263|-0.0022858761170107887|-0.00798662609763991|0.004120458703420121|0.0019289474654356309|-0.002538284881408398|0.005531440532630438
limp|0.008048383769777151|-0.010987906462988854|-0.003187932925520306|0.012518045867350166|0.011288044572374142|0.0027739561154945446|0.0003094230526894939|0.004735102423540157|0.014142163620747234|-0.012991165865481425
line|-0.01771387823804267|-0.02308595353441814|-0.02137935990364003|0.02223622954221601|-0.004428053093052797|0.005598838453550628|0.018050709265101286|0.008899232360656054|-0.01431002567275791|0.02905493104238625
lines|-0.021360089279087988|-0.017711412923237004|0.01481424880454013|0.027021192622876868|-0.01752730292259664|0.012794885335917817|-0.014819253650470456|0.010523359371996055|-0.014901799006132234|-0.007679624430638434
lip|-0.008602431183094339|-0.006472914204909135|0.006477883542781269|-0.007332635339406835|-0.004949857861779824|-0.012563003171417012|0.017113514052109244|0.01673247434858729|-0.01340514999702026|0.03264107230722345
lips|-0.03861917591330211|-0.03404048014249631|0.009271383347300112|-0.01920576466616328|-0.006997298783711803|-0.0233824166329648|0.014154869564210242|-0.015848314685101318|-0.052770583836169074|0.05730126406349106
liquor|-0.009220316873603834|0.02698876621167187|-0.002676362270272995|-0.011308629603716166|-0.0020519757684500607|-0.0015436421800244513|0.015174664757920281|0.005614013105429271|0.006659561162671014|-0.014004265884288679
list|0.013610777743226367|-0.004088627388090343|0.01731244081107791|-0.004242630957204561|-0.024253005960719165|-0.079868254933448|0.012448559251177377|0.037929641294325855|-0.009335404141783852|0.010477832843431636
lit|0.03018671864530408|-0.03777059706463471|0.06389344989840115|-0.11258840214009833|-0.09521005711683338|-0.2206854706578602|0.02474031015408181|0.12312683884561702|-0.03226994805653939|0.14541479682281233
liver|-0.0027760443310587556|0.0017417111102139948|-0.0021482365260755386|-0.010299866481265789|0.017492263375996978|0.009940026932244439|0.01409735050366738|0.002617161664943965|-0.004466341719118408|0.003087278563964134
lives|0.03377632115053769|0.035646579713744436|0.0043448078589158196|0.0329657905533431|0.03082075213113715|-0.03152098856841758|-0.06818088343928377|0.02229752661130322|-0.01318271149847446|0.009424201652609475
livin|0.02430544802051442|0.007133913781945777|0.012919023020677012|-0.06312748637018609|-0.017850210299571866|0.05944070927117325|-0.02353138356058398|-0.0003649787043694052|0.008315849267900875|-0.03706935979888266
lo|0.003761723982443095|-0.004731159274766671|0.0011198855004531|0.007943108144253532|0.005215822397683244|0.005637522669378726|0.014796916692829514|0.004170683604698151|-0.003415783085086588|0.0016684559999317326
load|-0.006762904120924919|0.0010923119022953596|0.0011461659963559396|-0.0059080603178883985|-0.0018709546795620234|0.006228680079038672|-0.0003753701343606518|0.002478206945459745|0.005589966198333844|-0.0009615337051961965
lock|-0.003763305420931157|0.005285166078600959|-0.003146555803248491|-0.010093734010488494|-0.0014958718686535546|-0.0026279610928329976|0.012106603884259083|0.012037692552841121|-0.0032305758883625383|-0.011935730102664108
locks|-0.003984427986600815|0.007576452089439151|0.007944170198837877|-0.005419647203403771|0.004387559436140929|0.0037888814940605173|-0.005439249349698033|-0.007320219512324116|0.015038056952047357|0.00038028262558342416
lonesome|-0.009294309450948134|-0.009644425359195281|-0.007702495297516954|-0.015601395135463355|-0.008445280239005747|-0.02440722429316314|-0.0014754026656916106|0.013773795978466593|-0.003202005076785108|0.035206246844075154
longing|0.006293383282667246|-0.015478369317296322|-0.033880946821461755|0.013699140180689438|-0.0028787633910905925|0.029712730121435212|0.036493903926075794|0.028213259353053608|0.015522792915875416|-0.006166036458973743
look|-0.020632851142006203|0.003512702574795327|-0.001551947400741062|0.019974814613460627|-0.0024111672694694733|-0.004126273886542093|0.023669196329742372|0.002146015556442267|0.005188510062930756|-0.008072165364220046
lookin|0.0029855677810676187|-0.0006290912753204006|-0.009025607200430724|0.00664394661247015|0.005282523347425949|-0.008343252511498483|0.005002303818905046|0.009304170923228028|0.011977205054183857|-0.024257686416064385
loser|-0.0022615149867938255|-0.004444958797841908|0.004354993651253024|-0.0009455952829510652|-0.003315042579387634|-0.006383281749998529|-0.0010191454930185192|-0.019551287950916124|-0.014746327490461382|0.0010936366015094146
loss|-0.009157330231297642|-0.012555145807551241|0.011750057267414472|-5.8340783449271495e-05|-0.012081563932017031|0.025555626436833546|0.015219396355739734|0.014315553751725255|0.006124271828122935|0.0016801496254891185
lot|-0.02414727016824428|0.037745530070077325|-0.0746504617313709|-0.07383560078379314|0.05230353258486582|-0.026220501819716826|0.023397630775067263|0.02650438198896727|-0.0195085480032224|-0.06592266282602594
lottery|-0.0015758802145101234|-0.0063740872380115676|0.004893974773488488|0.009405564993982539|0.0069429085928942764|-0.009001687311854986|-0.0010807476221368724|0.0015862884621907544|-0.00616856206985206|-0.008557083986332047
