album_id|term_str|n|tfidf|max_pos|album_dfidf|anger|anticipation|disgust|fear|joy|sadness|surprise|trust|sentiment
17|sweet|1|0.0068987285039325|JJ|43.75173617194039|0.0|0.0068987285039325|0.0|0.0|0.0068987285039325|0.0|0.0068987285039325|0.0068987285039325|0.0068987285039325
17|trembling|1|0.0137543223048974|VBG|20.76902668039518|0.0|0.0|0.0|0.0137543223048974|0.0|0.0|0.0|0.0|-0.0137543223048974
17|true|1|0.0047395341443971|JJ|47.23419728306216|0.0|0.0|0.0|0.0|0.0047395341443971|0.0|0.0|0.0047395341443971|0.0047395341443971
17|war|3|0.0245933784533085|NN|39.61173489546236|0.0|0.0|0.0|0.0245933784533085|0.0|0.0|0.0|0.0|-0.0245933784533085
17|watch|5|0.0191027373523019|VB|46.152213443161415|0.0|0.0191027373523019|0.0|0.0191027373523019|0.0|0.0|0.0|0.0|0.0
17|white|2|0.0103896876513766|JJ|47.06528506073638|0.0|0.0103896876513766|0.0|0.0|0.0103896876513766|0.0|0.0|0.0103896876513766|0.0103896876513766
17|wild|6|0.0400589764038894|JJ|44.35863987124021|0.0|0.0|0.0|0.0|0.0|0.0|0.0400589764038894|0.0|-0.0400589764038894
17|words|3|0.016070388435485|NNS|46.914820639325946|0.016070388435485|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-0.016070388435485
18|absence|1|0.062936444486046|NN|20.76902668039518|0.0|0.0|0.0|0.062936444486046|0.0|0.062936444486046|0.0|0.0|-0.062936444486046
18|aching|3|0.2223077695566019|VBG|14.672312790735724|0.0|0.0|0.0|0.0|0.0|0.2223077695566019|0.0|0.0|-0.2223077695566019
18|affection|1|0.0589510747006854|NN|23.344625581471448|0.0|0.0|0.0|0.0|0.0589510747006854|0.0|0.0|0.0589510747006854|0.0589510747006854
18|baby|4|0.0615940492320667|NN|44.71727974248042|0.0|0.0|0.0|0.0|0.0615940492320667|0.0|0.0|0.0|0.0615940492320667
18|bleeding|1|0.0526626277419151|VBG|27.80586744773118|0.0|0.0|0.0526626277419151|0.0526626277419151|0.0|0.0526626277419151|0.0|0.0|-0.0526626277419151
18|bottom|3|0.1433547880035925|NN|31.538053360790357|0.0|0.0|0.0|0.0|0.0|0.1433547880035925|0.0|0.0|-0.1433547880035925
18|child|4|0.1397459654257021|NN|41.50455173143354|0.0|0.1397459654257021|0.0|0.0|0.1397459654257021|0.0|0.0|0.0|0.1397459654257021
18|deny|2|0.1111629851184482|VB|25.678649562361556|0.1111629851184482|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-0.1111629851184482
18|dirty|1|0.0420499047397773|NN|36.07881826672897|0.0|0.0|0.0420499047397773|0.0|0.0|0.0|0.0|0.0|-0.0420499047397773
18|electric|12|0.7074128964082258|JJ|23.344625581471448|0.0|0.0|0.0|0.0|0.7074128964082258|0.0|0.7074128964082258|0.0|0.7074128964082258
18|explain|1|0.0477849293345308|VB|31.538053360790357|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0477849293345308|0.0477849293345308
18|finally|1|0.0375111125903999|RB|39.61173489546236|0.0|0.0375111125903999|0.0375111125903999|0.0|0.0375111125903999|0.0|0.0375111125903999|0.0375111125903999|0.0375111125903999
18|friend|1|0.0252784622561938|NN|46.71459824944622|0.0|0.0|0.0|0.0|0.0252784622561938|0.0|0.0|0.0252784622561938|0.0252784622561938
18|good|1|0.0082575165667198|JJ|33.2447616976142|0.0|0.0082575165667198|0.0|0.0|0.0082575165667198|0.0|0.0082575165667198|0.0082575165667198|0.0082575165667198
18|hurt|1|0.033754635113982|VBN|42.32831243293344|0.033754635113982|0.0|0.0|0.033754635113982|0.0|0.033754635113982|0.0|0.0|-0.033754635113982
18|kind|1|0.0223595974388848|NN|47.22346979092473|0.0|0.0|0.0|0.0|0.0223595974388848|0.0|0.0|0.0223595974388848|0.0223595974388848
18|lightning|6|0.3005280390476441|NN|29.75227586571677|0.3005280390476441|0.0|0.0|0.3005280390476441|0.0|0.0|0.3005280390476441|0.0|0.0
18|shock|13|0.8181737783185979|NNP|20.76902668039518|0.8181737783185979|0.0|0.0|0.8181737783185979|0.0|0.0|0.8181737783185979|0.0|-0.8181737783185979
18|sweet|4|0.1262676368598568|JJ|43.75173617194039|0.0|0.1262676368598568|0.0|0.0|0.1262676368598568|0.0|0.1262676368598568|0.1262676368598568|0.1262676368598568
18|top|1|0.0457015426110469|NN|33.17931993562011|0.0|0.0457015426110469|0.0|0.0|0.0|0.0|0.0|0.0457015426110469|0.0457015426110469
18|watch|1|0.0174818990315005|VB|46.152213443161415|0.0|0.0174818990315005|0.0|0.0174818990315005|0.0|0.0|0.0|0.0|0.0
19|black|1|0.0052247060320119|JJ|46.65662486586687|0.0|0.0|0.0|0.0|0.0|0.0052247060320119|0.0|0.0|-0.0052247060320119
19|confusion|1|0.0147903550253889|NN|27.80586744773118|0.0147903550253889|0.0|0.0|0.0147903550253889|0.0|0.0|0.0|0.0|-0.0147903550253889
19|deal|1|0.0140672699128684|NN|29.75227586571677|0.0|0.0140672699128684|0.0|0.0|0.0140672699128684|0.0|0.0140672699128684|0.0140672699128684|0.0140672699128684
19|deny|6|0.093660727887033|VB|25.678649562361556|0.093660727887033|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-0.093660727887033
19|dying|3|0.0257400231361161|VBG|44.35863987124021|0.0257400231361161|0.0|0.0257400231361161|0.0257400231361161|0.0|0.0257400231361161|0.0|0.0|-0.0257400231361161
19|fall|4|0.0131964887289413|NN|40.31527306691589|0.0|0.0|0.0|0.0|0.0|0.0131964887289413|0.0|0.0|-0.0131964887289413
19|falling|5|0.0354974150831658|VBG|46.71459824944622|0.0|0.0|0.0|0.0|0.0|0.0354974150831658|0.0|0.0|-0.0354974150831658
19|fault|2|0.0236195209602153|NN|36.07881826672897|0.0|0.0|0.0|0.0|0.0|0.0236195209602153|0.0|0.0|-0.0236195209602153
19|hope|1|0.0064746260450192|NN|47.1676507379652|0.0|0.0064746260450192|0.0|0.0|0.0064746260450192|0.0|0.0064746260450192|0.0064746260450192|0.0064746260450192
19|ill|17|0.0178619173957395|NNP|18.51860553528877|0.0178619173957395|0.0|0.0178619173957395|0.0178619173957395|0.0|0.0178619173957395|0.0|0.0|-0.0178619173957395
19|leave|10|0.0284416386769699|VB|37.42919649889244|0.0|0.0|0.0|0.0|0.0|0.0284416386769699|0.0284416386769699|0.0|-0.0284416386769699
19|losing|3|0.034064406496708|VBG|37.35729912472311|0.034064406496708|0.0|0.0|0.0|0.0|0.034064406496708|0.0|0.0|-0.034064406496708
19|pain|3|0.0241375012371732|NN|45.3785023258858|0.0|0.0|0.0|0.0241375012371732|0.0|0.0241375012371732|0.0|0.0|-0.0241375012371732
19|perfect|1|0.008865600034841|JJ|43.75173617194039|0.0|0.008865600034841|0.0|0.0|0.008865600034841|0.0|0.0|0.008865600034841|0.008865600034841
19|regret|3|0.0369034586839818|VB|34.689251162942895|0.0|0.0|0.0|0.0|0.0|0.0369034586839818|0.0|0.0|-0.0369034586839818
19|rising|4|0.0562690796514738|VBG|29.75227586571677|0.0|0.0562690796514738|0.0|0.0|0.0562690796514738|0.0|0.0|0.0|0.0562690796514738
19|save|2|0.0125594334550331|VB|47.22346979092473|0.0|0.0|0.0|0.0|0.0125594334550331|0.0|0.0|0.0125594334550331|0.0125594334550331
19|sun|3|0.0121553805307581|NN|43.7998878458317|0.0|0.0121553805307581|0.0|0.0|0.0121553805307581|0.0|0.0121553805307581|0.0121553805307581|0.0121553805307581
19|top|3|0.0385059805829246|NN|33.17931993562011|0.0|0.0385059805829246|0.0|0.0|0.0|0.0|0.0|0.0385059805829246|0.0385059805829246
19|wait|4|0.0196392397630474|VB|46.152213443161415|0.0|0.0196392397630474|0.0|0.0|0.0|0.0|0.0|0.0|-0.0196392397630474
19|white|1|0.0066759269589696|JJ|47.06528506073638|0.0|0.0066759269589696|0.0|0.0|0.0066759269589696|0.0|0.0|0.0066759269589696|0.0066759269589696
19|words|7|0.0481883704292416|NNS|46.914820639325946|0.0481883704292416|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-0.0481883704292416
20|affection|1|0.0347390261629039|NN|23.344625581471448|0.0|0.0|0.0|0.0|0.0347390261629039|0.0|0.0|0.0347390261629039|0.0347390261629039
20|alive|11|0.1638586035535422|JJ|46.71459824944622|0.0|0.1638586035535422|0.0|0.0|0.1638586035535422|0.0|0.0|0.1638586035535422|0.1638586035535422
20|angel|1|0.0258104547343325|NN|34.689251162942895|0.0|0.0258104547343325|0.0|0.0|0.0258104547343325|0.0|0.0258104547343325|0.0258104547343325|0.0258104547343325
20|baby|9|0.0816671099193027|NN|44.71727974248042|0.0|0.0|0.0|0.0|0.0816671099193027|0.0|0.0|0.0|0.0816671099193027
20|bad|2|0.0255596305644275|JJ|47.23419728306216|0.0255596305644275|0.0|0.0255596305644275|0.0255596305644275|0.0|0.0255596305644275|0.0|0.0|-0.0255596305644275
20|battle|3|0.0982601386314855|NN|25.678649562361556|0.0982601386314855|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-0.0982601386314855
20|deal|1|0.0295161466921793|NN|29.75227586571677|0.0|0.0295161466921793|0.0|0.0|0.0295161466921793|0.0|0.0295161466921793|0.0295161466921793|0.0295161466921793
20|fall|7|0.0484558570515816|NN|40.31527306691589|0.0|0.0|0.0|0.0|0.0|0.0484558570515816|0.0|0.0|-0.0484558570515816
20|feeling|2|0.0219251056700502|NN|46.65662486586687|0.0219251056700502|0.0219251056700502|0.0219251056700502|0.0219251056700502|0.0219251056700502|0.0219251056700502|0.0219251056700502|0.0219251056700502|0.0
20|fight|2|0.0288884363542647|VB|46.914820639325946|0.0288884363542647|0.0|0.0|0.0288884363542647|0.0|0.0|0.0|0.0|-0.0288884363542647
20|fool|2|0.0476496162305141|NN|37.35729912472311|0.0|0.0|0.0476496162305141|0.0|0.0|0.0|0.0|0.0|-0.0476496162305141
20|friend|2|0.0297924733733713|NN|46.71459824944622|0.0|0.0|0.0|0.0|0.0297924733733713|0.0|0.0|0.0297924733733713|0.0297924733733713
20|grow|1|0.0163560467963542|VB|45.79693102979183|0.0|0.0163560467963542|0.0|0.0|0.0163560467963542|0.0|0.0|0.0163560467963542|0.0163560467963542
20|ill|5|0.0110229794852909|NNP|18.51860553528877|0.0110229794852909|0.0|0.0110229794852909|0.0110229794852909|0.0|0.0110229794852909|0.0|0.0|-0.0110229794852909
20|leave|12|0.0716119830973707|VB|37.42919649889244|0.0|0.0|0.0|0.0|0.0|0.0716119830973707|0.0716119830973707|0.0|-0.0716119830973707
20|lie|2|0.0327120935927084|NN|45.79693102979183|0.0327120935927084|0.0|0.0327120935927084|0.0|0.0|0.0327120935927084|0.0|0.0|-0.0327120935927084
20|lost|2|0.019346714431922|VBN|45.50347234388077|0.0|0.0|0.0|0.0|0.0|0.019346714431922|0.0|0.0|-0.019346714431922
20|love|23|0.0353117116442301|NN|13.584261940354294|0.0|0.0|0.0|0.0|0.0353117116442301|0.0|0.0|0.0|0.0353117116442301
20|lower|7|0.2797333394353998|JJR|17.90293372386559|0.0|0.0|0.0|0.0|0.0|0.2797333394353998|0.0|0.0|-0.2797333394353998
20|money|2|0.0360053895058768|NN|44.35863987124021|0.0360053895058768|0.0360053895058768|0.0|0.0|0.0360053895058768|0.0|0.0360053895058768|0.0360053895058768|0.0360053895058768
20|perfect|2|0.0372038572890649|JJ|43.75173617194039|0.0|0.0372038572890649|0.0|0.0|0.0372038572890649|0.0|0.0|0.0372038572890649|0.0372038572890649
20|sun|6|0.0510091861558599|NN|43.7998878458317|0.0|0.0510091861558599|0.0|0.0|0.0510091861558599|0.0|0.0510091861558599|0.0510091861558599|0.0510091861558599
20|sympathy|3|0.088548440076538|NN|29.75227586571677|0.0|0.0|0.0|0.0|0.0|0.088548440076538|0.0|0.0|0.088548440076538
20|tough|2|0.0590322933843586|JJ|29.75227586571677|0.0|0.0|0.0|0.0|0.0|0.0590322933843586|0.0|0.0|-0.0590322933843586
20|true|2|0.0255596305644275|JJ|47.23419728306216|0.0|0.0|0.0|0.0|0.0255596305644275|0.0|0.0|0.0255596305644275|0.0255596305644275
20|versus|8|0.3196952450690284|NN|17.90293372386559|0.3196952450690284|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-0.3196952450690284
20|watch|6|0.0618110001470911|VB|46.152213443161415|0.0|0.0618110001470911|0.0|0.0618110001470911|0.0|0.0|0.0|0.0|0.0
20|wild|1|0.0180026947529384|JJ|44.35863987124021|0.0|0.0|0.0|0.0|0.0|0.0|0.0180026947529384|0.0|-0.0180026947529384
20|young|3|0.0596733727907896|JJ|42.32831243293344|0.0|0.0596733727907896|0.0|0.0|0.0596733727907896|0.0|0.0596733727907896|0.0|0.0596733727907896
21|broken|3|0.4996028839613653|JJ|45.79693102979183|0.4996028839613653|0.0|0.0|0.4996028839613653|0.0|0.4996028839613653|0.0|0.0|-0.4996028839613653
22|ache|1|0.0601728948457845|NN|10.951466861932795|0.0|0.0|0.0|0.0|0.0|0.0601728948457845|0.0|0.0|-0.0601728948457845
22|afraid|2|0.042904867580426|JJ|44.89994392291585|0.0|0.0|0.0|0.042904867580426|0.0|0.0|0.0|0.0|-0.042904867580426
22|baby|6|0.0670089107030176|NN|44.71727974248042|0.0|0.0|0.0|0.0|0.0670089107030176|0.0|0.0|0.0|0.0670089107030176
22|bad|2|0.0314580068485262|JJ|47.23419728306216|0.0314580068485262|0.0|0.0314580068485262|0.0314580068485262|0.0|0.0314580068485262|0.0|0.0|-0.0314580068485262
22|beating|3|0.1475516515703208|VBG|17.90293372386559|0.1475516515703208|0.0|0.0|0.1475516515703208|0.0|0.1475516515703208|0.0|0.0|-0.1475516515703208
22|black|1|0.0134923727200309|JJ|46.65662486586687|0.0|0.0|0.0|0.0|0.0|0.0134923727200309|0.0|0.0|-0.0134923727200309
22|boy|7|0.1602627698605875|NN|43.75173617194039|0.0|0.0|0.1602627698605875|0.0|0.0|0.0|0.0|0.0|-0.1602627698605875
22|brother|1|0.0331461737618582|NN|33.17931993562011|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0331461737618582|0.0331461737618582
22|choke|30|1.2093555523875144|NNP|25.678649562361556|1.2093555523875144|0.0|0.0|0.0|0.0|1.2093555523875144|0.0|0.0|-1.2093555523875144
22|count|2|0.0609954662159407|NN|36.07881826672897|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0609954662159407|0.0609954662159407
22|damn|2|0.0806237034925009|NN|25.678649562361556|0.0806237034925009|0.0|0.0806237034925009|0.0|0.0|0.0|0.0|0.0|-0.0806237034925009
22|die|6|0.0809542363201854|VB|46.65662486586687|0.0|0.0|0.0|0.0809542363201854|0.0|0.0809542363201854|0.0|0.0|-0.0809542363201854
22|erase|1|0.0427557245081894|VB|23.344625581471448|0.0|0.0|0.0|0.0427557245081894|0.0|0.0|0.0|0.0|-0.0427557245081894
22|feeling|1|0.0134923727200309|NN|46.65662486586687|0.0134923727200309|0.0134923727200309|0.0134923727200309|0.0134923727200309|0.0134923727200309|0.0134923727200309|0.0134923727200309|0.0134923727200309|0.0
22|fight|3|0.0533324978847964|VB|46.914820639325946|0.0533324978847964|0.0|0.0|0.0533324978847964|0.0|0.0|0.0|0.0|-0.0533324978847964
22|flying|1|0.0403118517462504|VBG|25.678649562361556|0.0|0.0|0.0|0.0403118517462504|0.0|0.0|0.0|0.0|0.0403118517462504
22|fool|1|0.0293228407572394|NN|37.35729912472311|0.0|0.0|0.0293228407572394|0.0|0.0|0.0|0.0|0.0|-0.0293228407572394
22|found|1|0.0162168508897406|VBD|47.22346979092473|0.0|0.0|0.0|0.0|0.0162168508897406|0.0|0.0|0.0162168508897406|0.0162168508897406
22|good|5|0.0299448402968962|JJ|33.2447616976142|0.0|0.0299448402968962|0.0|0.0|0.0299448402968962|0.0|0.0299448402968962|0.0299448402968962|0.0299448402968962
22|gun|3|0.0734441511271256|NN|42.32831243293344|0.0734441511271256|0.0|0.0|0.0734441511271256|0.0|0.0|0.0|0.0|-0.0734441511271256
22|hanging|1|0.0282290421467898|VBG|38.53264253036819|0.0282290421467898|0.0|0.0282290421467898|0.0282290421467898|0.0|0.0282290421467898|0.0|0.0|-0.0282290421467898
22|hell|8|0.1662216202413399|NN|45.3785023258858|0.1662216202413399|0.0|0.1662216202413399|0.1662216202413399|0.0|0.1662216202413399|0.0|0.0|-0.1662216202413399
22|hurt|1|0.0244813837090418|VBN|42.32831243293344|0.0244813837090418|0.0|0.0|0.0244813837090418|0.0|0.0244813837090418|0.0|0.0|-0.0244813837090418
22|ill|31|0.0841138126877585|NNP|18.51860553528877|0.0841138126877585|0.0|0.0841138126877585|0.0841138126877585|0.0|0.0841138126877585|0.0|0.0|-0.0841138126877585
22|kill|5|0.1144734070432767|VB|43.75173617194039|0.0|0.0|0.0|0.1144734070432767|0.0|0.1144734070432767|0.0|0.0|-0.1144734070432767
22|kind|1|0.0162168508897406|NN|47.22346979092473|0.0|0.0|0.0|0.0|0.0162168508897406|0.0|0.0|0.0162168508897406|0.0162168508897406
22|leave|1|0.0073448187792175|VB|37.42919649889244|0.0|0.0|0.0|0.0|0.0|0.0073448187792175|0.0073448187792175|0.0|-0.0073448187792175
22|lost|1|0.0119056704196443|VBN|45.50347234388077|0.0|0.0|0.0|0.0|0.0|0.0119056704196443|0.0|0.0|-0.0119056704196443
22|love|28|0.0529085177813214|NN|13.584261940354294|0.0|0.0|0.0|0.0|0.0529085177813214|0.0|0.0|0.0|0.0529085177813214
22|lover|3|0.0846871264403696|NN|38.53264253036819|0.0|0.0846871264403696|0.0|0.0|0.0846871264403696|0.0|0.0|0.0846871264403696|0.0846871264403696
22|loving|2|0.0726551303192106|NN|29.75227586571677|0.0|0.0|0.0|0.0|0.0726551303192106|0.0|0.0|0.0726551303192106|0.0726551303192106
22|real|2|0.0261611255407505|JJ|46.422917272061824|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0261611255407505|0.0261611255407505
22|regret|2|0.0635334270383569|VB|34.689251162942895|0.0|0.0|0.0|0.0|0.0|0.0635334270383569|0.0|0.0|-0.0635334270383569
22|romance|5|0.228231062421925|NN|20.76902668039518|0.0|0.228231062421925|0.0|0.228231062421925|0.228231062421925|0.228231062421925|0.228231062421925|0.228231062421925|0.228231062421925
22|scream|1|0.0282290421467898|NN|38.53264253036819|0.0282290421467898|0.0|0.0282290421467898|0.0282290421467898|0.0|0.0|0.0282290421467898|0.0|-0.0282290421467898
22|shit|1|0.0221571627728472|NN|44.35863987124021|0.0221571627728472|0.0|0.0221571627728472|0.0|0.0|0.0|0.0|0.0|-0.0221571627728472
22|wait|13|0.1648293337255764|VB|46.152213443161415|0.0|0.1648293337255764|0.0|0.0|0.0|0.0|0.0|0.0|-0.1648293337255764
22|watch|3|0.0380375385520561|VB|46.152213443161415|0.0|0.0380375385520561|0.0|0.0380375385520561|0.0|0.0|0.0|0.0|0.0
22|worse|2|0.0662923475237165|JJR|33.17931993562011|0.0|0.0|0.0|0.0662923475237165|0.0|0.0662923475237165|0.0|0.0|-0.0662923475237165
23|affection|1|0.0223607524726738|NN|23.344625581471448|0.0|0.0|0.0|0.0|0.0223607524726738|0.0|0.0|0.0223607524726738|0.0223607524726738
23|art|4|0.1028904237003769|NN|17.90293372386559|0.0|0.1028904237003769|0.0|0.0|0.1028904237003769|0.1028904237003769|0.1028904237003769|0.0|0.1028904237003769
23|bad|2|0.0164521759954936|JJ|47.23419728306216|0.0164521759954936|0.0|0.0164521759954936|0.0164521759954936|0.0|0.0164521759954936|0.0|0.0|-0.0164521759954936
23|beautiful|1|0.0123781915866611|JJ|43.07610672158071|0.0|0.0|0.0|0.0|0.0123781915866611|0.0|0.0|0.0|0.0123781915866611
23|believing|1|0.0223607524726738|NN|23.344625581471448|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0223607524726738|0.0223607524726738
23|boy|2|0.0239473104389383|NN|43.75173617194039|0.0|0.0|0.0239473104389383|0.0|0.0|0.0|0.0|0.0|-0.0239473104389383
23|buried|1|0.0199754794883126|VBN|27.80586744773118|0.0|0.0|0.0|0.0199754794883126|0.0|0.0199754794883126|0.0|0.0|-0.0199754794883126
23|clean|1|0.0123781915866611|JJ|43.07610672158071|0.0|0.0|0.0|0.0|0.0123781915866611|0.0|0.0|0.0123781915866611|0.0123781915866611
23|cracked|2|0.0562157578189108|VBN|14.672312790735724|0.0562157578189108|0.0|0.0|0.0562157578189108|0.0|0.0|0.0|0.0|-0.0562157578189108
23|crime|1|0.0210826351086712|NN|25.678649562361556|0.0210826351086712|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-0.0210826351086712
23|dance|1|0.0098899191310513|NN|46.46284007767909|0.0|0.0|0.0|0.0|0.0098899191310513|0.0|0.0|0.0098899191310513|0.0098899191310513
23|darling|1|0.0166136260358921|NNP|34.689251162942895|0.0|0.0|0.0|0.0|0.0166136260358921|0.0|0.0|0.0166136260358921|0.0166136260358921
23|defend|1|0.0238724444602243|VB|20.76902668039518|0.0|0.0|0.0|0.0238724444602243|0.0|0.0|0.0|0.0|0.0238724444602243
23|dirt|2|0.0306710173437792|NN|37.35729912472311|0.0|0.0|0.0306710173437792|0.0|0.0|0.0|0.0|0.0|-0.0306710173437792
23|dirty|1|0.0159499638668121|NN|36.07881826672897|0.0|0.0|0.0159499638668121|0.0|0.0|0.0|0.0|0.0|-0.0159499638668121
23|dying|3|0.0347638243505017|VBG|44.35863987124021|0.0347638243505017|0.0|0.0347638243505017|0.0347638243505017|0.0|0.0347638243505017|0.0|0.0|-0.0347638243505017
23|erase|1|0.0223607524726738|VB|23.344625581471448|0.0|0.0|0.0|0.0223607524726738|0.0|0.0|0.0|0.0|-0.0223607524726738
23|escape|1|0.0159499638668121|NN|36.07881826672897|0.0|0.0159499638668121|0.0|0.0159499638668121|0.0|0.0|0.0|0.0|0.0
23|evil|1|0.0181253180234427|JJ|31.538053360790357|0.0181253180234427|0.0|0.0181253180234427|0.0181253180234427|0.0|0.0181253180234427|0.0|0.0|-0.0181253180234427
23|fall|3|0.0133671329797466|NN|40.31527306691589|0.0|0.0|0.0|0.0|0.0|0.0133671329797466|0.0|0.0|-0.0133671329797466
23|falling|1|0.009588382235108|VBG|46.71459824944622|0.0|0.0|0.0|0.0|0.0|0.009588382235108|0.0|0.0|-0.009588382235108
23|fell|5|0.0686284652217258|VBD|40.600600025172994|0.0|0.0|0.0|0.0|0.0|0.0686284652217258|0.0|0.0|-0.0686284652217258
23|fight|14|0.1301639890904802|VB|46.914820639325946|0.1301639890904802|0.0|0.0|0.1301639890904802|0.0|0.0|0.0|0.0|-0.1301639890904802
23|fool|2|0.0306710173437792|NN|37.35729912472311|0.0|0.0|0.0306710173437792|0.0|0.0|0.0|0.0|0.0|-0.0306710173437792
23|forced|11|0.2829486651760367|VBN|17.90293372386559|0.0|0.0|0.0|0.2829486651760367|0.0|0.0|0.0|0.0|-0.2829486651760367
23|found|2|0.0169624532294988|VBD|47.22346979092473|0.0|0.0|0.0|0.0|0.0169624532294988|0.0|0.0|0.0169624532294988|0.0169624532294988
23|friend|14|0.1342373512915121|NN|46.71459824944622|0.0|0.0|0.0|0.0|0.1342373512915121|0.0|0.0|0.1342373512915121|0.1342373512915121
23|fun|1|0.0132517725834717|NN|41.50455173143354|0.0|0.0132517725834717|0.0|0.0|0.0132517725834717|0.0|0.0|0.0|0.0132517725834717
23|hanging|1|0.0147634645710222|VBG|38.53264253036819|0.0147634645710222|0.0|0.0147634645710222|0.0147634645710222|0.0|0.0147634645710222|0.0|0.0|-0.0147634645710222
23|hell|9|0.0977984963919952|NN|45.3785023258858|0.0977984963919952|0.0|0.0977984963919952|0.0977984963919952|0.0|0.0977984963919952|0.0|0.0|-0.0977984963919952
23|hope|1|0.0087444662102271|NN|47.1676507379652|0.0|0.0087444662102271|0.0|0.0|0.0087444662102271|0.0|0.0087444662102271|0.0087444662102271|0.0087444662102271
23|hurt|2|0.0256069645692277|VBN|42.32831243293344|0.0256069645692277|0.0|0.0|0.0256069645692277|0.0|0.0256069645692277|0.0|0.0|-0.0256069645692277
23|ill|4|0.0056762009303567|NNP|18.51860553528877|0.0056762009303567|0.0|0.0056762009303567|0.0056762009303567|0.0|0.0056762009303567|0.0|0.0|-0.0056762009303567
23|kill|5|0.0598682760973459|VB|43.75173617194039|0.0|0.0|0.0|0.0598682760973459|0.0|0.0598682760973459|0.0|0.0|-0.0598682760973459
23|killing|1|0.0181253180234427|VBG|31.538053360790357|0.0181253180234427|0.0|0.0|0.0181253180234427|0.0|0.0181253180234427|0.0|0.0|-0.0181253180234427
23|kind|2|0.0169624532294988|NN|47.22346979092473|0.0|0.0|0.0|0.0|0.0169624532294988|0.0|0.0|0.0169624532294988|0.0169624532294988
23|leave|2|0.0076825115966528|VB|37.42919649889244|0.0|0.0|0.0|0.0|0.0|0.0076825115966528|0.0076825115966528|0.0|-0.0076825115966528
23|lie|3|0.0315840903653736|NN|45.79693102979183|0.0315840903653736|0.0|0.0315840903653736|0.0|0.0|0.0315840903653736|0.0|0.0|-0.0315840903653736
23|losing|1|0.0153355086718896|VBG|37.35729912472311|0.0153355086718896|0.0|0.0|0.0|0.0|0.0153355086718896|0.0|0.0|-0.0153355086718896
23|lost|3|0.0186795863480627|VBN|45.50347234388077|0.0|0.0|0.0|0.0|0.0|0.0186795863480627|0.0|0.0|-0.0186795863480627
23|love|19|0.0187764423735436|NN|13.584261940354294|0.0|0.0|0.0|0.0|0.0187764423735436|0.0|0.0|0.0|0.0187764423735436
23|lying|1|0.0147634645710222|VBG|38.53264253036819|0.0147634645710222|0.0|0.0147634645710222|0.0|0.0|0.0|0.0|0.0|-0.0147634645710222
23|real|1|0.00684098397761|JJ|46.422917272061824|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.00684098397761|0.00684098397761
23|romance|2|0.0477448889204486|NN|20.76902668039518|0.0|0.0477448889204486|0.0|0.0477448889204486|0.0477448889204486|0.0477448889204486|0.0477448889204486|0.0477448889204486|0.0477448889204486
23|save|3|0.0254436798442482|VB|47.22346979092473|0.0|0.0|0.0|0.0|0.0254436798442482|0.0|0.0|0.0254436798442482|0.0254436798442482
23|star|1|0.0147634645710222|NN|38.53264253036819|0.0|0.0147634645710222|0.0|0.0|0.0147634645710222|0.0|0.0|0.0147634645710222|0.0147634645710222
23|steal|2|0.0306710173437792|VB|37.35729912472311|0.0306710173437792|0.0|0.0|0.0306710173437792|0.0|0.0306710173437792|0.0|0.0|-0.0306710173437792
23|stone|1|0.0132517725834717|NN|41.50455173143354|0.0132517725834717|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-0.0132517725834717
23|swear|1|0.0173350678869488|VBP|33.17931993562011|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0173350678869488|0.0173350678869488
23|true|2|0.0164521759954936|JJ|47.23419728306216|0.0|0.0|0.0|0.0|0.0164521759954936|0.0|0.0|0.0164521759954936|0.0164521759954936
23|truth|7|0.0612112634715899|NN|47.1676507379652|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0612112634715899|0.0612112634715899
23|wait|3|0.0198931954496385|VB|46.152213443161415|0.0|0.0198931954496385|0.0|0.0|0.0|0.0|0.0|0.0|-0.0198931954496385
23|wear|2|0.0256069645692277|VBP|42.32831243293344|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0256069645692277|-0.0256069645692277
23|wild|1|0.0115879414501672|JJ|44.35863987124021|0.0|0.0|0.0|0.0|0.0|0.0|0.0115879414501672|0.0|-0.0115879414501672
23|youth|1|0.0189988990202533|NN|29.75227586571677|0.0189988990202533|0.0189988990202533|0.0|0.0189988990202533|0.0189988990202533|0.0|0.0189988990202533|0.0|0.0189988990202533
