term_str|PC0|PC1|PC2|PC3|PC4|PC5|PC6|PC7|PC8|PC9
mirror|0.026700219303408643|0.011321110594625462|0.017706473325867514|-0.005909388949499004|-0.010739973401991966|-0.052333974690681094|0.016447885377904658|0.047894334634849614|0.004701707310125218|0.026891122451998806
moment|0.08318746424461855|0.13156255370749553|-0.11589968816823455|0.17551147756447075|0.132089890360563|0.07761374919813105|-0.009792100597648552|-0.0759340597681681|-0.15341205177825004|0.08551350705944767
money|0.03854806724708954|-0.03976426428991983|0.03617335811372898|0.017690065093280586|-0.08752427015842609|-0.027924540780076938|0.05741526940465813|0.024400654616071264|0.006292019106459655|0.05249178968268833
morning|0.04300315553248738|0.04160086790110376|0.0016968579290506927|-0.05809769337826323|0.0010018044840125351|0.00266409580232025|0.04076779254113495|0.0219874075706099|-0.01592942148350508|0.009456297443621649
mornings|0.011248843695915318|-0.0022745250559114646|0.017572475267606368|0.001360054958584723|0.0020176631805810218|-0.03053319582947424|0.008658200091443838|-0.01275640758113803|0.021421992084035123|0.019331015496610565
mystery|0.21238323830769903|0.2516203063427569|0.07462399944666201|0.02986324455591963|0.06367924255669159|0.15067032986863435|-0.15302417957961997|-0.10152098113733872|0.03897703232834223|-0.026099454564511973
mе|0.023652843346547086|-0.005333879389749459|-0.0017061668772368685|-0.024271554741953826|0.0017562464645587297|-0.023227980056365127|0.007188582366559585|0.00987853209068462|-0.011378069284220983|-0.0029342933729322625
name|0.07722388868749794|-0.014643554431194621|0.03534185708409419|-0.034418766287877746|-0.04767834734321376|-0.03606504234941872|-0.022827820447932252|0.06466524294843093|0.01868424856087432|-0.018531637053590035
needle|0.046572433859604766|0.04079607823337615|-0.014097866415951482|0.02664729052570095|0.01391541855984798|-0.0211952722605594|0.0260452332872297|0.025251338247258465|-0.03000513617003877|0.01413597646764515
night|0.03272367391720692|0.0008724255665538789|0.0421267533396829|0.01829378894948044|0.033608525019936115|-0.07194059086952861|-0.008378876407810359|0.013191779695876912|-0.013411481535255565|0.022125205298437273
nights|0.06137136197686832|-0.020626899674882158|0.031794977424820764|-0.013332629864012851|0.03612213761290006|-0.08216469131773604|-0.0260741152077614|-0.13103770116889232|-0.1223896102939368|-0.1469975342568272
nobody|0.043875935290917475|0.04313269171978008|0.008361852244259121|0.062350020397183625|-0.15699222885615616|-0.02777776106830307|-0.07939193386188495|-0.018805326298330413|0.025112494553791293|-0.03857508181370521
nothing|0.08571976610042363|0.003497638097377483|0.05104136398199799|-0.04848169006826587|0.06105061913441795|-0.04143612425435765|0.0269811260541781|0.002455130185927367|0.03845379577559855|-0.008157340937737265
number|0.028312116556885782|-0.05660995211641001|0.017631441581880992|0.0073137253320916815|-0.007593524949726958|-0.019855396209299568|0.028549802251701558|-0.037796901786019896|0.0013016109151162676|0.009425179679025592
numbers|0.011851376187819354|0.011114942331648682|-0.0031398402642449953|0.005641712699866159|0.008875379132355053|-0.018847466696825486|-0.0009361121105694661|-0.009839437770884578|-0.02248006691267289|-0.0046761627937286845
ocean|-0.02586747901578023|0.0058645251434208505|-0.005159293121132969|0.054493424461770586|-0.015979018945979147|-0.04791174933582102|-0.03479689875096676|0.08664322506550028|-0.02793529036530757|0.01144580951851239
ok|-0.00967443978316833|-0.022718708221001305|-0.04791271054519903|-0.051616690766191735|-0.0075453164098242065|-0.06225262968607577|-0.03495412649762796|-0.03952898402086844|0.0018070322544344103|-0.030764820002358015
ones|0.04928195457685736|0.009515849683763095|0.02501013764328415|0.01012107384494847|-0.0392876496734077|-0.02265595917741911|-0.02138745045622678|0.00868236041181138|0.008833658693944993|0.022560664711997205
oohoohoohoohooh|-0.0011947431769014963|-0.0007655231311638182|-0.00868355087873068|-0.003797323378334624|-0.027227961019978264|-0.0040324094361527734|-0.009825294348734127|-0.0020451923824150436|0.0042783552088815555|-0.003066747944568327
oohoohoohoohoohooh|-0.005097210034806365|0.010617111524760461|-0.013105944474286091|0.012771628260954978|-0.00615550800020992|-7.982587266685236e-05|0.0060856546733946875|0.009564486439499658|-0.016630479967044993|0.009272961475546414
ow|-0.016397538939405407|-0.009419894752248109|-0.031542918282033726|-0.030961839557336238|-0.019127218325941456|-0.0014282429077857664|-0.0016277781179870592|-0.0012658772500460866|0.010034454761850074|-0.001674884051802942
pain|0.01645708589763495|-0.0012040845793676244|0.014380032517079831|-0.03369995700480477|-0.01757133145010415|-0.01548004829651991|0.01888522488528235|0.015403296671650463|-0.010759634456096652|-0.013415015766393578
pamphlets|-0.01864701911509189|-0.013388002777261484|0.014427858963538417|-0.03410540830918539|0.009227879469219493|-0.03907547145569573|-0.04776161892099743|-0.1027462252454403|0.048434222462324164|0.04625368555892317
paper|0.04824678578889165|0.025781522158619573|-0.03403067200521135|-0.0016359285471241021|0.036504958951118556|0.015174292354665726|0.012806114276810021|0.02160667749007068|0.01531230098222593|0.013617265955917045
parallels|-0.0855698849244027|0.023074734896380636|-0.05237030593219746|0.013111615080374929|0.015598121049145758|-0.030297086174129906|-0.0010470941606049201|0.05717484450804351|0.024949425302597656|-0.015580701456048453
parts|-0.01729900420689519|-0.0064432726857551045|0.012467662789198593|0.023159338472461002|-0.02459480118651102|-0.007422839916385171|-0.010972515307965846|-0.017534822916670825|0.027604059149327873|-0.018614071335517682
passionate|0.06572255566940352|0.013007866415302702|-0.007811432560588562|-0.03704111559660783|0.006530053169838488|-0.029444037045498472|-0.0006017213632166715|-0.021387774806730455|0.030629866640273052|0.051492503171787996
past|0.0409720862982571|0.02551355275366574|-0.016406240399722587|-0.012204792448235212|0.027240979953297956|0.02257310241512039|-0.006514347111998523|0.02219007937865419|0.011397515284084383|-0.008169327804369766
payments|-0.01148045938575222|-0.00198251065475869|-0.0027037663404538546|0.004190014406934125|-0.002725164198561586|0.0013014598081007092|0.0014015855397269874|-0.00353070279947085|0.010033422370942268|-0.00013249336237664347
people|-0.01025538042925498|-0.04757599797668847|0.12778807585183527|-0.0891321846584611|0.08073434377810852|-0.09717239476925074|-0.05852578280170553|-0.06557815603934003|0.061212525144744054|0.1721825505733195
phone|0.1071057519756507|-0.08310566686715005|-0.051459246287965554|-0.07540154120220148|0.08508099340213757|-0.006151512360398285|-0.1307283946435663|-0.0004677197481525175|-0.021086249711313596|0.006894437365034728
piece|0.013540649321045763|-0.015389054353357523|-0.004773510424121684|0.04386030822570408|0.020025834211620845|0.029888553071316368|-0.000704992995327313|-0.025774763975903184|-0.03798623991884216|0.007038681317460464
pieces|0.014938183298982563|0.028971382081081097|-0.05356198434944276|0.05402479033711428|0.03378074747520541|-0.004959141580957248|0.06451398122305545|-0.07773502435667323|0.1004544642912282|0.08811281603404761
pills|-0.23514419125487515|0.10088767018708124|0.26499714612803404|-0.3289876203802332|-0.033902800449572786|0.31874036239367887|0.09092296943037598|-0.06239301871227519|-0.12255412265587944|0.2543946939319131
place|0.03530175054187325|-0.006753658030736307|0.0388256447816996|0.02687856359310401|-0.016706186018838|-0.05331973796923307|0.00044688447191352544|0.046153193004384856|-0.0030674273651200385|0.01102065003616384
plan|0.010024115412550036|0.04248493154911654|0.006566736514647385|-0.0016518847130383583|0.018503035020118762|-0.007252907478305424|0.05496296363167481|-0.04027495127758288|0.09253123042739546|-0.020092820612565378
plans|0.029638996915814238|0.02510606153418551|0.008562075924843272|-0.01567131594860747|0.024077711061821723|-0.002446842521786632|-0.001972190166286131|-0.019709159691820244|0.02056841673720801|0.017897764293096204
position|-0.00279928313534517|-0.0033812204535478892|0.028219275134417954|0.0009143211360865089|-0.016665501897058833|-0.025927259160772112|-0.018819775433853388|-0.010156088799184901|0.010757027254830525|0.022026922879944472
pow|-0.10623767441597405|0.05463926082245039|0.0008567398863530821|-0.0003920176356368259|-0.018098924370525266|0.054100907654130594|-0.014959916582499478|-0.024068352110872562|0.032423294303606964|0.0013750624452942145
problems|0.0022376988511819797|-0.004186364192059747|0.005428941834045489|0.017699566977452348|-0.02105854616528186|-0.014235508901831397|-0.012102497358187676|-0.03435930951858591|-0.0008658699789934653|0.007231556560890676
question|0.051404829608400336|-0.010822988270436968|-0.020139742730392724|-0.035374894800092704|0.02487770964539215|-0.08259665238594403|-0.040587193427836676|-0.03559637324219292|-0.0030711305581463564|-0.01523455157540667
r|-0.0015660156195260553|0.0009629170517498376|-0.00211937093745528|7.62641331709139e-05|-0.0026329020343741766|-0.005249396856164049|-0.001230277858575482|0.009824021301323347|-0.002163080846954193|-0.00225786339900093
rain|0.007715509572533254|-0.004941088083798397|-0.008034743613653462|0.02680140554031583|0.013659643599190387|-0.002950662569660435|0.022928042795361366|-0.013703072616813333|-0.0019585251054491074|0.006917941877546782
raindrops|-0.08543379744286082|-0.010348467509688895|-0.00922839178968244|0.03242252048003737|-0.01793655960131262|-0.024237995027615433|-0.0289175434030034|0.005162420793995367|0.06159897174196553|-0.013203508144393703
reason|0.09991916967229918|-0.012339661215186934|-0.018052902853161166|-0.006533279618868565|0.039594303768301246|0.03429859614938144|0.01703013497200912|-0.002599554455637091|0.025027157784782837|-0.030945875570661165
reconciliation|0.0021856259456912827|-0.009094138865424563|-0.003306032229805449|-0.00836206942715424|0.005123756350999627|-0.004311302787513878|-0.006996615116265499|0.007946624685242619|-0.00012259775719535064|-0.00385547630475972
reflections|0.03095203378835082|0.034877624141402774|0.015844524751657478|0.018750846344638635|0.01858953387169597|0.003960004425355636|-0.02433909872382304|-0.05196578064412685|0.021984338921109438|-0.0011753024658669245
rest|0.026182460415275655|0.01022875832821643|0.00491459334351357|-0.013726010193697817|0.038821371445981565|-0.018221018084284113|-0.05993531640116975|0.0342281088924325|-0.005386288822393332|0.004128353266839305
rhythm|-0.05097221333945348|0.020763517712928857|-0.009414787317452914|0.06437250150800237|0.044844113416563004|-0.13499471870945076|0.01028496504132755|0.07703187936453613|-0.05817518310799105|0.016489426755876793
ring|-0.037927450594566516|-0.01589148794472412|0.020233596067864734|0.010693920755356455|0.04354635547954379|-0.07593422798905959|-0.02453217039235618|0.0547118796530818|0.007482093311265852|0.02333847035202569
river|0.054362150168615904|0.01409634957412402|-0.022345737840954973|0.0004895105108213872|0.0009205938113637979|-0.023146684580902986|0.010197838309903893|0.028180554690921452|-0.018210332621275534|0.01420728439058934
road|0.06550581274964756|-0.02500642908412641|0.06115781468683747|-0.005586917451374111|0.017621169959387784|0.02395490713367287|-0.016867133402720343|-0.029012335226814796|-0.025597006564298443|-0.02846829262115115
roam|-0.008061536051304581|0.003299074161408204|0.004440577371433556|0.005191329651974437|0.009702095756218814|-0.010864698122534556|-0.007497879523773822|0.016402923929336045|-0.002675001045770998|-0.004261511924320839
rock|0.04614523456964842|0.05595108857419088|0.007216971925445497|-0.0031793305979487064|-0.01482983678145313|0.002470236808666617|0.0012431721264627802|-0.04695847643988413|-0.034506890949315104|0.06107433738200757
romance|0.0320926612072349|-0.0755405529707719|-0.027965622197720034|-0.05921645034697594|-0.03957958951330661|-0.01203681519195445|0.04004130598602356|-0.040449518371647245|0.025366536663329716|-0.02150725059308834
room|0.09598248624908132|0.07280384194511755|-0.009703765148199709|-0.04801744371731434|-0.047247286622792525|-0.042383220981183224|0.0417772240650094|0.040686217585661|-0.0715298081804476|0.0475101665370031
roses|0.07135970750353288|0.036227836219352196|-0.050168827886826764|-0.010828971487397384|0.039332554636226286|0.01563541675358584|0.03291879854670524|0.07038223798708303|-0.048282276361480345|0.019552445498862463
round|0.025559004220490636|-0.16373181382179763|0.09202032450810127|0.14917269790144863|-0.015743923402592893|0.10869103117345888|0.07333085287618989|0.04533707077230976|-0.060010458969560934|-0.047366975642400264
ruin|0.00302566217846386|0.004171630821273701|0.013789864216448592|0.012740981826252124|-0.03633402842860634|-0.022193259709067274|-0.012390637160277902|-0.017269151452745535|0.001979541806648096|-0.0007395921803110125
rules|-0.0010572710229968933|0.0045005089122706525|-0.013250152811179387|0.00880972398634514|0.01069267001263167|0.011698251564952938|-0.02010611287442991|0.017876490790273678|0.0016267842584412433|0.015388492535885156
sacrilege|-0.08140633064040123|0.005036955051189452|-0.029372938654578816|0.02535186801365018|-0.017288805341484|0.017718066475821328|-0.03584743462556091|0.004599155453269444|0.023981956417473742|-0.05160845302200676
satellite|-0.007201578112464495|0.01656118045902653|-0.011526687803926674|0.009815402130881636|-0.06327818363619217|0.0006872873746361224|0.012543291433117457|0.059629773711118494|-0.03951026360513419|-0.013032558032446337
scatterbrain|-0.006726620820991957|-0.00041312609370811987|-0.002010640031850845|0.0024584397966900835|-0.0011584624991595452|-0.0004209304649736629|-0.0019843917996978373|0.0010092445406073634|0.00432711073835104|-0.0016368687646423825
scream|0.004077321938055429|-0.003092057966457587|-0.03965337199286544|0.006329473472651962|0.019046012858043908|0.009976200620600081|0.044387427180360185|-0.012904048080498597|0.05301547865212192|0.028858797262300697
sea|0.07712597874938536|0.12011154925931768|0.10527146956618516|0.039838509124667965|-0.012407864984523972|0.01571095293909103|0.09172582651325778|0.012483096449215456|0.08494177427482433|-0.12834950680981289
selfpreservation|0.013081874023565759|-0.0007189051123906186|-0.00506045913124848|-0.008389655778339554|0.001380348370815801|-0.008346431175361988|-0.0019074906911443813|-0.004712752437277932|0.004392821316050103|0.0160678992054618
shade|0.009933999105370505|0.027189074771601297|0.025560835522549098|0.024445406366119873|0.054775113333014526|-0.016785137574761848|-0.0063219450352166515|0.10392076790586173|-0.004023768042479673|-0.03206188603036489
shadows|9.262555045378852e-05|-0.009191103787673141|0.04276789519715022|0.03517694892349985|0.012414634380216515|-0.05417384158237472|-0.01063756797010235|0.05562473227201145|0.007362755307246335|0.02043548183215252
shit|-0.01460461387299406|-0.02246983574726597|0.051930209358260315|-0.06929378807296468|0.04129782479251307|-0.03789097506073659|-0.02228762651736399|0.02191103544056007|-0.014636844694153502|0.032823815377284966
shoulders|0.02275665876967147|0.050076224125208804|-0.008729452686546952|0.0819144596890152|-0.027323105006651416|0.03931675906060914|-0.06324046934577618|0.018239896185147528|-0.023668547820335194|-0.0030450671066739685
side|0.10285069538302156|-0.0033213496126127317|0.04586583116462918|-0.025523448122947275|0.02594540311151124|-0.01049091285753299|-0.026385509285151855|0.039160509849251124|0.023472771768916458|-0.030605699154152666
silence|0.0342403285986142|0.01224548781734066|-0.0028339093727287553|0.0009425232687117973|0.03230491960217569|0.0031640618974419824|-0.025899246312093373|0.01602772152410955|-0.021563879717073235|-0.01519485047127589
silver|0.005284793770856733|-0.014852323855748004|0.026978761193551467|0.027032937649002834|-0.025708551103805904|-0.052794896645780326|-0.03744755160568032|0.038807180456414035|0.023004080353418832|0.031705425033772654
sings|0.007928540716068426|0.008000973188711432|-0.00581110785880439|-0.01345347951045392|-0.004485934173583166|-0.014781168955246372|0.002537910639884699|0.012012277085544792|-0.01090427845560973|0.0010041783504200937
sink|0.036285583280421585|-0.03376417537225102|0.02752992794752387|0.03140396009082649|0.0020488180435787075|0.012324038437930417|0.013777631990117905|-0.013189724121218393|-0.036230441675824426|0.019300639407820876
sky|0.03541058942729401|0.03866237613531618|0.14167518718872704|-0.006982361708241218|0.054276012196592026|-0.0367618983058843|-0.029633900355141123|0.10849085296634065|-0.0025295142580083595|-0.027796836223953555
sleeves|-0.0031239099356749982|0.005476752061883287|-0.002548788010998831|0.00017242275438385615|-0.017452654303827718|0.0008178551978517486|-0.0017803059762656328|-0.006735909782209268|-0.007078017556794783|-0.000744584755076166
socialites|0.008695344531914272|-0.011532073184459793|0.04117262026065239|-0.00034381596045368265|-0.006125917842377462|-0.04413971166536181|-0.006219548361750413|-0.019412590792586556|0.010114033882941393|0.020058985043730597
somebody|0.010875377298172405|0.014435957970900517|0.007495834023577136|-0.001429709192213116|-0.030940282052605135|-0.01304209317288353|3.6152582847020012e-06|0.0037008714497218068|-0.0028986431249016778|0.007216299884981523
someone|0.04683021476169413|-0.026970950956009057|0.03044912995078721|0.004066685846948698|-0.020885634249801655|-0.06844212642627273|-0.013323821993856021|-0.08948148434057178|-0.001944533605307717|0.06247484424282293
someones|0.07820723841226151|-0.3469431459368141|0.019943179717416434|0.10396446103050129|0.03534855699925402|0.2096055606496799|0.02130676613941101|0.08638819237870334|-0.015226874680172007|-0.035212069138790374
somethin|-0.0010313837984254732|0.008912538859614025|0.012549919873972455|0.02151528427482958|-0.05825900637548073|-0.0008034653012225644|-0.028910648846044884|-0.007831418993803343|0.005771241509195055|-0.0007091729553803808
something|0.051263746439686037|-0.029259155064969938|0.030066844120607627|-0.026882156987142834|-0.029947361069461855|-0.015632769592207|-0.004393243590154769|0.01937507200563251|-0.01972094655418463|0.008877435575634543
song|0.02415798111700237|0.0035100686317972355|-0.018412879739112542|0.02304679594118629|0.0195455412121144|-0.028141710655729298|-0.013127682881245986|-0.039224265568639546|-0.040728528963989444|0.02005909398473451
soul|0.04693031937498108|-0.06451622467629964|0.0744014617355578|0.098853241001335|-0.28134768983124464|0.11711342890938839|-0.09474080809345391|0.10897771979480961|-0.006516323547771151|0.10470003895220228
space|0.06803838427802884|0.09011390778032055|-0.05764673126149262|0.08517727516673589|0.01106148752243035|0.021480931667138208|-0.0715052938671856|-0.12743005636825683|-0.061931865611675935|0.044275699985995884
spinnin|-0.10104967687014023|0.022567502906841945|-0.04426760370098072|0.02469903411325609|-0.06919636915038326|0.019346745557672976|-0.040148151931489386|-0.005552865743928093|0.10051639311301744|-0.07056925945979245
spoil|0.0019136398056592346|-0.007032220818655963|0.011358966326763078|-0.004740405277526974|0.002193582419681911|-0.01539515106991583|0.003311484884297425|-0.024139429417042783|0.012871848198567163|0.014213306542511605
star|0.03850678408617595|-0.011492648385326912|0.05437661382939898|-0.00010213928731948093|-0.022622778204755042|-0.038261641810420986|-0.027728288585733882|-0.021566758482643146|-0.038377811497488395|0.023555742541276813
step|0.1895363780160762|0.030983019554698028|-0.138238861828832|-0.03467001453069536|0.21414891803245006|0.22277889462008127|-0.15367818012461826|0.018788077793590104|0.03388895603916075|0.10630907033072581
stick|0.00752312356931545|-0.0048197404650567|-0.001851737078041702|0.0297102132028959|-0.0005885733931457525|0.00038161724003602567|0.011336927863874795|-0.029410814789799386|-0.0234618523938232|0.00520121678117591
stone|0.09259453936152923|0.06315568633056112|-0.03565347596577286|0.003355151243305625|0.11491621206153252|0.07421224938630352|-0.0008853325012783738|0.03859497346090063|0.058550225884961365|-0.00560682000088689
strangers|0.040450597772643364|-0.025051630412567347|-0.04566138872061517|-0.051403661847040705|-0.004332093637334|-0.005120748622340224|0.013145168611508842|0.004246694047736814|-0.012701259171880032|0.006814407189281103
street|0.05112236371306759|-0.023179109845778843|-0.00039028491083186617|-0.042807079696360474|-0.011311292459711901|-0.016568023656214938|-0.005353854164277741|-0.03425256449788706|-0.010313546545529665|0.009562152810404564
strike|0.021622786514404406|-0.019288376695551522|-0.014996390883152534|-0.03232062011695683|-0.002927777773823|-0.025165065631272424|0.0112575607316768|0.011864156538177751|-0.010099568426789243|-0.003421073001576536
struggle|-0.0014162727496648754|-0.0029428575389116767|-0.00530276213613976|-0.013189588753731198|-0.004910928729102979|-0.0061326622381579|0.007597262752983079|0.004097309974727947|-0.0020410518163263974|0.002432699697563922
sucker|-0.06314252662163722|-0.010903808601172776|-0.01487071487249618|0.023045079238137693|-0.014988403092088702|0.007158028944553904|0.007708720468498388|-0.019418865397089688|0.05518382304018249|-0.0007287134930715339
sugar|0.07155526871908426|0.05099703445753153|-0.014218901184743296|-0.03072775856917804|-0.031766144910069516|-0.05669396158293943|0.1499651402984928|0.025923287836074463|-0.0630098720232743|0.09165251601145173
summer|0.011057963392469537|0.03805333427664989|0.030936767219463233|-0.047350717759415066|-0.06728833115197|-0.01331493688414928|0.03182755134068116|-0.06144286661840234|-0.049592594735509886|-0.06708912059781004
sun|0.02012139411195061|-0.010261461626587424|-0.003081770857118614|-0.019951504497717577|0.01135638967276993|-0.007830825382131312|-0.04451520557260419|0.008439692481499837|-0.0027595114533329806|-0.020000993243939086
surprised|0.014184696844617432|0.0017148868854281022|0.023470663713763464|-0.0023273170688084192|-0.010012693829785228|-0.04142509282865678|0.014326498786596186|-0.0198604795994096|0.0002697264622134386|0.02697531151939393
sympathy|-0.01198180332938016|-0.0029450804624844016|0.0022115120511397453|0.002271467397507889|-0.04660047329885101|-0.02757605851777746|-0.01903353375176143|0.03764802725994358|-0.0054630568058525|0.015174188919935945
takatakatakatakatakin|0.012658096583925483|0.01224366649229329|0.01114246625581153|0.010615627562907504|-0.03771548173590652|0.021064020674335732|-0.04659064010495186|-0.010489787899663434|0.027845159457155155|0.0015327541913677592
talk|0.010570239940007985|0.00048608873254754825|0.02714408187718209|-0.05328702099470488|0.011083943195194542|0.02240464083271306|-0.00440525515164418|-0.10442360900823758|-0.05209496735872913|0.024289115582208115
tears|0.021249049591033835|-0.01280162834948228|0.026109069684101687|-0.014286930651263349|0.0197047048055437|-0.055102074904636714|-0.023715051231342203|0.026777980924161133|-0.01923661942918421|-0.015947836978258433
teeth|-0.002882087705435887|-0.0476884706087404|0.03136855664504387|-0.06210014901386225|0.06903685838508962|-0.026493639765423384|-0.05519758629752002|0.05230825239256026|-0.008335609639674238|0.05119970327529244
thats|0.053739565932772335|-0.0053224244483245425|0.0066990062118156305|-0.003777332348358159|0.014011974140400361|-0.0003007024232207726|-0.012036248370751486|-0.006085992129357595|-0.007284931025875121|0.0011975508010373531
thing|0.05506406485726597|-0.00015940521779037953|-0.018191931444527014|0.03706823627495351|-0.025019018257956886|0.01470379481935905|-0.051701596675794215|-0.00932652740938766|-0.02726841226157676|0.04148992048788916
things|0.022924745535566938|-0.028322019593295774|0.04751619580687231|-0.016498940358250995|0.0577078023731377|-0.02956531178469583|-0.03792567749701483|0.001314590176400201|-0.03034877014029145|0.03606712098695457
thoughts|0.023103786893980204|0.011330851666419485|0.004370272681127524|0.013251003185964295|-0.01724061664891132|-0.001304528654362841|-0.006093654541893502|-0.025864743741236623|0.004067134512422855|0.006353420140337053
thrills|-0.022960918771504458|-0.003965021309517384|-0.005407532680907715|0.008380028813868252|-0.005450328397123174|0.0026029196162014115|0.002803171079453972|-0.007061405598941703|0.020066844741884554|-0.00026498672475329214
ties|0.045098084156218674|0.02908131275198444|0.013928869841415746|0.0158487246246419|0.04060308622031092|0.021333073509253658|-0.04396790430635468|-0.018926743177956853|0.011354190360678995|-0.006685181934586705
time|0.02336094521596633|-0.015413394917971996|0.01661436317711467|-0.0074466341378765545|0.013400970824742347|-0.019112811092286672|-0.01608179276707031|0.001234948058736635|0.011146520553664769|-0.0032380116875225674
times|-0.02376956434369131|0.011124635021331217|0.06619306681175129|-0.08258135787920978|0.05446290180450171|0.05320648834716277|0.040610776724221934|0.027441550536465343|-0.02204664443141152|-0.008347137915177123
today|0.008353725179314538|0.03814235935245152|0.012878355369947758|-0.02817679731721745|-0.012718145527922723|0.02006345379431629|-0.01569171275011872|-0.006519964774656935|-0.0028265021693554904|0.010736979736535032
tongue|0.053739200540547476|-0.03410880835707452|-0.0032917914640692627|0.052361216496432994|0.05488123422196051|0.07219126119493789|0.04454874144529745|0.024250334167335942|0.019194618710462533|0.0312819705603161
tonight|0.051122669547165184|-0.03988505055002235|-0.05363403333291416|-0.018625329227360134|-0.011095447844495938|-0.07673769931100458|-0.021869939749875868|-0.07321230290723092|-0.004854681835780163|0.09433284786185711
top|-0.00433335596281833|-0.0070901638801265775|-0.046924172996986035|-0.032884797717936586|-0.010892927961633533|-0.002703609704453238|0.011284646143754445|-0.018848872675166755|-0.01714616758258092|-0.02562663342176408
touch|0.11129199128661216|0.002325876712457549|-0.018526154775779517|-0.06813900806888068|-0.018223873320411487|0.012961667511381919|-0.0007918038019930525|0.011040166018085528|0.008372695122734636|0.024563516535295836
town|0.04441204285597865|-0.005645334007946041|-0.010126933833215463|-0.044675422324920444|-0.010944342167963118|0.0011232964864259821|0.0414316362904152|0.029837520264849794|-0.03609680332794507|0.003422082789780373
tribulations|-0.010045401962533188|-0.0017346968229138475|-0.002365795547897127|0.0036662626060673565|-0.0023845186737413804|0.0011387773320881232|0.0012263873472611129|-0.003089364949536994|0.008779244574574461|-0.00011593169207956607
truth|0.0037715763252278976|-0.03770004403251753|0.01443761507018204|0.015288480089692528|0.026971448368232013|-0.019917485571436647|0.04460517379742803|-0.007957898950981156|0.024463393731381157|-0.012587438986990006
tu|-0.03550614595499912|-0.016035858155681048|-0.04905292212130186|0.0003768770439431424|0.0010281554527310668|0.0032445837762758375|0.017027656104475767|-0.007600897838051308|-0.00980890056517015|-0.015606908782841928
tv|0.01963119453005768|-0.039402783650505604|-0.004177308507033517|-0.0035447365405578716|0.01821785187569919|-0.01595052569911685|0.05962853608388299|0.0010198533153004058|0.024083667827070283|0.04272860018778851
versus|-0.007020219262095599|0.023681370300197055|-0.015000839233201523|0.03813697398644221|-0.08469940688216113|0.017292216985417705|0.04817907011770532|0.027886087567660874|-0.09616431283913136|0.03363630907784314
vibrations|-0.00623585753119613|0.012758464930778179|-0.0032321088320241944|0.005642419231063636|-0.040841464870624976|0.01125521840462327|0.03383452952165643|0.022299410273338847|-0.03259762246990304|-0.014154628257243276
visions|0.013517923827978518|-0.0018931128629274712|0.03727945046120653|0.015601780608450435|0.018739544928289328|-0.03486665905253118|0.009213697394054502|-0.0050351157558008765|0.025737442576646723|-0.006894249444320426
walkin|-0.014740454709250148|0.008015716785864529|0.08889730900045534|0.20834449732897087|-0.3789244667271871|0.10453651315011858|-0.11779837345203772|0.09640897481404875|0.008308955648404667|0.06371474532319091
wall|0.05594306038372456|0.048119020475035315|0.054898291637874644|-0.06073734134055082|-0.006995637913011839|-0.0036105626188847034|0.044273051267397466|-0.022521960051025684|-0.01700700755340924|-0.030538736301417378
walls|0.013600833368494915|-0.05340186486509687|-0.01298789432000405|0.022064625274876713|0.0017293738657198723|0.007370957033673677|0.03749195159899187|-0.014184400838309175|0.027943942351422252|-4.3971115570593314e-05
war|-0.012620720794694784|-0.03331674278305417|-0.07837662339941522|-0.01557143182162063|-0.00851330295758809|-0.02195221553195279|0.04252526883783004|-0.01529808585041506|-0.03680356896279172|-0.016623768296648838
waves|-0.018731513887625707|0.005653915609136099|0.02062513593093792|-0.01796064981503584|0.046948161707999723|-0.09510994028631878|0.002590155831100567|0.06469643767084982|-0.012143413561778268|-0.011969257986127899
way|0.05145417080083167|-0.037118658854164294|0.07290726093788441|0.011362274950504816|0.040926188686841024|-0.07378609540190903|-0.021065837138590848|-0.033074231336668494|-0.034036063656859315|0.0012516716882370734
ways|0.04867336309462|-0.003773842537138602|0.046076956783669853|-0.03556487911557264|-0.0053676363788122804|-0.022791886438847053|0.029615179454756238|-0.006275514106068809|-0.016096831252318804|-0.040135550547712034
wet|0.03651472230536264|0.021908213161064612|0.009438976164745162|-0.003640523736568833|-0.03972589783962744|-0.007705840832984288|0.014845343209362613|0.020535698724695673|-7.684267717505229e-05|-0.016741092795354122
whispering|0.04945187040427459|-0.0035082718440534247|0.0310785822008452|-0.027970266849202462|0.0015778317904684275|0.08156235397721869|-0.07299065611698449|-0.04572958968770993|0.04431535168009302|0.10415212762629789
wind|0.032716175181880726|0.02043101249598511|-0.019828068600385957|-0.005711129082788344|0.02886218405914664|-0.028353584481223444|-0.005763700287283379|-0.006244074189009337|0.0038053872932408157|-0.0027970739900661425
windows|0.05751147969894755|0.004139829753851702|-0.027904166266960975|-0.06543819497003385|-0.041464070070233124|-0.030978208659006575|0.025326832621689548|0.03776142369610863|-0.0259160079671911|0.008779619709795055
woman|0.04034886066040093|0.0498575149951505|-0.06828212204698655|-0.018228515439953692|0.0019458406559493904|-0.12308727117595013|0.06268105063495047|0.09171532947286888|-0.07614192488958596|0.02175640283559819
words|0.020356237700257983|-0.1027876401762065|0.08053424470017555|0.0381708627874491|0.05105816582995087|-0.026635853307482873|0.0020353360046215527|-0.0031783831850285245|0.007948526616736604|0.03737489634411127
