album_id|term_str|n|tfidf
44|left|1|0.003415390805397822
44|let|7|0.011323624754703087
44|letting|1|0.012225963492622493
44|lies|4|0.029398740245088876
44|life|3|0.009526598178012281
44|lift|1|0.01616025774849689
44|light|2|0.003994410730730778
44|like|10|0.0014444905338180359
44|line|5|0.025414214451080077
44|lines|3|0.031563047441181394
44|live|7|0.029362115966368695
44|long|1|0.0037930554486836545
44|look|17|0.035627613772813926
44|looking|37|0.28049030557580784
44|love|8|0.006060006441913475
44|luck|1|0.013893415577440687
44|made|1|0.004334274601923891
44|magazine|1|0.017139960045133223
44|making|1|0.007820677149010156
44|maligned|1|0.028527460048310124
44|mark|1|0.019716887361085456
44|maybe|3|0.01477772810151957
44|me|46|0.0
44|mean|14|0.07809656790627433
44|mess|2|0.025469347403041777
44|mind|2|0.005663818650234856
44|mine|2|0.010165685780432032
44|miracle|15|0.32317869583118336
44|mirror|1|0.008599874338807864
44|missing|1|0.011754971404884554
44|moment|1|0.010906314673860783
44|more|5|0.010979152146838797
44|move|2|0.01425332542589274
44|much|2|0.007848202028592438
44|my|45|0.003231636805328321
44|myself|3|0.019503084990745347
44|names|3|0.054896105763159064
44|need|8|0.02090186366888305
44|needed|4|0.04890385397048997
44|never|90|0.06098008919433123
44|new|2|0.009246420055192071
44|night|3|0.006287225959908341
44|no|17|0.006247013829030119
44|nobody|1|0.009814122984681994
44|none|3|0.03667789047786747
44|not|15|0.005512071025614811
44|nothing|13|0.03827718332957849
44|now|20|0.008871718028147402
44|obsession|1|0.02412217370469779
44|ocean|1|0.010906314673860783
44|of|29|0.0
44|off|2|0.003052426555254901
44|offer|1|0.018298701921053023
44|oh|34|0.042823355290471085
44|old|3|0.01622650992320897
44|on|35|0.005055716868363126
44|one|1|0.0007575008052391844
44|only|5|0.011487601774879353
44|or|6|0.012574451919816682
44|other|1|0.005243749833057927
44|our|18|0.02911789222637937
44|ourselves|1|0.011316488261488457
44|out|41|0.018187021957702172
44|own|3|0.018916378567505873
44|pain|1|0.008329387357908554
44|part|1|0.00948812923382835
44|perfect|1|0.009178044088932325
44|place|1|0.004772757745319989
44|plan|1|0.012225963492622493
44|play|4|0.026004113320993796
44|playing|7|0.0972539090420848
44|point|2|0.01835608817786465
44|pointless|1|0.02154524638874556
44|pray|1|0.012225963492622493
44|predict|3|0.08558238014493037
44|pride|1|0.01616025774849689
44|princess|1|0.028527460048310124
44|pure|1|0.017139960045133223
44|pushed|1|0.018298701921053023
44|questions|4|0.06855984018053289
44|rabbit|1|0.017139960045133223
44|raise|4|0.055573662309762746
44|reached|2|0.034279920090266446
44|real|5|0.026218749165289636
44|really|6|0.025167527971173168
44|record|1|0.017139960045133223
44|reflections|2|0.036597403842106045
44|regret|2|0.025469347403041777
44|release|1|0.011754971404884554
44|relief|1|0.017139960045133223
44|remedy|3|0.07236652111409336
44|remembering|6|0.17116476028986075
44|repair|1|0.019716887361085456
44|return|2|0.02912606545836199
44|right|10|0.021958304293677594
44|run|1|0.004057905635633306
44|running|1|0.007820677149010156
44|sand|1|0.013893415577440687
44|save|1|0.006501028330248449
44|savour|2|0.05705492009662025
44|say|55|0.08394173026950977
44|saying|7|0.06019912037165504
44|scaring|1|0.02412217370469779
44|screaming|1|0.013287673182066525
44|screen|3|0.03986301954619957
44|see|12|0.006247476282730265
44|seem|1|0.010906314673860783
44|selling|1|0.02412217370469779
44|shamed|1|0.02412217370469779
44|shaped|1|0.019716887361085456
44|sheep|1|0.02412217370469779
44|shore|1|0.013287673182066525
44|should|3|0.012583763985586584
44|show|13|0.06403682177325147
44|showing|1|0.01531160101747312
44|side|2|0.00985181873434638
44|sight|1|0.009814122984681994
44|sign|1|0.010906314673860783
44|silence|1|0.00948812923382835
44|silver|3|0.030473239156705977
44|skies|4|0.055573662309762746
44|sky|1|0.006115729470114795
44|skyscrapers|1|0.028527460048310124
44|sleep|1|0.005243749833057927
44|smile|1|0.007820677149010156
44|so|12|0.003507092237640321
44|something|1|0.0030589150548094193
44|somewhere|1|0.010157746385568659
44|sorry|1|0.011316488261488457
44|stairwells|1|0.028527460048310124
44|stalls|3|0.06463573916623667
44|standing|2|0.015161638139232858
44|start|4|0.02231330511607838
44|starting|1|0.012734673701520888
44|stay|4|0.016778351980782112
44|still|2|0.004191483973272227
44|stood|2|0.036597403842106045
44|stop|19|0.08235121743655391
44|storm|1|0.011316488261488457
44|story|1|0.01052101581372713
44|streetlights|1|0.02412217370469779
44|struggle|1|0.018298701921053023
44|sure|1|0.008599874338807864
44|swallow|1|0.014563032729180995
44|swimming|1|0.014563032729180995
44|taking|1|0.009814122984681994
44|talk|2|0.01115665255803919
44|talked|1|0.018298701921053023
44|talking|1|0.009178044088932325
44|taste|1|0.01052101581372713
44|tear|1|0.01531160101747312
44|tell|19|0.04561641310425867
44|telling|1|0.010906314673860783
44|than|1|0.0036646574501835822
44|that|59|0.0
44|the|69|0.0
44|then|4|0.011777594870639535
44|theory|1|0.028527460048310124
44|there|3|0.0043081891382605614
44|these|2|0.009246420055192071
44|theyre|7|0.028405339449433138
44|think|4|0.010450931834441525
44|this|17|0.007540960323925291
44|threes|1|0.02412217370469779
44|throne|1|0.02412217370469779
44|through|5|0.007631066388137252
44|til|8|0.04892583576091836
44|time|14|0.00838047574072609
44|to|64|0.0
44|toein|1|0.028527460048310124
44|told|10|0.05578326279019595
44|tongue|1|0.01052101581372713
44|tonight|1|0.007820677149010156
44|too|2|0.003800346357779244
44|toughen|1|0.028527460048310124
44|tracing|4|0.09648869481879116
44|true|2|0.012610919045003915
44|trust|4|0.04701988561953822
44|truth|1|0.006702806698588206
44|try|3|0.011379166346050964
44|trying|8|0.05362245358870565
44|turn|5|0.01647165146262552
44|until|2|0.01223145894022959
44|up|25|0.0036112263345450895
44|us|2|0.002872126092173708
44|used|8|0.04892583576091836
44|vain|1|0.017139960045133223
44|vicious|1|0.02412217370469779
44|vile|1|0.02154524638874556
44|wait|3|0.015248528670648047
44|waitin|1|0.019716887361085456
44|waiting|3|0.01725738012586897
44|wake|1|0.005578326279019595
44|walls|3|0.030473239156705977
44|wanna|1|0.0032943302925251047
44|want|15|0.013807063233799325
44|wanted|7|0.05144779542890553
44|was|4|0.0020824920942434217
44|wasnt|4|0.0379525169353134
44|wasted|1|0.012225963492622493
44|water|1|0.005931499621239786
44|way|3|0.004578639832882351
44|we|54|0.015781915069381442
44|weather|3|0.04593480305241936
44|well|3|0.004852982037729894
44|were|9|0.00681750724715266
44|werent|8|0.12928206198797512
44|weve|5|0.034556009589380605
44|what|34|0.007409405255445801
44|whats|1|0.005082842890216016
44|when|21|0.003033430121017875
44|where|1|0.0008384634894455918
44|while|6|0.026005647611543344
44|who|1|0.001997205365365389
44|whole|3|0.031563047441181394
44|why|2|0.006117830109618839
44|wide|1|0.011754971404884554
44|will|57|0.029675512342968755
44|wish|1|0.006702806698588206
44|wishing|1|0.013893415577440687
44|with|14|0.0020222867473452502
44|wonder|2|0.01835608817786465
44|wonderland|1|0.028527460048310124
44|words|2|0.01425332542589274
44|worth|3|0.03986301954619957
44|would|8|0.02090186366888305
44|writing|1|0.02412217370469779
44|wrong|2|0.011862999242479572
44|wrote|3|0.03820402110456266
44|yet|4|0.040630985542274636
44|you|227|0.0
44|your|15|0.0010772122684427736
44|youre|33|0.024997526572893083
44|yours|1|0.010157746385568659
45|30th|2|0.11461475099055571
45|a|63|0.0
45|aboard|1|0.057307375495277854
45|about|1|0.005034007392547604
45|above|1|0.01673248610836497
45|abraham|1|0.057307375495277854
45|according|3|0.17192212648583358
45|across|2|0.04381829081356456
45|afraid|1|0.017275853760260043
45|age|9|0.23023839267439977
45|air|2|0.03346497221672994
45|alive|2|0.02952882316652732
45|all|16|0.002308221214739914
45|alone|3|0.019853441851412353
45|along|6|0.08858646949958195
45|aloud|2|0.11461475099055571
45|already|2|0.03568675774033807
45|alright|1|0.014316393237511733
45|although|1|0.04845781797315396
45|always|1|0.005034007392547604
45|am|10|0.052485874478279335
45|amber|1|0.057307375495277854
45|an|10|0.03065932867446294
45|ancient|1|0.0367593392573366
45|and|64|0.0
45|anything|1|0.0138835649146715
45|ape|3|0.17192212648583358
45|appetizers|1|0.057307375495277854
45|are|11|0.0115043866356766
45|aristocracy|1|0.057307375495277854
45|arms|2|0.023830980779140375
45|around|2|0.009645948555814363
45|arrive|1|0.034431601152612755
45|as|2|0.005412538575647529
45|ask|1|0.013059587884658387
45|at|2|0.002091706661032109
45|atoms|1|0.057307375495277854
45|author|1|0.057307375495277854
45|awake|2|0.053385872784585855
45|awakes|1|0.057307375495277854
45|away|1|0.0038171620496278247
45|awe|1|0.057307375495277854
45|awkward|1|0.04328115867473665
45|axe|1|0.04328115867473665
45|back|3|0.0050530410293136985
45|backbone|2|0.0735186785146732
45|backwards|1|0.04328115867473665
45|banks|1|0.04328115867473665
45|be|9|0.002611587752734732
45|beast|3|0.09739057988253434
45|beating|1|0.03960826045103007
45|beautiful|3|0.057180672639266426
45|beauty|1|0.034431601152612755
45|because|2|0.030457450067308482
45|bed|3|0.03361805483196764
45|bedroom|1|0.0279097817352127
45|been|3|0.011451486148883474
45|before|1|0.008706905616254186
45|begins|1|0.030758702928906173
45|behind|2|0.024571160879930234
45|behold|1|0.03960826045103007
45|beings|1|0.04845781797315396
45|believes|1|0.057307375495277854
45|bell|1|0.032463526627511445
45|better|1|0.006861006308188544
45|beyond|2|0.0558195634704254
45|bicycle|1|0.057307375495277854
45|big|4|0.05905764633305464
45|bigger|2|0.06886320230522551
45|bird|1|0.026692936392292928
45|blame|1|0.017275853760260043
45|blending|1|0.057307375495277854
45|blood|1|0.011915490389570188
45|blue|1|0.01155582680994766
45|bombs|1|0.0367593392573366
45|bones|1|0.02190914540678228
45|born|1|0.017843378870169034
45|both|1|0.01673248610836497
45|breaking|1|0.029254941854195447
45|breaks|1|0.0279097817352127
45|bring|2|0.03943019323049225
45|broke|3|0.08372934520563811
45|brother|1|0.026692936392292928
45|buildings|1|0.03960826045103007
45|burst|1|0.03960826045103007
45|bus|1|0.0367593392573366
45|but|15|0.011072921440836834
45|by|3|0.008654503844116349
45|cab|1|0.04328115867473665
45|cafe|1|0.057307375495277854
45|call|1|0.007108921141547806
45|called|1|0.029254941854195447
45|calling|2|0.040810768664143106
45|came|1|0.0138835649146715
45|can|6|0.005346584050591487
45|cannot|1|0.019060224213088808
45|cant|1|0.0020159815709983385
45|captains|1|0.057307375495277854
45|cards|1|0.026692936392292928
45|careful|1|0.034431601152612755
45|carry|3|0.061216152996214655
45|catch|1|0.015710563830312437
45|chance|2|0.045466244873590786
45|changing|2|0.06492705325502289
45|channels|1|0.04845781797315396
45|china|1|0.04845781797315396
45|christmas|2|0.06886320230522551
45|cities|1|0.057307375495277854
45|city|1|0.01476441158326366
45|climb|1|0.0279097817352127
45|close|3|0.042949179712535195
45|closed|1|0.0279097817352127
45|closer|2|0.040810768664143106
45|closeup|1|0.057307375495277854
45|clothes|3|0.06819936731038617
45|coffee|1|0.025582043630488865
45|comb|1|0.057307375495277854
45|come|7|0.015295603391978928
45|comes|1|0.013464930270615244
45|common|1|0.029254941854195447
45|compare|1|0.057307375495277854
45|condé|1|0.057307375495277854
45|confusion|1|0.030758702928906173
45|constellations|1|0.04845781797315396
45|cool|10|0.279097817352127
45|corner|1|0.025582043630488865
45|corners|1|0.032463526627511445
45|cosmic|1|0.03960826045103007
45|could|2|0.005412538575647529
45|cover|1|0.02361396910538755
45|cowboys|1|0.04845781797315396
45|crack|1|0.026692936392292928
45|crash|2|0.07921652090206013
45|crawling|1|0.026692936392292928
45|creatures|1|0.030758702928906173
45|crooked|1|0.04328115867473665
45|crown|1|0.057307375495277854
45|cup|1|0.034431601152612755
45|curtain|1|0.04328115867473665
45|dare|1|0.0367593392573366
45|dark|1|0.011915490389570188
45|dawn|2|0.061517405857812346
45|day|4|0.020136029570190415
45|daylight|1|0.04328115867473665
45|days|2|0.01741381123250837
45|decoded|3|0.17192212648583358
45|deep|1|0.016211303019395336
45|department|1|0.057307375495277854
45|desert|1|0.04328115867473665
45|deserve|1|0.0367593392573366
45|diamond|4|0.12303481171562469
45|did|3|0.02132676342464342
45|didnt|2|0.026929860541230487
45|die|1|0.010865539093122233
45|dina|1|0.057307375495277854
45|dinner|1|0.034431601152612755
45|direction|1|0.029254941854195447
45|dirty|2|0.04912024270487266
45|disappear|1|0.0279097817352127
45|dishes|1|0.04328115867473665
45|do|6|0.0062751199830963274
45|doctors|1|0.057307375495277854
45|dog|1|0.02361396910538755
45|done|2|0.023830980779140375
45|dont|50|0.029355086207387644
45|door|1|0.01155582680994766
45|doorway|1|0.03960826045103007
45|down|12|0.018260461889128655
45|drank|1|0.03960826045103007
45|dream|2|0.02311165361989532
45|dreamed|2|0.06886320230522551
45|dreams|1|0.016211303019395336
45|dresses|1|0.04845781797315396
45|drinks|1|0.04328115867473665
45|drowned|1|0.03960826045103007
45|dust|1|0.025582043630488865
45|dusty|1|0.04328115867473665
45|each|1|0.016211303019395336
45|east|1|0.0367593392573366
45|eden|1|0.04845781797315396
45|else|1|0.013464930270615244
45|emptiness|2|0.07921652090206013
45|empty|1|0.014316393237511733
45|enlightened|1|0.057307375495277854
45|equation|1|0.057307375495277854
45|escape|1|0.02456012135243633
45|esteem|1|0.057307375495277854
45|every|1|0.0063791675115303466
45|everybody|2|0.036874619613940486
45|everybodys|5|0.1395489086760635
45|everyday|1|0.034431601152612755
45|everyone|3|0.039178763653975164
45|everyones|1|0.032463526627511445
45|evry|1|0.057307375495277854
45|evryone|1|0.057307375495277854
45|expect|1|0.0279097817352127
45|expression|1|0.04845781797315396
45|eyes|3|0.006555258596562398
45|face|8|0.06521377552486798
45|faced|1|0.04845781797315396
45|fact|1|0.0367593392573366
45|faded|1|0.03960826045103007
45|fall|1|0.006861006308188544
45|falls|1|0.032463526627511445
45|family|1|0.025582043630488865
45|famous|1|0.030758702928906173
45|far|3|0.02612071684876256
45|fast|1|0.018437309806970243
45|faster|2|0.0735186785146732
45|father|1|0.026692936392292928
45|feel|3|0.007069382265595962
45|feet|1|0.013059587884658387
45|fields|1|0.032463526627511445
45|filled|1|0.0367593392573366
45|find|6|0.034133278768229525
45|fine|1|0.018437309806970243
45|fingers|1|0.019060224213088808
45|fire|1|0.012666719571751719
45|flash|2|0.06492705325502289
45|floor|2|0.026929860541230487
45|flown|1|0.04845781797315396
45|fold|1|0.03960826045103007
45|folded|1|0.04328115867473665
45|folks|1|0.04328115867473665
45|food|1|0.0367593392573366
45|fool|1|0.02361396910538755
45|fools|1|0.034431601152612755
45|for|8|0.004696813793182023
45|forest|3|0.08776482556258634
45|forever|2|0.03346497221672994
45|forward|1|0.032463526627511445
45|franchise|1|0.057307375495277854
45|freaking|1|0.0367593392573366
45|free|6|0.06933496085968595
45|freedom|1|0.0367593392573366
45|freeform|1|0.057307375495277854
45|freezing|2|0.0865623173494733
45|friend|1|0.01476441158326366
45|friends|1|0.00928733341826814
45|from|8|0.008366826644128435
45|front|1|0.019715096615246126
45|fruit|1|0.030758702928906173
45|full|1|0.01476441158326366
45|fun|1|0.020405384332071553
45|funny|4|0.12985410651004578
45|garden|4|0.0944558764215502
45|get|41|0.09661489096314482
45|gets|3|0.0535301366105071
45|getting|1|0.010865539093122233
45|ghost|2|0.045466244873590786
45|giant|1|0.04328115867473665
45|gift|1|0.03960826045103007
45|girls|1|0.017275853760260043
45|give|3|0.02364878575872323
45|glances|1|0.04845781797315396
45|global|1|0.057307375495277854
45|glory|1|0.04845781797315396
45|gloves|1|0.034431601152612755
45|go|3|0.006047944712995015
45|god|1|0.016211303019395336
45|goes|3|0.042949179712535195
45|going|2|0.021731078186244465
45|gold|2|0.031421127660624874
45|gonna|5|0.030724500771758326
45|good|5|0.024114871389535907
45|got|1|0.002356460755198654
45|graceful|1|0.04845781797315396
45|grown|1|0.04328115867473665
45|guess|2|0.036874619613940486
45|guests|2|0.11461475099055571
45|had|2|0.009645948555814363
45|hair|2|0.03943019323049225
45|hairdo|1|0.04328115867473665
45|hairy|3|0.17192212648583358
45|half|2|0.03242260603879067
45|hallelujah|1|0.057307375495277854
45|hammer|2|0.0865623173494733
45|hard|2|0.021067809063790254
45|harrys|1|0.057307375495277854
45|has|5|0.04496910674022569
45|have|7|0.009527764181887152
45|head|1|0.007108921141547806
45|heard|2|0.031421127660624874
45|hears|1|0.04845781797315396
45|heart|6|0.034133278768229525
45|heat|1|0.022733122436795393
45|heaven|1|0.02190914540678228
45|heavy|1|0.02456012135243633
45|hell|1|0.01673248610836497
45|hello|1|0.032463526627511445
45|help|2|0.028632786475023465
45|her|4|0.02647125580188314
45|here|5|0.01718011458920612
45|hes|1|0.01476441158326366
45|hey|18|0.24990416846408697
45|hide|1|0.013464930270615244
45|hideous|1|0.057307375495277854
45|hiding|1|0.022733122436795393
45|high|1|0.010533904531895127
45|highway|1|0.029254941854195447
45|hill|2|0.05850988370839089
45|his|2|0.022412036554645097
45|ho|12|0.6876885059433343
45|holding|2|0.034551707520520086
45|hologram|1|0.04328115867473665
45|home|2|0.010068014785095208
45|homes|2|0.0865623173494733
45|hometown|1|0.04845781797315396
45|honest|6|0.13639873462077234
45|honey|1|0.021135137962089014
45|hope|1|0.013464930270615244
45|horizon|1|0.0367593392573366
45|hot|1|0.019060224213088808
45|hotel|1|0.034431601152612755
45|house|1|0.014316393237511733
45|houses|2|0.06492705325502289
45|how|11|0.035746006336907214
45|human|1|0.021135137962089014
45|hunters|1|0.057307375495277854
45|i|113|0.0
45|ice|9|0.22104109217192697
45|if|9|0.01082257391801732
45|ill|4|0.00874034479541653
45|im|17|0.0074421902344521985
45|imagined|1|0.04328115867473665
45|impressive|1|0.057307375495277854
45|in|32|0.0
45|inches|2|0.09691563594630792
45|inside|5|0.0380983887987252
45|inspiration|1|0.04845781797315396
45|intergalactic|3|0.17192212648583358
45|interstate|1|0.03960826045103007
45|invite|1|0.04328115867473665
45|is|30|0.008705292509115775
45|isnt|1|0.016211303019395336
45|it|69|0.020022172770966278
45|its|16|0.009393627586364046
45|ive|2|0.006872045835682449
45|join|1|0.030758702928906173
45|jokes|1|0.04328115867473665
45|just|28|0.02495072556942694
45|keep|3|0.01203625534348522
45|keeping|2|0.04912024270487266
45|keeps|1|0.019060224213088808
45|kisses|1|0.0367593392573366
45|kitchen|2|0.05850988370839089
45|kitchens|1|0.057307375495277854
45|know|10|0.00437775896144247
45|ladder|1|0.034431601152612755
45|land|1|0.020405384332071553
45|lane|1|0.03960826045103007
45|lap|1|0.04845781797315396
45|last|1|0.008706905616254186
45|late|2|0.028632786475023465
45|laugh|3|0.057180672639266426
45|laundry|1|0.057307375495277854
45|lazarus|5|0.2865368774763893
45|learn|1|0.021135137962089014
45|leather|1|0.0279097817352127
45|let|1|0.0032496369397188377
45|life|1|0.0063791675115303466
45|lift|1|0.032463526627511445
45|light|2|0.008024170228990147
45|lightning|3|0.08776482556258634
45|like|3|0.0008705292509115774
45|lips|1|0.017843378870169034
45|little|3|0.018434700463054995
45|live|3|0.025278888714408445
45|lived|1|0.032463526627511445
45|load|1|0.04845781797315396
45|lobby|1|0.057307375495277854
45|long|3|0.02285903327923512
45|looks|1|0.019715096615246126
45|lose|2|0.026929860541230487
45|losing|1|0.02361396910538755
45|lost|7|0.06711426599392444
45|loud|1|0.02456012135243633
45|love|3|0.004565115472282164
45|lover|1|0.022733122436795393
45|made|1|0.008706905616254186
45|make|1|0.0040120851144950734
45|man|7|0.05898407366695304
45|many|2|0.03943019323049225
45|marching|2|0.0865623173494733
45|masterpiece|3|0.14537345391946188
45|matter|3|0.07368036405730899
45|may|1|0.02456012135243633
45|maybe|3|0.029686232557919842
45|me|19|0.0
45|meaning|1|0.029254941854195447
45|meet|1|0.017843378870169034
45|men|3|0.08776482556258634
45|middle|1|0.02456012135243633
45|might|1|0.0138835649146715
45|million|1|0.029254941854195447
45|mind|1|0.005688879794704921
45|mistake|1|0.0367593392573366
45|moments|1|0.034431601152612755
45|moneyed|1|0.057307375495277854
45|more|4|0.017644371945716154
45|morning|2|0.027767129829343
45|motion|2|0.06886320230522551
45|mountain|2|0.05850988370839089
45|move|1|0.014316393237511733
45|moved|2|0.061517405857812346
45|moves|2|0.06492705325502289
45|movin|1|0.04845781797315396
45|moving|1|0.02190914540678228
45|much|2|0.015765857172482155
45|muck|1|0.057307375495277854
45|my|23|0.0033180679961886264
45|myself|3|0.039178763653975164
45|mysterious|6|0.29074690783892376
45|naked|1|0.025582043630488865
45|name|2|0.026929860541230487
45|nast|1|0.057307375495277854
45|nation|1|0.04328115867473665
45|nature|2|0.06492705325502289
45|navigator|1|0.057307375495277854
45|near|1|0.022733122436795393
45|need|1|0.0052485874478279335
45|neon|1|0.03960826045103007
45|never|5|0.006805545844205109
45|night|3|0.01263009108760348
45|nirvana|1|0.04845781797315396
45|no|8|0.005905558101779644
45|none|1|0.02456012135243633
45|not|13|0.009596531915391922
45|now|8|0.0071287787341219825
45|ocean|1|0.02190914540678228
45|of|33|0.0
45|off|1|0.003065932867446294
45|oh|6|0.01518100205768392
45|okay|2|0.04912024270487266
45|on|19|0.00551335192243999
45|once|3|0.039178763653975164
45|one|8|0.012173641259419105
45|ones|1|0.014316393237511733
45|ooh|1|0.015710563830312437
45|open|1|0.00842629623813615
45|opened|1|0.0367593392573366
45|optimist|2|0.11461475099055571
45|or|3|0.01263009108760348
45|other|1|0.010533904531895127
45|oughta|2|0.11461475099055571
45|our|3|0.009748910819156513
45|out|24|0.02138633620236595
45|outside|8|0.1256845106424995
45|outta|1|0.034431601152612755
45|over|3|0.01263009108760348
45|overcoat|1|0.057307375495277854
45|own|4|0.050666878287006875
45|pain|2|0.03346497221672994
45|paleolithic|1|0.057307375495277854
45|panties|1|0.057307375495277854
45|park|1|0.0279097817352127
45|particles|1|0.057307375495277854
45|partys|1|0.04328115867473665
45|pass|2|0.0472279382107751
45|passing|1|0.029254941854195447
45|people|4|0.04622330723979064
45|perfume|1|0.03960826045103007
45|perilous|1|0.057307375495277854
45|perpetual|1|0.03960826045103007
45|phone|1|0.022733122436795393
45|picture|1|0.02456012135243633
45|pieces|1|0.0279097817352127
45|place|6|0.05752651370907809
45|pregnant|1|0.057307375495277854
45|pulling|1|0.029254941854195447
45|pulls|1|0.04328115867473665
45|pushin|1|0.057307375495277854
45|put|1|0.009895410852639947
45|quick|1|0.026692936392292928
45|rains|1|0.04845781797315396
45|range|1|0.04328115867473665
45|reach|1|0.022733122436795393
45|real|2|0.021067809063790254
45|reason|4|0.07624089685235523
45|relief|1|0.034431601152612755
45|remember|1|0.009587752284846348
45|reporter|1|0.057307375495277854
45|rest|1|0.015710563830312437
45|rhythm|1|0.029254941854195447
45|right|4|0.017644371945716154
45|rival|1|0.057307375495277854
45|river|3|0.061216152996214655
45|road|3|0.04568617510096272
45|roar|1|0.057307375495277854
45|rolling|1|0.026692936392292928
45|room|3|0.03160171359568538
45|rooms|1|0.0367593392573366
45|round|2|0.03346497221672994
45|rubber|1|0.034431601152612755
45|running|2|0.031421127660624874
45|sad|1|0.02456012135243633
45|safe|2|0.040810768664143106
45|saga|1|0.057307375495277854
45|salt|1|0.026692936392292928
45|same|1|0.010210666690964916
45|sang|1|0.03960826045103007
45|sat|1|0.03960826045103007
45|say|3|0.009197798602338882
45|says|1|0.022733122436795393
45|seams|1|0.03960826045103007
45|secret|1|0.025582043630488865
45|secrets|1|0.026692936392292928
45|see|5|0.005229266652580273
45|seen|1|0.013059587884658387
45|sees|1|0.030758702928906173
45|selfatonement|1|0.057307375495277854
45|separate|1|0.03960826045103007
45|set|6|0.08078958162369146
45|shadows|2|0.04227027592417803
45|shaky|1|0.03960826045103007
45|shall|1|0.03960826045103007
45|shame|1|0.02456012135243633
45|share|1|0.032463526627511445
45|she|4|0.03260688776243399
45|shell|2|0.045466244873590786
45|shes|1|0.019060224213088808
45|shifting|2|0.09691563594630792
45|shirts|1|0.04328115867473665
45|shoes|1|0.025582043630488865
45|should|11|0.09268925861949763
45|shouts|1|0.057307375495277854
45|shovel|1|0.04845781797315396
45|shovin|1|0.057307375495277854
45|showing|1|0.030758702928906173
45|side|3|0.029686232557919842
45|sidelong|1|0.057307375495277854
45|sight|1|0.019715096615246126
45|silk|1|0.0367593392573366
45|simple|1|0.02456012135243633
45|sing|7|0.10335088108284561
45|sit|2|0.026929860541230487
45|six|2|0.0735186785146732
45|sky|1|0.012285580439965117
45|slowly|1|0.02361396910538755
45|slumped|1|0.04845781797315396
45|small|3|0.05914528984573838
45|smart|1|0.034431601152612755
45|sneaks|1|0.057307375495277854
45|so|12|0.007045220689773034
45|sofa|1|0.057307375495277854
45|soldier|1|0.04328115867473665
45|some|7|0.043014301080461656
45|somebodys|1|0.03960826045103007
45|someday|3|0.09227610878671852
45|somehow|1|0.032463526627511445
45|something|4|0.02457960061740666
45|sometimes|1|0.019715096615246126
45|somewhere|1|0.020405384332071553
45|song|6|0.08589835942507039
45|soon|1|0.019715096615246126
45|soul|1|0.02190914540678228
45|sound|1|0.014316393237511733
45|space|4|0.06910341504104017
45|spinning|1|0.026692936392292928
45|spiraling|1|0.03960826045103007
45|sports|1|0.057307375495277854
45|spy|1|0.04845781797315396
45|stain|1|0.03960826045103007
45|stairway|1|0.057307375495277854
45|stand|4|0.04766196155828075
45|standing|1|0.015228725033654241
45|stands|1|0.03960826045103007
45|staring|1|0.02361396910538755
45|stars|1|0.012285580439965117
45|statue|1|0.04845781797315396
45|stay|1|0.00842629623813615
45|step|3|0.061216152996214655
45|stick|1|0.025582043630488865
45|still|1|0.004210030362534493
45|stops|1|0.032463526627511445
45|store|1|0.0279097817352127
45|story|2|0.04227027592417803
45|strangeness|1|0.057307375495277854
45|street|4|0.04622330723979064
45|streets|2|0.04912024270487266
45|strength|1|0.03960826045103007
45|striking|1|0.04328115867473665
45|struggle|1|0.0367593392573366
45|such|1|0.018437309806970243
45|summer|1|0.019060224213088808
45|sun|3|0.025278888714408445
45|sweatpants|1|0.057307375495277854
45|sweet|2|0.036874619613940486
45|swingin|2|0.11461475099055571
45|swings|1|0.057307375495277854
45|sympathy|1|0.029254941854195447
45|table|2|0.04912024270487266
45|tables|1|0.034431601152612755
45|take|3|0.007069382265595962
45|taking|1|0.019715096615246126
45|tanks|1|0.04845781797315396
45|taxi|1|0.03960826045103007
45|tea|1|0.03960826045103007
45|teach|1|0.030758702928906173
45|teams|1|0.057307375495277854
45|tears|1|0.019060224213088808
45|teary|1|0.057307375495277854
45|teeth|1|0.019060224213088808
45|tell|7|0.03376081994535027
45|tells|1|0.030758702928906173
45|tender|2|0.0735186785146732
45|terrible|1|0.0367593392573366
45|that|13|0.0
45|thats|6|0.03827500506918208
45|thaw|6|0.29074690783892376
45|thaws|2|0.11461475099055571
45|the|105|0.0
45|their|1|0.008151721940608498
45|them|3|0.02285903327923512
45|then|2|0.011829708122279532
45|there|5|0.014424173073527247
45|theres|9|0.030924206260571022
45|these|7|0.06501133392787699
45|they|7|0.010651936101991716
45|theyre|2|0.016303443881216996
45|things|2|0.012758335023060693
45|think|2|0.010497174895655867
45|thinking|2|0.03568675774033807
45|thinks|1|0.03960826045103007
45|this|16|0.014257557468243965
45|those|4|0.05726557295004693
45|threatening|1|0.04845781797315396
45|through|3|0.009197798602338882
45|time|8|0.009620065704904285
45|tiny|1|0.029254941854195447
45|tired|1|0.014316393237511733
45|to|47|0.0
45|today|2|0.036874619613940486
45|together|1|0.015710563830312437
45|tonight|1|0.015710563830312437
45|too|7|0.026720134347394772
45|took|1|0.013059587884658387
45|totally|1|0.0367593392573366
45|touch|1|0.0138835649146715
45|touched|2|0.0735186785146732
45|tough|1|0.029254941854195447
45|tramp|1|0.057307375495277854
45|trees|2|0.03943019323049225
45|trespass|1|0.057307375495277854
